0.491265688638,0.0563947541094,0.224192638883,0.718589870716,0.25819346192,16.0288274014
0.452338439192,0.171031200729,0.187310774063,0.894519305605,0.108329314763,10.9555339107
0.62426340599,0.11696354938,0.158790055791,0.907008681604,0.148881353239,15.0438922625
0.185353125826,0.222871816743,0.0677516568446,0.785168819296,0.187939324517,9.06686962901
0.194769851232,0.0325023450723,0.102494764131,0.886838618236,0.109786008907,10.6602056096
0.487468511583,0.121695487717,0.0382959698308,0.807296871376,0.229803840678,14.0389237816
0.320287853828,0.286422495968,0.154598842008,0.911898704157,0.108773744358,8.30661129552
0.544231837147,0.118892577884,0.186576661115,0.87584665526,0.191554706711,15.0339741891
0.471429052613,0.167383502171,0.177188918234,0.96214486166,0.00524990767593,8.24341958948
0.704774608785,0.256943252078,0.0505958623751,0.77799075362,0.070607303977,10.9816334966
0.766903221933,0.278961734153,0.0459722642332,0.903897266596,0.143119746301,13.0963503674
0.460672689881,0.146912065241,0.0612190390899,0.89634477328,0.0214539309576,8.44661106374
0.659381262229,0.188107198623,0.224862951207,0.926890693091,0.170546578127,14.7194750531
0.594113650238,0.0986763243604,0.167222099322,0.976731853036,0.233775895757,16.6102779492
0.534061313129,0.192790003762,0.154724311577,0.74393011266,0.105649160462,10.7540146534
0.574404532468,0.227494553802,0.167321287858,0.972067218594,0.0110353178425,8.93178469262
0.479973128795,0.0519563813491,0.173287182618,0.747827266349,0.283353698073,16.0710454887
0.414223116639,0.162209633352,0.0665534163586,0.760287520177,0.129090657793,10.4335980262
0.561847906904,0.138734927881,0.174525058554,0.820469954522,0.155554562405,13.1701980389
0.48145297237,0.0928283426558,0.158660754376,0.932739105114,0.245408031002,16.4093589007
0.382905032608,0.131465805801,0.221813355155,0.77491876564,0.0322608231081,9.29548862064
0.643676823635,0.0918348433764,0.177939743075,0.803070283991,0.236491837127,17.0011818912
0.485085233448,0.124875657024,0.201637546305,0.805261103356,0.15864680963,12.8425991283
0.572234895863,0.221494760863,0.236333824579,0.805815779823,0.0791756337065,10.5839012371
0.492525501737,0.193562175342,0.192730192808,0.710716457318,0.287838687584,14.3038942708
0.634059613958,0.115845183461,0.216087933322,0.870507472804,0.0215602341823,11.2633587713
0.449290977607,0.197033709883,0.267176879864,0.837663004393,0.151256303173,12.1131264294
0.545523842712,0.118958360946,0.0708642960221,0.821910337455,0.225060340583,14.2415460989
0.495835355286,0.154266684639,0.231973993757,0.820565190295,0.161820221977,13.2418879911
0.69905621114,0.140940561716,0.0163799837375,0.853591659123,0.0189508825291,11.0346949004
0.634285265923,0.103035839095,0.187765669751,0.828665618109,0.117886206126,13.6089357387
0.389666820531,0.223817183304,0.116105936469,0.779851303472,0.110261954595,9.06382122302
0.446898992117,0.102631908589,0.254527492508,0.984056395934,0.256963120313,16.6793991471
0.562764508809,0.0400470138101,0.254235160775,0.967357522378,0.00108652264492,12.0787151025
0.543864331935,0.234043990071,0.228673294603,0.889758128395,0.201661921461,13.5024416443
0.587975888312,0.0187576715214,0.0383900906494,0.819830172844,0.0788286431031,13.3168554782
0.576430634458,0.0178442115121,0.16701483816,0.792932245657,0.272892057775,17.9076394286
0.449841288125,0.181211673631,0.0937826372514,0.891777964645,0.182523135549,12.1662447676
0.481405449596,0.258840014769,0.216765403464,0.953371085612,0.275654385943,14.7126624981
0.563369075257,0.0250163511837,0.210715506385,0.803682994832,0.186679307055,16.3033840028
0.337016129138,0.252797580631,0.16586771953,0.771083892107,0.206173035804,11.1549904871
0.254902516491,0.0755523438947,0.133602554209,0.864461016127,0.169003277664,11.9932841663
0.635303151187,0.136980229782,0.257308117648,0.874184573556,0.144888604472,14.9359970854
0.625157629262,0.0678163717468,0.221843711601,0.948873815293,0.134757411264,15.2847266672
0.662133378887,0.257044592605,0.157626242702,0.926335452561,0.170912050407,13.8178606204
0.49365472008,0.0230951768074,0.0607959773547,0.905762192684,0.0841175100506,12.3479124598
0.52060805201,0.143709916582,0.280404628597,0.822104167984,0.106988371789,12.2138384933
0.455734433027,0.0865979389472,0.141326913589,0.836700536487,0.081083794295,10.874285259
0.578550706267,0.151481007809,0.259337649548,0.96728399017,0.181282379726,14.8941138305
0.449952159696,0.185556577283,0.121975599177,0.910212118929,0.171737235496,12.4467833284
0.558227991682,0.0891827311157,0.234573405204,0.852978349377,0.197194247265,9.07828565738
0.448436190458,0.0482848625624,0.0821593015805,0.94187612847,0.191934984795,7.41738535555
0.639355011299,0.103255147146,0.16127261235,0.800488720169,0.251265248777,8.12207504131
0.648022720646,0.111520423654,0.0640210903137,0.884162901609,0.264069873332,8.72369577437
0.274548568809,0.160133877386,0.199528797877,0.743771433562,0.242468241293,6.30971075163
0.593645205025,0.151356135943,0.108257022992,0.720773619911,0.142590074762,6.11424701212
0.51172138778,0.273587110961,0.227424470761,0.707347301904,0.151548679011,7.42369612121
0.411576257746,0.126172464201,0.126509438331,0.974683553596,0.172725201272,9.27526630884
0.509025237362,0.224156790477,0.0175660222543,0.768530485615,0.244109813053,6.19912101258
0.517366589576,0.108162719562,0.199870780248,0.891374662817,0.150756970946,8.52074161874
0.584588856804,0.140723414891,0.270230134918,0.938239361962,0.244044998066,10.6881036285
0.50672227626,0.113876003055,0.0204437910499,0.991271169453,0.0767187038437,8.48214921172
0.42214941276,0.0422561484415,0.116279484245,0.767093091317,0.00241139836896,5.39788522068
0.485691957701,0.175114342153,0.176718412245,0.739018869655,0.108855791748,6.4349923093
0.497191475322,0.206058739396,0.245672413667,0.772772471682,0.228952561634,8.7333239811
0.431040991272,0.217730850435,0.298750310741,0.891296240049,0.0946205221001,8.96426791392
0.378997817114,0.0981135043378,0.214196120172,0.926480174564,0.178203733377,8.25560481995
0.519606157904,0.141294825245,0.0925774061487,0.866131081106,0.194999251558,7.38175785945
0.36270203221,0.170776186185,0.00232003225258,0.794624004504,0.0477994342525,4.08472305518
0.465348958344,0.256477837483,0.293723856318,0.734789219841,0.259240472966,8.88311932285
0.473031071344,0.26268426529,0.026871823866,0.741284057015,0.225575016746,6.3893347474
0.453415176762,0.166897819819,0.120559391878,0.810340138239,0.298299969139,7.03883754961
0.539197360275,0.192089152891,0.0827187057537,0.753106621877,0.0377592264629,5.40999223987
0.420839729218,0.104480566649,0.18733155383,0.913287301612,0.281332476885,9.25395007806
0.549621570414,0.101464449487,0.188372372737,0.782340850244,0.134532783746,7.04416668447
0.680619255852,0.118150322211,0.168513430438,0.880200395138,0.21166750973,9.54306179083
0.379203655342,0.0306214056555,0.216981361077,0.951090030081,0.218041917542,9.2497745644
0.294980192959,0.206485355308,0.19658268545,0.90455753817,0.131641156978,8.10882537353
0.805205731473,0.145683194101,0.00569403248765,0.93789318157,0.132794331072,8.75478939393
0.331636323433,0.152781085969,0.0857373063163,0.810380100501,0.0537950013504,5.15862580481
0.537126137629,0.156994797402,0.190606416535,0.701752804262,0.231415686343,7.07227994075
0.499476776194,0.0532611742364,0.267816426668,0.916631065379,0.0618761342972,9.38899227509
0.420103096074,0.211205053402,0.232757407258,0.722801867191,0.147200745583,6.96703743242
0.542932897594,0.194267451392,0.0980853192056,0.908104408362,0.122677628861,8.67167776492
0.660869286528,0.130823549121,0.140067541881,0.880093732477,0.188836052294,8.62886265512
0.28856962437,0.0950442816351,0.21263035587,0.94413536419,0.0092447186555,7.76497214584
0.576907155245,0.142863666285,0.0890617269444,0.868918999787,0.00246138525432,7.37268679943
0.628897644808,0.127257570558,0.179060129601,0.898948529671,0.161527655121,9.65170799141
0.418463516949,0.2001431759,0.127682275432,0.894601153889,0.0807287251469,7.03155192236
0.502335007724,0.212173369316,0.149134494652,0.892980712874,0.170806115014,8.43158424766
0.454520504987,0.0131388280419,0.227754441821,0.918067824427,0.138322228371,8.82009852547
0.652719898892,0.137037206693,0.149949468327,0.755640146108,0.28793004786,7.60303640995
0.548749969031,0.112889423294,0.00869859678552,0.816673488386,0.00220274551839,5.00944868069
0.5213782714,0.278269895112,0.0732612649397,0.844121613804,0.127464464711,7.12063821688
0.575581481104,0.0722042317877,0.275104981762,0.845698846477,0.0108475141871,8.6946360252
0.453274725695,0.292366216048,0.105596281123,0.853769080811,0.0482515127237,6.76288163175
0.583627700078,0.273819478149,0.147423471508,0.947837485586,0.299616206242,11.4190575883
0.414711048329,0.0824156256535,0.162327854781,0.916238000312,0.182126477514,7.95898967612
0.621170439755,0.069670160278,0.18934764691,0.844647782159,0.165179406765,7.94278290012
0.448824343174,0.195661640444,0.0755597300735,0.888986139666,0.00762463650659,7.07904800548
0.649831724242,0.0992212636414,0.281998056903,0.930325190131,0.159481813402,16.5685780664
0.681727697479,0.121433168196,0.260792090417,0.883397736459,0.249448559355,18.2858888656
0.413742180364,0.150666558203,0.0964416258756,0.939458792266,0.0707671448989,9.20531942165
0.362494029903,0.11081137824,0.226638445159,0.934916775356,0.102517446543,10.8293450589
0.485419632468,0.165358290349,0.191325743554,0.869193085291,0.211102617284,14.106892615
0.60860044996,0.242231997807,0.213115438369,0.707057585239,0.208709044682,13.5028332684
0.519627884116,0.15519533433,0.256189157167,0.876725643072,0.260857791242,16.3372783188
0.582352464988,0.224692130246,0.278523735909,0.960224417332,0.146187303544,13.0886471054
0.519567357703,0.06054785651,0.194095212186,0.766136195433,0.251497187906,16.4757576322
0.475673985101,0.0666465265791,0.161068262866,0.87145679455,0.002626258124,9.90624861615
0.609655898604,0.11695142478,0.286325180435,0.939948977974,0.234971685139,17.6329372362
0.423870758634,0.190816722398,0.297866291935,0.921385275813,0.0995757162407,10.5082451779
0.540855179894,0.062144713422,0.13273421077,0.86718013735,0.148370487068,13.8791767451
0.367108073265,0.253680758019,0.274672785496,0.825242764681,0.0861429082426,9.28254492431
0.376427610264,0.273719646014,0.156074929884,0.782958611569,0.0713387813222,8.00258028681
0.548327650285,0.233529383231,0.25796208541,0.749789073603,0.298189022337,15.2705249009
0.472626683239,0.136387983779,0.0423155997916,0.744941178353,0.199400617033,12.5426942076
0.472927229057,0.161162298847,0.0185300591283,0.849566148316,0.0519938380347,9.21355657884
0.435262412052,0.0657799216347,0.0521412786913,0.941876968999,0.164398776363,13.5278866176
0.713326804296,0.145328151815,0.1673654974,0.962193369546,0.0342818488491,12.3000915601
0.266451595485,0.0357244163462,0.18112658993,0.841772350531,0.0254745797654,8.9793475385
0.680743757351,0.254566149549,0.0919133644501,0.819840471359,0.101590200401,11.2258181712
0.474030028342,0.0115660747336,0.168547234499,0.952863378461,0.10298904685,14.0691778558
0.49396259655,0.210172863087,0.107762588028,0.87200304003,0.231685431776,13.9343133824
0.538965936016,0.205903577657,0.239576000343,0.957733407581,0.189316544438,14.3713142488
0.461611208909,0.118524659808,0.115109423768,0.945373387964,0.248428989584,15.3563708549
0.723159223973,0.186447340978,0.187151102274,0.862053527327,0.150534595325,14.1622256279
0.493729122886,0.0950867421049,0.153860795457,0.781879074653,0.119150300193,11.8930999459
0.29446024715,0.0807299580399,0.0841977926337,0.726040588125,0.0494171092037,8.60231401193
0.358773931743,0.097593658352,0.121605282249,0.795386262012,0.125759039533,10.9830786137
0.415145157844,0.204323140468,0.130745587059,0.835766960975,0.0400873327165,8.1792480206
0.362327324065,0.199136016835,0.153461366133,0.733942369486,0.0536475266245,7.50918081891
0.484228668671,0.0370457766363,0.295143560587,0.772116891855,0.182332369033,15.5143712011
0.360637911577,0.0858965531417,0.251427312187,0.898819214889,0.0256414754489,9.07568580699
0.610351413756,0.200638035885,0.1428034013,0.767946974379,0.261861702025,14.76691472
0.693818349133,0.0646369022828,0.0135333501431,0.994802702385,0.148972890259,15.4598960238
0.662798466017,0.22400712687,0.122975232549,0.80695468914,0.126511580786,12.5027591076
0.55674341009,0.184919871252,0.0827094814672,0.733604818647,0.249693047409,14.0868266
0.645144252811,0.0145975280113,0.0303374256482,0.906497325543,0.083105731545,13.820410551
0.395444381741,0.0212751142858,0.102801661056,0.835215306461,0.152707759469,13.9054957988
0.559715299867,0.238586662663,0.222729114651,0.829762384409,0.163676341164,12.5216404458
0.481405996273,0.209663913099,0.131998528509,0.836025453248,0.0169672220913,8.20102142661
0.521612931759,0.280431618129,0.20382756796,0.817025923498,0.162387415217,11.6223802991
0.524740535233,0.189031836424,0.159818568627,0.892052090017,0.134958641153,12.1146980542
0.493203610061,0.246812659788,0.0545751545946,0.778278309265,0.205815865515,11.5429330106
0.588448262439,0.288411865199,0.00824790103253,0.886366043059,0.0721858684052,9.33154540211
0.588432671597,0.177580618685,0.20240141294,0.802528133091,0.108487433042,12.1733947872
0.565125809469,0.298050013574,0.181986092585,0.874891289837,0.253895824401,14.095337829
0.393964804619,0.17116107929,0.259665684892,0.850543222095,0.241699778445,14.247998597
0.628366425265,0.105776431713,0.220160104182,0.943308243999,0.176813287527,16.3256527068
0.562715844335,0.129321675861,0.23136942313,0.710043664688,0.00529060891727,10.2149130128
0.361739235558,0.0166648393538,0.26352912979,0.918536710778,0.147617900884,13.7611659102
0.315657269438,0.22193274748,0.122441410723,0.937415787731,0.0229687756102,6.58750498606
0.507452914569,0.0360713825276,0.266889064332,0.883291137606,0.0385413507193,12.7476638049
0.607853158374,0.185132922254,0.0654202536637,0.940210147181,0.02429285372,9.29433518762
0.586469486985,0.00237292247185,0.141878279914,0.928247910422,0.23465593203,17.9994415349
0.532426245886,0.150576178624,0.247117102011,0.823990880781,0.120926893656,12.2317345507
0.503510019384,0.117585719724,0.215994557581,0.734861671016,0.135798513192,12.6305845628
0.467978569158,0.189072933006,0.195500021767,0.809742536544,0.0826650234046,10.0788329945
0.431728845811,0.011510738873,0.119664784014,0.769327426655,0.100368864052,12.1255962193
0.664635249975,0.0206662867823,0.117436094846,0.752761669815,0.190396897035,16.5589622537
0.507141675066,0.235181522826,0.043041570462,0.709259794577,0.0952951529591,9.2919975702
0.584615333815,0.215062953863,0.123122279249,0.970918899779,0.0937387544232,11.0411204773
0.534922769881,0.162976156936,0.276056671745,0.799137278845,0.275971685734,15.4472378738
0.45434267685,0.157158782831,0.0736786892449,0.917340878452,0.0496254475757,8.78372079908
0.623555069185,0.0499131531647,0.0457417468066,0.774901715898,0.058406516413,12.3748747852
0.422627354103,0.173310066632,0.14804741619,0.707590050086,0.1213202926,10.5803086288
0.48698602173,0.179840714103,0.172430620595,0.925531233642,0.231644379172,14.2795330344
0.54165240008,0.160021540655,0.0249296565554,0.735059315972,0.0546398495321,9.67257408821
0.482541807951,0.275795347816,0.0735846709355,0.817318282391,0.178148606013,11.1667585465
0.571626252034,0.0127121783492,0.0645450633967,0.953913980466,0.0228171774793,12.4303296815
0.335582470448,0.135797395002,0.0235380123781,0.765644440486,0.259789558812,12.2129413365
0.681991404432,0.145851510748,0.132148006606,0.883368520724,0.149447376225,14.9465666897
0.538013299497,0.108416269532,0.000466370770144,0.737386550346,0.0834586415567,10.5820281231
0.536910652754,0.0157613026302,0.00946271580888,0.830618497508,0.0969971636757,13.4122263465
0.2648623704,0.114429651261,0.228268500894,0.835395310665,0.212021364461,12.7796393359
0.358964580216,0.150813851235,0.0822869570998,0.869402645267,0.129651178978,10.5308075429
0.381341866018,0.280344879531,0.103866142905,0.890820253295,0.105373769628,8.63339570535
0.54213118244,0.18400670766,0.244238388411,0.779415773674,0.0277663889097,9.6775428137
0.570649659707,0.146986871841,0.0331781325247,0.889901095354,0.276403232553,15.8909543112
0.641167029989,0.237662455307,0.263470439803,0.77481681026,0.122653505752,12.1367788064
0.484030695019,0.180961491825,0.163320528753,0.770815455753,0.136045813848,11.0818300035
0.498411694002,0.0753937086404,0.24235920761,0.865213004891,0.18576356561,12.6916989006
0.415399528417,0.261856170601,0.19498279199,0.780211702069,0.204495976765,15.0100827626
0.255750161071,0.205925469738,0.21479218135,0.794303412708,0.212482922928,12.7405185836
0.444085110939,0.1580854643,0.262326979876,0.765880382026,0.178094551633,12.4226533846
0.51950046095,0.184334741049,0.286730041585,0.881040851947,0.258722997144,14.0866200366
0.471617338295,0.259420916321,0.100711261427,0.856968198319,0.0746281480147,16.3780392054
0.492728635025,0.105984071524,0.134098834483,0.870405144841,0.145875221277,14.6742152871
0.486810453598,0.0373072758414,0.292598133783,0.790751114204,0.25309220058,10.7503819234
0.606504715276,0.270039419243,0.0612904022978,0.750917521561,0.0899364679462,16.8198361121
0.517472259035,0.00895013323449,0.235771354051,0.933261162696,0.168518579243,12.5236923341
0.444157611745,0.226705919546,0.188288108787,0.937182195453,0.142829757661,15.2282682341
0.575927113582,0.291026845245,0.171219095216,0.819581844577,0.284842196297,17.2981228064
0.454546413716,0.145710673221,0.145272056484,0.709381472419,0.00759668343094,11.904909431
0.476971657606,0.235198506112,0.142282614614,0.862159816153,0.12891540119,15.397507195
0.363685813498,0.0159334512356,0.107229869764,0.965903266502,0.13168891804,13.6452432317
0.486048902968,0.243545649682,0.0885998776432,0.807289534565,0.22364608626,16.697328897
0.349634467709,0.0613051837746,0.293804916223,0.826108462224,0.226239265781,10.9746824331
0.269766100015,0.130432671176,0.218944160936,0.831443391348,0.272743453941,12.9670861262
0.287154078938,0.124233516265,0.229353013332,0.846675646626,0.138189787113,11.9580510502
0.496634679566,0.0338046710479,0.0563818245145,0.747735840504,0.174650229511,13.4781655188
0.531338129936,0.151622672264,0.151747758835,0.799663615209,0.0694157307505,13.4182024324
0.64687948671,0.0628581417712,0.120173378568,0.903823646224,0.139047988367,13.9951587803
0.576122821545,0.182033680305,0.236336049565,0.954726266749,0.223172494886,15.4873467029
0.776399637768,0.0573104169295,0.282225903264,0.93017071025,0.187034181762,13.3298715963
0.464982291278,0.177004164072,0.0959194758051,0.919343995409,0.0618093587447,15.9317692956
0.553287009281,0.208857409557,0.0675006407165,0.84844440826,0.112531848498,17.2340965728
0.485045474843,0.157254508238,0.280392059731,0.763366139356,0.0195781672149,11.4904023125
0.272603081788,0.189884870597,0.269673210054,0.999988706254,0.25778355823,14.5638036651
0.350368914179,0.239801176245,0.288533768423,0.895946815992,0.197382191705,13.8355499272
0.58269866711,0.147403655964,0.115978414365,0.944822468577,0.19445268785,16.2120727763
0.337568982048,0.257893557005,0.251012779571,0.935075283518,0.0883999955405,14.7240431618
0.652085971351,0.214987247253,0.084679866853,0.767510895581,0.133852352314,16.638921203
0.463555923955,0.0309281537065,0.0994246706308,0.885828683249,0.27611828562,14.3292914244
0.276183661093,0.11158888644,0.0463518827606,0.825346073913,0.0927095759508,14.7843301676
0.397156726,0.0961546820529,0.19671296271,0.773742705932,0.0215823861085,11.8464274884
0.46804985074,0.124969464282,0.203754903172,0.78671530827,0.115415311925,12.536303553
0.521913870324,0.110291719257,0.264160648305,0.867444872335,0.141070053085,12.4763671423
0.387661302845,0.264444953446,0.132503177629,0.913191186578,0.130192747238,15.713601993
0.472048330439,0.121663286965,0.160379746824,0.86512450052,0.204700696428,13.9691502054
0.436061237419,0.0908782752915,0.128832623055,0.777073958938,0.215012241974,13.0788275721
0.561852183658,0.0364008236249,0.140944847876,0.875663193986,0.0933515408384,12.4951053838
0.500710347267,0.195134422731,0.198448816122,0.769472615425,0.220521481333,13.9502583921
0.405891814453,0.0501711405334,0.11530266513,0.875406754724,0.271911123475,14.3279558815
0.321938667745,0.0333870902539,0.120207183738,0.916998681303,0.180500502928,13.6368534379
0.540324543548,0.153524896695,0.111036928474,0.835750744703,0.179053439742,15.7528278984
0.395383168052,0.0751009594248,0.0697622734253,0.944342936553,0.297889824852,16.0313169157
0.220468229955,0.127078182894,0.258002819413,0.836274585684,0.0111262879891,11.1163273626
0.376601730261,0.149578935481,0.168684977833,0.830104129536,0.201991879933,13.5787760428
0.540568633428,0.0969048453866,0.23997872048,0.81107946372,0.0821933168517,12.198756762
0.239838415192,0.16774926837,0.156809099295,0.854967917117,0.0877397980836,13.5361422315
0.597958191566,0.0987742341776,0.121868663882,0.858007662782,0.0186307351489,13.9249104579
0.576962413365,0.172759653572,0.13625840299,0.871262090034,0.296168734587,16.5176163141
0.603498040883,0.224374930537,0.0549550129526,0.8349309258,0.258384639391,18.1704738126
0.620720367419,0.196209174363,0.275542443796,0.94116051086,0.157009902504,15.5658964551
0.593438600785,0.284256192803,0.210826782991,0.701261841883,0.197227837754,15.5590766442
0.651343731332,0.124597863956,0.245646223958,0.874904022489,0.207160234261,14.5970601542
0.42181225559,0.228561375891,0.0073152959762,0.870604906432,0.290857183286,18.0130479071
0.448315871982,0.0693014358903,0.134531790604,0.821804560794,0.0935348262849,12.565551451
0.585328957034,0.0338204047128,0.0202437885499,0.947433193737,0.0526662545193,15.4459740608
0.405786237041,0.0511917424396,0.259016794343,0.934611455725,0.257387269732,12.5610381644
