0.491265688638,0.0563947541094,0.224192638883,0.718589870716,0.25819346192,16.0288274014
0.338726197445,0.241978541154,0.103639273425,0.963907516585,0.266198208431,17.0107541938
0.50727412002,0.240411871955,0.0269272933916,0.985052038672,0.0914694235723,19.1077070941
0.52812439625,0.128688110354,0.168399309342,0.732671582263,0.179417145683,13.2778331287
0.426079189264,0.134642721241,0.157012372947,0.806115204886,0.0182183419283,12.8385593729
0.478258703447,0.164645914314,0.180716556928,0.872264538192,0.0204876354649,14.0382777801
0.770178237979,0.200262209108,0.0974420559256,0.866044278784,0.114955034968,17.5201830257
0.635701638469,0.0653529939825,0.0569467645033,0.891595334651,0.0697273594564,15.4160089571
0.488216075237,0.139319227447,0.0488365164409,0.941909232625,0.278719822045,17.3818870281
0.520388622449,0.206855693105,0.232079438993,0.891932396559,0.152403131612,14.7088322835
0.591240272784,0.169206533358,0.163294576903,0.738077060726,0.0709670866712,13.2155472971
0.474873296625,0.182199815232,0.115705969459,0.875897154586,0.100744512209,15.6213054848
0.554486876668,0.0368932981256,0.217783778383,0.880876730174,0.264949322857,13.1933341537
0.457170679784,0.179713078928,0.0399684612958,0.704762150189,0.220527514784,15.3584905795
0.685948360727,0.16306431894,0.220523594726,0.98986819386,0.0290692756649,15.5238017656
0.627276984783,0.207878300475,0.0782007930267,0.887968466342,0.261004614577,17.9253021431
0.501672706907,0.0868932367994,0.198995750956,0.823606907116,0.265790905295,13.1575136727
0.588801305571,0.0462695785699,0.182740214621,0.996810302682,0.194274856343,14.5499676183
0.468419509249,0.251016029062,0.246821336892,0.965086031319,0.257850412079,16.1234736519
0.685713410039,0.289279069227,0.0598539198476,0.934353893756,0.0316171644812,20.1625900111
0.655099470188,0.216668342347,0.29331567038,0.749955480125,0.247217324555,14.2387442739
0.657458137159,0.23868724584,0.022003297568,0.770604138739,0.17993804418,18.8982285792
0.455503752886,0.0672496795932,0.131233634215,0.790257124893,0.185018691342,13.4603147154
0.578073965338,0.260695971319,0.207128161399,0.767803977591,0.0835736371748,15.2228753511
0.379196801889,0.237320189648,0.181913906488,0.762708235458,0.0906023625004,13.5857435661
0.467220090272,0.175255727729,0.261632962931,0.76977382615,0.157474491721,12.9239802123
0.595927269635,0.204081181199,0.191102760486,0.86623857431,0.184819455141,15.6257356733
0.342473210081,0.163765784924,0.205356020816,0.847455942548,0.208158917217,13.3948942617
0.628451755566,0.2947683408,0.118668121559,0.905409226907,0.278035921126,19.5772352889
0.6064501014,0.266356852935,0.0759548564655,0.965233900929,0.0337850500073,18.711417174
0.698397801375,0.218538677209,0.134657451863,0.888645203099,0.122763448092,17.5630609564
0.464226309112,0.035808609869,0.115401760173,0.958654028771,0.217586335043,14.9803340044
0.173273558828,0.0869284579607,0.0413405613017,0.952214287854,0.189326070797,15.2836484665
0.428374028889,0.24900214095,0.0729046990395,0.741128255992,0.228121992466,16.3171147014
0.527034005675,0.0834905808935,0.231562831148,0.849403466593,0.0643034825852,11.8594362914
0.640473487459,0.0985493902222,0.155810939276,0.849184402469,0.242706004396,16.9204662506
0.517138229466,0.12971730016,0.120806644478,0.824789066037,0.239577022257,14.6578437779
0.309586447366,0.170940198667,0.283416228855,0.882607950861,0.137916003395,11.1125929377
0.476734876222,0.0648675947377,0.216520964993,0.82209523611,0.058448102616,11.3350049376
0.568836998622,0.084095213551,0.173653301818,0.780948768773,0.0844663438012,12.193538585
0.417898214785,0.0181985165308,0.266518823814,0.76824579216,0.0620871636575,12.6413463934
0.570368359569,0.198757784086,0.236853960349,0.779283131641,0.137734903495,12.2186580096
0.293073471669,0.015240590346,0.0880593921146,0.94384630864,0.0885706995286,11.2230339471
0.658587759233,0.152018830712,0.108310740548,0.950069256283,0.0582035753038,11.7010179569
0.547583689526,0.143539237578,0.164179370712,0.923564657215,0.150840329004,13.6483421516
0.585039051676,0.262355304609,0.271494121258,0.867875492576,0.188562792031,13.5036273638
0.344753253591,0.157181282761,0.179187763349,0.827494910504,0.198786883118,11.7727318419
0.608117129385,0.26335288336,0.14061684817,0.800314623794,0.145952646161,12.2212455496
0.732671567627,0.141703994445,0.103603707743,0.852675230426,0.189349136742,15.7956252043
0.22119564236,0.204920208063,0.0430863835946,0.953534697203,0.139822331902,8.92881686521
0.601858927397,0.228168313616,0.249823302649,0.976015713032,0.192058788186,14.3215403243
0.650624395987,0.249945022199,0.247451411891,0.899671232618,0.0139767577233,10.3521888819
0.498123818859,0.0790838871475,0.149441974239,0.75371678229,0.179248916809,14.1700750858
0.351768897833,0.0659575997327,0.291836295602,0.809130117328,0.110325127024,11.8560636364
0.539482107079,0.133602855,0.0805252581099,0.865036653255,0.104181237769,11.383716957
0.622219081504,0.245981601729,0.260144449115,0.923876282887,0.0869682931102,11.6640794328
0.39799583358,0.036967595964,0.0419415849994,0.993527393939,0.117105443573,12.5986399895
0.298847865044,0.0783674047449,0.159518757513,0.761630131331,0.146925800987,11.6495777216
0.472990682355,0.0791039345393,0.033256051923,0.862086250316,0.247077943177,15.0383846139
0.380779114537,0.225307845967,0.189300192894,0.883031689095,0.175412272146,11.3466420688
0.477573596105,0.191196834437,0.0591808451887,0.848500250937,0.0517407298035,9.23633711373
0.412754747852,0.0566223149643,0.166839392283,0.793007822384,0.132064794778,13.0371661839
0.606048936251,0.208455631488,0.155998307443,0.906119515769,0.00571775843861,9.61096722095
0.615916372219,0.248905101257,0.184666617098,0.771841021195,0.27137660749,15.0083675671
0.495282014,0.170187261012,0.213559458687,0.908500033116,0.102971281189,11.23890436
0.514812803578,0.288924316135,0.189625377698,0.972648620152,0.277502333148,15.3048452113
0.606065371691,0.261134991301,0.237435768085,0.851725710143,0.217161458915,14.524293437
0.284412633048,0.263982783442,0.0840581797071,0.754944999341,0.182642773903,9.50574793154
0.407099505055,0.299459529679,0.241528823086,0.887780338236,0.0781719408036,8.72333637192
0.476748796164,0.227868956961,0.00926542197102,0.851866414791,0.223220500627,12.114667733
0.517007673898,0.0954655162701,0.190864150757,0.730215181268,0.296308774315,16.3753380138
0.470203962253,0.115887182726,0.0681083489316,0.892003079997,0.169319160404,13.4909094601
0.464736941583,0.0176606641813,0.170410273084,0.85618651688,0.0473419868283,11.4786638073
0.424964490324,0.188852138374,0.137485132569,0.883163816017,0.0579546185456,9.26129014602
0.553056872104,0.0712197825025,0.180566159844,0.850434536026,0.153298715418,14.944996037
0.573078009183,0.137642353172,0.211491056845,0.815556653775,0.112394752099,12.5735320234
0.530101473064,0.249925806171,0.283018403038,0.811854107734,0.206923525827,13.0922552683
0.489542063337,0.17698376264,0.272831965877,0.931945586125,0.0429341082959,9.77865656105
0.374267038254,0.215379044751,0.0603785952984,0.881886213069,0.114722608776,9.05729001943
0.600598686923,0.269743290822,0.100659368931,0.891861998636,0.0572188772603,9.74272813828
0.454476461622,0.15162441637,0.104904256588,0.95752301268,0.0640611442618,9.91837882712
0.620825658445,0.0409883489187,0.146965391824,0.812133934692,0.118452181318,14.4884338078
0.655979620941,0.129555742002,0.226858043323,0.866084677568,0.0950647850206,13.531586501
0.415989195547,0.0715976450528,0.0785604556116,0.923939550426,0.178529977757,13.8817928577
0.56713925879,0.0300706606853,0.090716548946,0.784224516289,0.0199984054278,12.0178974473
0.556478113939,0.0816226085328,0.206043990886,0.794279405363,0.138809367737,14.021290302
0.520178800269,0.123979687035,0.216212500834,0.705403263487,0.0750037143428,11.7411308842
0.744926260185,0.0292591223809,0.108841069915,0.819857023917,0.259478814117,19.3750647319
0.313885285092,0.178736573273,0.0591622412224,0.725786196723,0.1550187269,9.67212167523
0.557295977235,0.171480334948,0.0962923556375,0.966421891461,0.0126683249076,8.76526665944
0.264320021899,0.0562864533611,0.153382506401,0.833508244195,0.11853440052,10.426966389
0.496556732391,0.190605556548,0.0383252589458,0.898281550938,0.120738730927,10.563037848
0.568054869569,0.143383797614,0.15015930565,0.808590883056,0.0790777243497,11.5542670007
0.549634912918,0.0705005526739,0.209280473633,0.855805561048,0.133338734677,13.8467552752
0.463378472814,0.252462020473,0.116746313844,0.718785366135,0.093075451388,9.15846866555
0.524500794494,0.164029402933,0.16072117895,0.948516517714,0.214657391827,15.0271443661
0.421725225828,0.226209654107,0.137082780189,0.772955025011,0.0930893947444,9.49887786763
0.301159787316,0.229647964177,0.228324302237,0.825329030128,0.212304589677,10.9704266489
0.499021283754,0.0581129819554,0.155587149969,0.975652190128,0.0881059199036,12.6485431514
0.632900559041,0.121107566059,0.0641759745704,0.928587184472,0.0890703741592,12.3290080782
0.516549877409,0.0742455942494,0.0993841440204,0.839528861427,0.234303230724,15.3414551931
0.732987926464,0.293277508986,0.216638816564,0.858259748634,0.249388726715,16.1732727964
0.510016404243,0.100414547822,0.206539523574,0.944596820917,0.181922321986,15.1832943892
0.54953420985,0.210830266172,0.240988263561,0.796405945107,0.232978504409,13.9952469989
0.418879618828,0.0406036506449,0.162140858057,0.878270257407,0.0801491038276,12.3811271212
0.477234960201,0.170662145524,0.0905913944443,0.9498980172,0.164661485723,12.3168292186
0.73945048399,0.274600693882,0.0221573492853,0.782598351844,0.196864795943,13.2956313892
0.751742925328,0.168193096079,0.210340314546,0.745266870109,0.168153044577,15.4535318079
0.653768014371,0.197659197483,0.133930112233,0.907803843491,0.0953290619227,11.8308688367
0.6290576471,0.139816087336,0.196366379012,0.96701483551,0.0668458936547,12.0086463683
0.528665277729,0.0955324101624,0.176487642825,0.956778064048,0.12287397217,13.3735394844
0.543719045117,0.113138408511,0.188643868832,0.931625805866,0.191717868776,15.1667898962
0.665308719124,0.0630634154436,0.141591380581,0.97520221423,0.251641757933,18.6703330457
0.499165637552,0.0646230431693,0.0759808414384,0.869026941808,0.278157266478,16.0928040599
0.385321423765,0.232440413977,0.28456843385,0.905610410103,0.183328218439,12.366897765
0.402938321911,0.161280021694,0.0287039934966,0.866705809018,0.178378068344,11.7967693398
0.40628855509,0.289812608413,0.268074020648,0.769590074074,0.216468959967,11.800694327
0.347101385894,0.125836280237,0.0959505165482,0.709451370786,0.0797624335421,9.20184896529
0.529414722668,0.295097440249,0.100508694693,0.752173074879,0.197244724945,11.8784920271
0.525096139412,0.169874605474,0.177797299107,0.956070312023,0.160158010882,13.8399335483
0.37773147228,0.222862745159,0.234797153882,0.832526434915,0.254505726302,13.1911164285
0.65151774789,0.186934497237,0.132637916532,0.836691502885,0.141693932032,13.4950307212
0.59718610499,0.10353820837,0.0680200032969,0.868137407186,0.15830050308,14.3533250369
0.471858283577,0.172840239624,0.194338452251,0.960887366239,0.111107162323,11.9108115425
0.45532237076,0.217947443398,0.201335580146,0.741968116716,0.131704581916,11.1686300044
0.596477670213,0.119383363086,0.0947002351147,0.983861644276,0.0496109014588,11.1656969821
0.442187858659,0.0881036579802,0.170236718478,0.795411022408,0.252317312016,14.7603131637
0.460084245791,0.155661921772,0.216329097577,0.83338526609,0.24908518429,14.8759196845
0.504327263918,0.154824493974,0.152419252901,0.954684939312,0.284112973716,15.9704532422
0.141128454862,0.2821361762,0.219674473662,0.746205982419,0.022265176779,4.28714979682
0.5817280703,0.0111862214154,0.0095351413924,0.969016110888,0.262220608541,18.1910984499
0.442880505478,0.0720896984198,0.0541899366492,0.987704481228,0.24991301974,15.5135315593
0.415084425484,0.238992414247,0.230922245997,0.942765793004,0.224149720149,13.132903791
0.568151958515,0.182872075491,0.137512640943,0.822117896321,0.194453897274,7.6662085057
0.763103433616,0.178421843165,0.191224985343,0.88607264967,0.152148619504,10.0765478853
0.589572367096,0.141482576746,0.0258253802842,0.737625640282,0.0461535647818,5.51115037535
0.565200064225,0.223423843968,0.0507347386375,0.794503251672,0.035523932319,5.60026050955
0.554697016553,0.256320563554,0.215416076296,0.907172657916,0.0712097587418,9.58246163955
0.56434322482,0.15391776012,0.072437974844,0.942787363953,0.215945813504,9.35234297943
0.51254080965,0.0712547409834,0.0915473069144,0.909548611685,0.256435299608,7.45945104787
0.443463669695,0.197158336069,0.211556183139,0.930437229011,0.165854689147,9.73764719656
0.416391643106,0.234714055898,0.195804276696,0.870540493613,0.275564659488,9.09598737079
0.602581435041,0.237480504575,0.23345970666,0.884535515615,0.108620219623,9.13438253252
0.356310680472,0.14159971035,0.166077994336,0.899131442398,0.238014144041,8.16989149911
0.459471511655,0.00517425059607,0.0937286316954,0.702254734972,0.111062445838,4.72994639623
0.37998497698,0.172513156145,0.223205814388,0.815087044984,0.15150481629,7.61699981255
0.241578996977,0.110733476086,0.189521682083,0.780656442059,0.0559636123381,5.17464191581
0.471019532536,0.109283995905,0.0394301820378,0.830817936309,0.0685930780284,5.48140018154
0.485478934761,0.101882977553,0.108730477016,0.796327771443,0.254732493521,6.88706414794
0.556182693661,0.213386302612,0.218486161855,0.815592354695,0.105827208454,7.68440746663
0.319681202632,0.0927947782581,0.191400930415,0.789315885794,0.196738796553,6.52356739694
0.404556595702,0.288324386795,0.124729098799,0.851421541691,0.181456863059,8.05397834052
0.483121131472,0.205925327655,0.226497372788,0.848627322673,0.176359863189,9.15504128523
0.523542032336,0.0910680371977,0.226308509999,0.951545064852,0.193369661157,10.0811355254
0.447835602218,0.23980785512,0.100403689836,0.95137891672,0.114930645264,8.78476370184
0.446861409035,0.0205980353426,0.153789037514,0.801924007396,0.29431831121,6.66497604238
0.453523216863,0.0702197286771,0.126772593994,0.780919932481,0.112989424837,5.72413327534
0.264429917405,0.180187952204,0.248490583236,0.906959302667,0.196783853785,8.48197922804
0.519295422729,0.152906101566,0.24545781389,0.816170815571,0.157169457476,7.96211433948
0.679074413889,0.148782226489,0.107385492643,0.915453212136,0.119593813971,8.66766896852
0.388037700878,0.208018009817,0.0814733354649,0.875248312787,0.064953950362,6.01994561609
0.650959791274,0.109454206788,0.120031395067,0.946281919411,0.0192466733189,9.13244359273
0.645233630936,0.120287473835,0.178351627563,0.791663567889,0.119621848647,7.87349729292
0.425572873337,0.230757442535,0.281314914152,0.814510766383,0.105068562659,7.69383550419
0.375613570486,0.186363801695,0.234057438043,0.770534808973,0.231514894599,7.87387103498
0.641280773084,0.28602576501,0.0161591701654,0.863286855029,0.134332109721,7.92173130196
0.579002092608,0.0233594597483,0.111820981107,0.89005649126,0.18390006609,7.29471647525
0.449726220049,0.231406816999,0.176860712368,0.772133686123,0.101015030761,6.33886602254
0.422426301248,0.097808341914,0.23645385317,0.939818917777,0.0992043608721,9.20373170423
0.489525001824,0.14475397106,0.150750003773,0.847409271903,0.163111876974,8.08038927566
0.36082454161,0.0991932852867,0.181322419539,0.859534387386,0.165252230713,6.92834664153
0.707720331403,0.196147748419,0.123758681332,0.765311814901,0.291281046064,8.64981242229
0.342026913377,0.114673514914,0.223934396895,0.873484229597,0.104237172543,8.09404302076
0.464035955115,0.0332620601502,0.0916236466786,0.935998572465,0.146977338111,7.70273770558
0.336784909391,0.270445304879,0.286005985642,0.789214712061,0.285730292493,9.51216340902
0.441438285873,0.244600456298,0.168092018951,0.890423341083,0.0982572325422,8.18615470738
0.411487112196,0.264145449796,0.262114201217,0.932540587826,0.0436514811176,9.75598291927
0.365148739529,0.169087085924,0.0428248850551,0.981699578123,0.143762675947,7.89377363167
0.643993442734,0.217241288064,0.0688909228151,0.86418442294,0.120469891436,8.24744099116
0.577503795252,0.152244847961,0.246979898179,0.857735937675,0.0255938069152,8.65440561471
0.496096746974,0.12367880351,0.200335164164,0.952497259304,0.0902475202947,9.02579241337
0.331757393868,0.107082160067,0.200385656342,0.9820026401,0.0864734333018,9.04271063095
0.326689771404,0.201283975516,0.057146173119,0.865572712516,0.226825766324,6.95178443507
0.54010141384,0.143869004791,0.23018595424,0.947481758906,0.141760931461,15.0264719434
0.343331144669,0.0417383227053,0.0735523684792,0.977689751663,0.097973932926,15.1296962723
0.435561022258,0.11068214153,0.252629148439,0.719544106948,0.00187697411891,10.4764384028
0.351924608876,0.00565084198223,0.192884397134,0.825884686241,0.116193078931,11.1898919772
0.29760440209,0.107230887122,0.0282064688395,0.964703255409,0.149830640195,16.4363193576
0.320631881542,0.172114076118,0.0719644344281,0.968592674686,0.17937760097,16.6152513907
0.482164652617,0.254975810075,0.142151322981,0.852763980628,0.0962287943844,16.2914579897
0.475169862514,0.119426733009,0.091848443423,0.755356951381,0.14497155946,13.4205608959
0.58082111303,0.154456590537,0.177224735493,0.742200929879,0.0697208154686,13.3495436766
0.504691826153,0.0409935915957,0.252311945195,0.900523540443,0.252313398964,13.0099973127
0.642145384794,0.164834319204,0.217635380425,0.861346253472,0.0981124030588,14.8590417798
0.424684645962,0.0789623505112,0.254617272002,0.868495483103,0.0685096336526,11.8583648844
0.474688876551,0.113593975156,0.126660452835,0.924206089869,0.0133195998095,14.4112131566
0.509717883973,0.0512560840319,0.204401740961,0.883267232624,0.2527563393,13.0642829793
0.642874992896,0.0109460607936,0.0866567475176,0.771769995813,0.177757134503,12.8740437529
0.612811928059,0.237601234065,0.263636639062,0.780978299148,0.0261325332548,13.7920654482
0.47000691666,0.267906038707,0.180823199254,0.987327800664,0.0633384113118,17.0465364813
0.397384353707,0.118737500926,0.177567006344,0.89716013487,0.00381753474038,13.0757058755
0.550776536113,0.133872265853,0.215127523417,0.816679418561,0.210758301944,13.6117242152
0.5214699597,0.258429865803,0.0581823434647,0.942464743739,0.0695391832398,18.5670397658
0.467949156737,0.233043360576,0.106247911798,0.847266375488,0.145869135379,15.7569026744
0.514487789624,0.197988487621,0.163768356898,0.863207568933,0.00304624526593,14.1115479436
0.314713413909,0.0401516982843,0.290619471525,0.920047566943,0.0694188611433,11.1566265687
0.497482053146,0.0872198973296,0.197644267379,0.804473038446,0.0421223279467,12.0573854898
0.468444886194,0.115923709533,0.245049412623,0.742839113268,0.21841042167,12.3681260888
0.157992679591,0.0358900735464,0.0533561245158,0.827100398287,0.141472422929,13.6346820437
0.599826965693,0.166978266039,0.103711160336,0.783947644747,0.164084638915,14.9160931348
0.561335376682,0.0912825570751,0.169379531799,0.747151020412,0.0850804859116,12.1149364811
0.319004622431,0.195573288771,0.241840523471,0.918643531735,0.148115143214,13.3447705496
0.420987290085,0.0164180361214,0.143699873411,0.702892929024,0.0770295412838,10.3449259306
0.545393117691,0.144595601514,0.0611851091317,0.92970306075,0.191030010395,16.7382152961
0.610733627894,0.184388387098,0.126410823736,0.815283063428,0.0800938596646,14.9073783379
0.523311507822,0.0986164701196,0.0394105676336,0.740376842439,0.181669547432,14.8003073748
0.559247687451,0.192543896594,0.0331345692477,0.791338806933,0.0684080040762,16.4485502161
0.618965721296,0.232462296707,0.149122000485,0.950466536017,0.242867440893,17.8755859894
0.579096759771,0.274215353208,0.228542677958,0.995312116367,0.0668883470912,17.2831985813
0.471216527326,0.240007969091,0.162551747676,0.869733541011,0.0991775367023,15.7657560297
0.594967849056,0.110868360693,0.125828286636,0.887264850801,0.0226980085709,13.9210709531
0.667721749537,0.152492580294,0.143069615381,0.960187463112,0.151130461791,16.0756242189
0.470312280965,0.0729529291569,0.21798867317,0.803729627765,0.226272127272,11.9989129369
0.440330495591,0.2804347056,0.276492175028,0.731348186185,0.0875156938142,12.9871822995
0.423184038691,0.123066370506,0.106442149036,0.781729864364,0.118159605145,13.3060052443
0.361073882225,0.228538655233,0.102685432426,0.94034458063,0.177881823085,16.7027854409
0.52879772039,0.121421698362,0.166089829166,0.927948447476,0.113117847184,14.1823362272
0.540388155615,0.0386270624117,0.216024046429,0.889418604652,0.0566903983782,11.8929501879
0.562471117468,0.252865997526,0.129533563694,0.727064811876,0.129504848788,15.5815950823
0.441934959131,0.0753042222347,0.172248278755,0.912821027384,0.261421713649,14.2607554404
0.378294904636,0.142036533873,0.0258767930022,0.897551421275,0.221459744348,16.2643161254
0.487359099852,0.0913578311718,0.0495699516253,0.754939078217,0.0574292849384,14.2474223612
0.519680728602,0.0822068624616,0.159146261479,0.891169773221,0.0921516740833,13.3045579874
0.364614302523,0.213523610815,0.11763448805,0.844619795218,0.107157191852,8.74114378962
0.448143029305,0.217741669216,0.0380175003581,0.775597696653,0.113509969277,9.18397831078
0.737622599776,0.26206209074,0.224097845911,0.836116324265,0.110557972649,13.2849892684
0.420835070041,0.206069307748,0.250810772012,0.750736637384,0.167233652008,11.2741954794
0.412462460365,0.032236577405,0.24960138849,0.888459317626,0.187444453576,14.8824116559
0.579604480048,0.216903053442,0.14620556287,0.867261211104,0.0816468642347,10.5599293067
0.604211330507,0.124489315491,0.061398711677,0.766153257272,0.226808815007,15.344259671
0.613216792174,0.288348505942,0.283096360197,0.837366884298,0.0381684772228,10.4059448864
0.593395958003,0.264931118866,0.0535502586993,0.807923845336,0.090751105644,10.2937642278
0.454485233797,0.0743064000381,0.0986101849096,0.892754119589,0.102700960941,11.9907736508
