0.491265688638,0.0563947541094,0.224192638883,0.718589870716,0.25819346192,16.0288274014
0.56657840443,0.0541261339417,0.131857073454,0.87438787534,0.0655615515239,12.1775017601
0.424304168235,0.209195729053,0.151870511511,0.810464024149,0.197227501833,11.5906618373
0.360283442497,0.0203611283752,0.0835795690069,0.885034726157,0.152396257404,12.8134957394
0.406506317419,0.149377747184,0.117818275761,0.82929918454,0.230026071627,13.2051373706
0.40968575422,0.18048745546,0.260042748829,0.771310945088,0.0586948929165,9.29437073857
0.397572446715,0.245754963209,0.272342080726,0.816295364839,0.263368526575,13.7883397219
0.503137679382,0.0159828491407,0.0603249151435,0.862176390843,0.296696346158,17.5195532874
0.499693825757,0.000557981200961,0.130839906445,0.817048031064,0.28957611147,17.5794444978
0.454378042776,0.099469049986,0.253333938113,0.762297645025,0.222312426962,14.6512893608
0.567177178807,0.140708737211,0.0312675108167,0.971165989723,0.001109718468,8.55009207022
0.362237432984,0.164488011667,0.238548498205,0.972602473511,0.199068382066,12.9429680088
0.666293654338,0.244761964997,0.130292879561,0.954704551777,0.147385867729,13.890721377
0.636230171618,0.124424264284,0.120131056663,0.868412874339,0.138427156058,13.8125552841
0.0903302395112,0.0171804603794,0.207305894605,0.95855151588,0.00679428275589,7.06817207176
0.536638874472,0.160995454016,0.182050506332,0.894107795611,0.206484513111,14.3934984793
0.499562503727,0.14693223459,0.0200430241369,0.842150466065,0.177533009439,12.570964769
0.411465550952,0.0272810404872,0.218043521289,0.826454051647,0.12951872426,13.2809617747
0.607738588545,0.139922415782,0.209267192036,0.866892288135,0.130969787121,14.0101253732
0.505208325384,0.116747275786,0.0633578956358,0.872429177762,0.165959761368,12.7647091433
0.577974265059,0.0595131374929,0.180391644003,0.942986715394,0.0598603421634,13.1354084784
0.606670000196,0.250027069647,0.212793896307,0.726923159725,0.193736163467,12.8923326606
0.302701708077,0.0537177208263,0.220999161691,0.862940381537,0.246346959365,14.7673707354
0.473777321713,0.106030948687,0.0676768966851,0.817598244976,0.173653243078,12.9700474573
0.461373190011,0.164348089011,0.198228720578,0.86119578529,0.042139824165,9.7734878226
0.501978400271,0.274283300405,0.154839304209,0.725477095284,0.22974504112,12.4429352726
0.706611849731,0.0535450106694,0.209777071835,0.888526784175,0.0163945996893,12.6514342371
0.470512154795,0.16194003997,0.107129650404,0.928368712938,0.12440637035,11.129479567
0.552148164767,0.0813044545654,0.0525404066499,0.939047132022,0.221577525011,15.5128262968
0.631950321207,0.0584105044654,0.116860885887,0.874738339897,0.287995949384,18.1154835745
0.556358198028,0.253001591983,0.169538964527,0.772693139298,0.166170722843,12.3591095886
0.524545679619,0.140526167775,0.272829912068,0.785296101646,0.247149847139,15.0958609634
0.541753606989,0.205065237799,0.0359229831512,0.862779674055,0.268971789947,14.3222299303
0.726235786584,0.205609443841,0.0448319332322,0.749229673392,0.263720293,15.6476984142
0.47871836742,0.088724883959,0.0937269563127,0.825297836892,0.169862838293,13.7076255558
0.602321788273,0.177955951913,0.18901520217,0.779151666214,0.0324015959029,10.1592782589
0.414212236496,0.0936938448489,0.267389242025,0.789449349971,0.105384549983,11.7196033288
0.604671286611,0.27425733177,0.219096893576,0.787558213482,0.0846049124896,11.2077465474
0.439417332096,0.158660618059,0.181236898707,0.903627500198,0.103076843321,11.2555551804
0.340361986872,0.000785078733995,0.17150156249,0.796854919203,0.266484073976,15.9602919927
0.452459412834,0.257766863868,0.0977669282751,0.776546586405,0.217811202812,11.4295224235
0.558186710627,0.189730204196,0.186752390448,0.829477722314,0.275251092587,15.6140770159
0.458324744404,0.154385896034,0.0403257497982,0.978478983868,0.113455396912,17.0254725097
0.632347921124,0.205470058266,0.240044025312,0.98438344619,0.284225121028,17.4510529666
0.403282693495,0.181437778116,0.201413578746,0.856644485309,0.00870947491101,13.2520592311
0.322578902674,0.193652055618,0.150264196313,0.821186649318,0.128498937265,13.3660848783
0.488405699114,0.170451825614,0.295709999672,0.991769903302,0.0145429936234,13.7523950484
0.504563636317,0.188032770796,0.163525497388,0.986627345991,0.128373625396,16.1358476086
0.285548452234,0.230641992036,0.189195442174,0.804976912822,0.216030843049,13.2187613596
0.471735029074,0.211422059639,0.248490632056,0.783351798613,0.00813393219492,12.6819238271
0.522567806888,0.0928453390816,0.1584621773,0.841794020419,0.18114415926,14.0490946259
0.612863813611,0.238483082025,0.289879932583,0.913169390208,0.142638786843,15.5529445804
0.60202400415,0.0374993240937,0.0844317080794,0.726567967854,0.166599931639,13.0579936645
0.646275341308,0.213444291562,0.283390455513,0.714683040758,0.0934157706784,13.1698106375
0.766740446163,0.0267015993402,0.259199325093,0.811982958489,0.0519827296814,10.2098735435
0.473445925268,0.0766148086467,0.0345640448434,0.870227106656,0.279912023889,15.8657498061
0.609835277943,0.0503964344737,0.0654495055356,0.8063240672,0.206597524635,14.6548361411
0.492705661711,0.136531845927,0.225643169556,0.772926945922,0.0429396606064,11.8412650547
0.511280857367,0.110324285116,0.0726849725214,0.830627822972,0.281005355435,15.4282102231
0.431401782347,0.122988926506,0.268247356875,0.782762167835,0.0500466125012,10.8927845962
0.657047782087,0.0656038428489,0.136482802388,0.859623527668,0.156335985061,13.544862914
0.669354983942,0.205818517167,0.0170021911998,0.85961349445,0.212503582205,19.5080461706
0.579248984071,0.0647519982804,0.13092723799,0.804695116132,0.15376549145,12.9459024392
0.499249699595,0.0598322913294,0.0948791935542,0.95690036698,0.12140579837,14.4104350702
0.335214438172,0.0947899525225,0.178663108814,0.857848124932,0.134703327557,12.3362628047
0.366214693795,0.135307321231,0.209212511877,0.904756134834,0.17428339199,13.5728641177
0.603796646162,0.112819930645,0.270379976277,0.783791900161,0.166839349107,12.8131671659
0.337410457133,0.032914262255,0.219720936229,0.942129355732,0.286236846609,13.3389029799
0.635573472842,0.274919737405,0.263592289031,0.827211407712,0.257997675159,16.5928774834
0.613868913337,0.16665274988,0.157472259278,0.943496650486,0.0547162377261,15.2428705366
0.53615115835,0.135824749213,0.156642069567,0.893803592544,0.21300718676,15.0732762425
0.602013490519,0.22057587302,0.137223598292,0.741084831663,0.0833488500009,14.8844171434
0.413531639087,0.0232593908728,0.150028449512,0.727376467551,0.193043570538,11.2479841389
0.460766252778,0.070968029187,0.0436555413976,0.83865631323,0.12830154213,14.3056169221
0.537306999222,0.0636723890263,0.116019840061,0.893926236901,0.248311095858,14.7043725548
0.377549582882,0.20574960289,0.198504085855,0.775176391781,0.158375090917,13.0870275522
0.424102873516,0.0861133371817,0.141071880379,0.753545820755,0.218155568639,12.4077482458
0.511116100788,0.00978330474957,0.050311896078,0.700320904339,0.0749282252533,11.6059868399
0.336662576611,0.101400488717,0.153584276498,0.981843883547,0.234947063887,14.9881271271
0.513795250674,0.203197471224,0.0828746406604,0.758715129169,0.181656028531,16.110383297
0.500143166817,0.24933195602,0.0517037928023,0.785856025734,0.100173036194,16.8646659837
0.382889877749,0.207403918195,0.246452556738,0.896536305666,0.204343867575,14.6349208436
0.504363166113,0.243606246974,0.0829847424558,0.946098626276,0.25536865877,18.2251427961
0.64493076905,0.299391070768,0.192169089177,0.803314122566,0.21905593027,16.9994458618
0.543942401439,0.174111464459,0.213566391827,0.922701858951,0.273489906826,15.9161234354
0.328801979395,0.13627022472,0.281764547762,0.838175264289,0.134879031238,11.6426394767
0.563877853723,0.276472929046,0.165549434917,0.89276882153,0.0315903340805,16.5001997505
0.491339646969,0.120478389478,0.0136067636456,0.777713541917,0.25999662107,15.8206547353
0.399474996122,0.0365542479789,0.174330333032,0.894306926458,0.135968201907,13.1326031796
0.506277975544,0.248397855499,0.0610505365547,0.7917028281,0.282675135598,17.5127265181
0.589558509064,0.130548195696,0.207056053189,0.892025512532,0.0640870679698,14.0763816541
0.683988588277,0.116034349112,0.030320121369,0.849276199155,0.255894448608,16.5130302062
0.402833281319,0.0316696146143,0.140611113257,0.890023269379,0.189666248321,14.7435800257
0.653740851891,0.122187049034,0.232005695254,0.767774164615,0.23836187678,16.8899749885
0.621777932131,0.042108920701,0.170312053151,0.884221157317,0.0853173876089,13.8849303934
0.52567091006,0.253791964319,0.151308426205,0.997239450829,0.259504853772,15.1666303551
0.91087660902,0.16616113984,0.0189813946544,0.920735819443,0.101143757242,14.9799729351
0.52369097592,0.177104999223,0.140141852427,0.869557697632,0.139899030986,11.8054461174
0.568958290529,0.083471913907,0.0324381500671,0.726024290709,0.10489475974,11.7523290462
0.659707552957,0.0753866991144,0.180638144541,0.842506635816,0.0792686546578,13.9779313807
0.334805951755,0.245843590278,0.161588284695,0.979451302877,0.0852633245142,8.14649557913
0.548353725818,0.155492276759,0.013060832554,0.819673662046,0.124828217736,11.9247777042
0.375942722619,0.0882712017455,0.290114235023,0.856695631419,0.093763151964,11.6736868384
0.371136497711,0.0636398938991,0.0215084750287,0.736971477413,0.0771262221219,9.99599512327
0.536188499431,0.0860388020902,0.191653053718,0.883766460361,0.0547027277501,12.1496024095
0.476997029114,0.0898065266874,0.100702991521,0.919606260464,0.0503311222306,10.8097636598
0.532612244286,0.232096259351,0.0613425704848,0.804551848624,0.176512722978,12.367679816
0.576964611736,0.158756946008,0.03044285678,0.848509438988,0.0744382741101,10.4783448068
0.484113653247,0.121792186923,0.071381932849,0.795148737504,0.184724782338,13.4663590477
0.465929440476,0.0177275625654,0.0958351455373,0.92861673963,0.110685680139,13.4207873974
0.370185450318,0.139394866179,0.0688898245029,0.723967719997,0.240720198122,12.3688171215
0.557249748159,0.0860051694722,0.0219839047491,0.871300351063,0.202946186034,14.4874587669
0.358662004441,0.164492943499,0.0689056859541,0.934324460972,0.180819621517,12.1405062525
0.605648799046,0.0375180737556,0.143857541599,0.782154005386,0.203863780373,16.3985277492
0.639074744929,0.167588336995,0.232493626618,0.717940819018,0.139160841822,13.537440941
0.291674130689,0.164995079764,0.142387102263,0.825657609757,0.284996199516,12.6115651136
0.471238353858,0.208992495286,0.237258335192,0.755784145674,0.191222605653,11.9872989595
0.571901557825,0.281000837802,0.203131752174,0.999602313115,0.294655740855,16.1528127135
0.480598928521,0.260304801175,0.102478035051,0.815133917875,0.215851968382,12.5028557398
0.739200422221,0.0820812924818,0.132903627144,0.789981355779,0.0882325277875,13.8588968773
0.5488178843,0.0649800833673,0.0476738721068,0.805489507113,0.191010100654,14.3578497663
0.382507091016,0.0530426817851,0.0695871350025,0.77217806287,0.243477627474,14.7330377316
0.388501909046,0.135721678001,0.23848526136,0.75972078467,0.266035214018,14.4006111653
0.275429124,0.191474875109,0.167273723801,0.887897116531,0.0918215866151,8.86497872999
0.54984243953,0.274422278142,0.0920430104911,0.908827429135,0.0326805731283,8.28975046212
0.502436703161,0.151899856681,0.145667951594,0.726591311316,0.254213765683,13.9650204928
0.413514534931,0.290810524915,0.0729281102076,0.94743297352,0.0812748568748,8.46759294689
0.697711529922,0.257915666469,0.232449890284,0.803388764448,0.277017912767,16.3690575285
0.431060777249,0.286496166359,0.153768594905,0.883424011216,0.242400540581,12.4562625527
0.560758798738,0.0480637508903,0.048608182407,0.926636723481,0.0926539487295,12.9191919687
0.390436715886,0.0378857783075,0.0441084411282,0.798938443342,0.16887588393,13.1298051817
0.295209725583,0.152530519758,0.0446522432094,0.836317879025,0.15345037762,10.1141607554
0.532775119518,0.0433003579419,0.178798753383,0.752230684246,0.0996709004072,13.6173770019
0.529164404235,0.246560936824,0.224139674322,0.906498400039,0.233845027961,14.2417185752
0.227327469051,0.247590601727,0.249188490023,0.841877732989,0.226831207125,10.450876509
0.58138265198,0.199050783214,0.0791377479846,0.787443053782,0.189894038482,12.7525143384
0.722491082483,0.230406217977,0.101318439429,0.879138948622,0.13541995924,13.1629176797
0.439384448168,0.11902925541,0.221801461116,0.916298139154,0.147528528359,13.0512894002
0.607787125531,0.20118463715,0.232215244685,0.764403971068,0.166303835003,13.6918884005
0.597753033867,0.195335852446,0.144077133085,0.927543178051,0.269907308122,16.1143986026
0.414795206336,0.265478493139,0.107965794475,0.983431710267,0.00165226684829,8.60981087202
0.602189232751,0.136716820489,0.000274854271629,0.723253869027,0.0476444346241,4.79738397887
0.699556249929,0.0535721160723,0.231484930457,0.884138668324,0.121478781465,9.03540442162
0.61006998796,0.0944766369363,0.185417508379,0.843783603839,0.00691671605642,8.11475237609
0.534314971784,0.252821840514,0.126312349403,0.776358068076,0.226351473593,7.86423499562
0.510971592327,0.108490868467,0.133809916752,0.839536669013,0.100263316847,7.27958564703
0.547943813869,0.245460397344,0.142189725353,0.835353920085,0.0802531538726,7.53266994165
0.485749902179,0.141278505813,0.0488106072607,0.727422258292,0.187637078982,5.57655236843
0.262798425169,0.156599006974,0.0698725740991,0.920528058,0.219105931993,6.62650653759
0.47510593242,0.098042642151,0.0474537075387,0.994990572961,0.228836497465,9.2610054788
0.712173594018,0.23228497155,0.203380747843,0.98423680844,0.184136074557,12.3885485884
0.566947974503,0.162083651378,0.197191478909,0.747561114751,0.193556650441,7.66678134439
0.301547458026,0.0588429417498,0.0035175430242,0.916324261055,0.193125179309,6.27684814299
0.443482082448,0.205696831051,0.219250503364,0.734943904568,0.064921031455,6.13441363742
0.671388649653,0.0685280278081,0.15614697462,0.766765899989,0.0702263174437,7.47325594781
0.574694005969,0.197626201709,0.175100170912,0.882921471039,0.0243286523847,8.4382018804
0.42906419607,0.265855838247,0.106976091911,0.844558792162,0.116487941807,6.90734794239
0.43167966226,0.215116874129,0.0568199479797,0.814299325659,0.162153266393,6.67572916268
0.518155570874,0.220077960606,0.25023179154,0.808763562674,0.175800847975,8.73120543589
0.404216682002,0.136806632969,0.167190109694,0.772691187979,0.186450853671,6.47515538293
0.55305079069,0.0658228187728,0.0077865107163,0.891677841189,0.111267575377,6.2378603373
0.238830967192,0.18306141105,0.123082876467,0.984305946243,0.0990321080041,7.767955194
0.621837004991,0.276300617688,0.146099677779,0.73741271089,0.15526941178,7.81988782157
0.668536211482,0.106571033267,0.064811556837,0.961820290794,0.0941565404857,9.27527882302
0.474706282877,0.225146396462,0.115736364173,0.729623034416,0.0422509957834,4.97563840468
0.589130767015,0.207882722958,0.0715665079031,0.953218228098,0.0315950885529,8.31111526327
0.507137522316,0.144746490565,0.137592840808,0.749606657495,0.151158096515,6.17149503236
0.60922011621,0.112049390963,0.0778020271686,0.705801007261,0.0652178574333,5.37364318341
0.2984415178,0.205751843087,0.083389805113,0.729852339726,0.0496452701398,4.51508149873
0.513971508547,0.273345842399,0.0529622439353,0.854956154194,0.0368395354028,6.22763955838
0.419611467574,0.168325829181,0.128744682366,0.98498683484,0.2537759164,9.70427186545
0.434446134141,0.0887269155745,0.103787821759,0.890203955746,0.0916066499249,6.85660851767
0.50582967041,0.200220274376,0.241886832818,0.773825253994,0.127571879025,7.63437602454
0.490309691226,0.0496257255134,0.139608548,0.734297396436,0.0830642477911,5.14381981714
0.467077975327,0.272702552409,0.159598416943,0.798238227658,0.0114226296058,6.5060719252
0.491892804744,0.0656715560592,0.0610748780216,0.883560870948,0.126178081977,6.98036840334
0.52365139921,0.232023696675,0.2983886359,0.919666380532,0.0238120335866,9.76217268939
0.545357652408,0.074639504499,0.201215021071,0.808289652469,0.185933860389,7.92015772115
0.548066055767,0.129665350237,0.219552036244,0.840434282133,0.283443594028,8.53290774652
0.435586764404,0.234396627604,0.176554452266,0.80979365009,0.227818167836,8.17751243211
0.558924333298,0.289517967608,0.0146804055009,0.786278700998,0.0172834409314,4.82578907096
0.552908867729,0.1686326245,0.272587802559,0.930313228292,0.186755507208,11.0104700835
0.666866803871,0.113453229794,0.229666934984,0.729727226514,0.0805078544315,7.38370934762
0.659055042134,0.108389371993,0.0146608286149,0.836104943086,0.26571469038,6.61937714843
0.568201148282,0.232621805607,0.0869190863305,0.864129916576,0.15029234191,8.12727850531
0.423033068908,0.191815371099,0.189536363602,0.809660556127,0.139401845948,6.98071981043
0.490617633373,0.0824482187556,0.270697564068,0.872518581897,0.0911942586627,8.89849506291
0.487255875012,0.257108473486,0.175516088232,0.862510650662,0.130028958108,8.47120396608
0.517581900838,0.169326896699,0.251829309023,0.981005730118,0.253790072495,11.2518878144
0.569295703439,0.0971749592234,0.198074022882,0.842006785717,0.247559684683,8.1160988454
0.668139562977,0.196550506849,0.122177863089,0.843705855204,0.203455923702,16.3995075076
0.439637662691,0.0116973875995,0.118521671099,0.777360245331,0.171087947105,12.2517008302
0.457925013456,0.0796630687414,0.00382554595262,0.906818510532,0.162186154698,16.3570425525
0.566534114093,0.105643806424,0.253541628121,0.874624971933,0.269519943674,13.3919961518
0.607527162082,0.278413134649,0.274658670094,0.715551230968,0.00208031356699,13.7181762539
0.309032700061,0.183782632583,0.182411042628,0.879887950799,0.0506297377354,12.8584109217
0.501117171935,0.198921999414,0.176168005031,0.784397428168,0.279726991497,14.6613000835
0.484241989321,0.106483251015,0.0571030478577,0.802677564712,0.291810118596,15.2018545422
0.585273002975,0.214341888534,0.0585224602515,0.856189962178,0.266079585666,18.1788776577
0.467756795501,0.173041718483,0.239934625818,0.837268544963,0.0234520502615,12.9460545284
0.473246392513,0.257703572255,0.173738847987,0.790194288823,0.277063323349,16.0560612914
0.29676263114,0.191274277064,0.00961237789,0.849057425999,0.112582093351,16.1691653689
0.544860872755,0.215708966159,0.033710277203,0.815316494798,0.191870099731,17.3714060655
0.577843990722,0.186474871109,0.0826465363316,0.784877713195,0.107485826657,15.7938952484
0.404058122872,0.00137858651283,0.184328626798,0.847715534014,0.112810368188,12.0238462794
0.504087447339,0.163327606648,0.134450680409,0.779918478726,0.193521749136,14.3303247569
0.56607311511,0.108750746981,0.0748044860893,0.737732931086,0.0864626186532,14.032149885
0.463222978867,0.274142579892,0.164400644992,0.822077020888,0.000157378200379,15.1919977987
0.623716332024,0.154863371294,0.134570343838,0.732864638184,0.00909142067629,13.185793377
0.616679127734,0.132088494782,0.123160491154,0.704464237219,0.145711402001,13.9303638029
0.51962245608,0.163709714283,0.265905080501,0.834206601135,0.132844228743,13.6239164933
0.491189288967,0.0890902797624,0.283144639441,0.825954968172,0.0914027023034,11.2166363641
0.57037772399,0.17171850028,0.182981051377,0.809381731524,0.194332441497,14.4389397246
0.646674081754,0.129919013895,0.265553297768,0.759156883729,0.0196248498509,11.5460422373
0.596197383494,0.168516443076,0.185431494526,0.855189887343,0.250346867287,15.5656092338
0.477262121469,0.0840264151163,0.207699702273,0.915748936061,0.155019510377,13.2244407276
0.564593903307,0.287442519863,0.104100063378,0.714155989548,0.0748539170863,16.0984950419
0.43435265837,0.232431089694,0.231804961886,0.729438284861,0.278577610864,13.8214505207
0.715355341024,0.235383038901,0.0981039262604,0.984643860713,0.211949579766,19.3220424128
0.643680418292,0.102124993074,0.0767979561625,0.843661500851,0.0391787088441,15.1343419993
0.594389043713,0.105459195153,0.179386042267,0.92583702641,0.285859289122,14.9736208895
0.621960764543,0.236878553944,0.291750833703,0.943483058062,0.224394316703,16.5046154924
0.642814106063,0.120163615,0.163865630524,0.805000655925,0.0659472082521,13.2224937083
0.450731850661,0.0981936279707,0.0491032521613,0.922988955533,0.165946496502,15.7230696939
0.366576111835,0.0751679009354,0.00278644472979,0.901596203811,0.261715036493,16.1996501039
0.55290161929,0.262744598408,0.136438813369,0.708837395138,0.105981686052,14.8480170712
0.394980472234,0.0183620317292,0.183269199917,0.941275651152,0.251356814697,13.3461430109
0.555993476224,0.287908743788,0.196535173791,0.962765253608,0.181928134123,17.8437573002
0.581016406935,0.187166586936,0.062181360888,0.74418928166,0.093751742349,16.0415124477
0.60235488033,0.176058343007,0.0919405929987,0.943001812568,0.235943108107,17.5955626543
0.504111303651,0.168519441948,0.0974856083928,0.801556542754,0.0468957218899,14.239838375
0.395788532933,0.112028881092,0.27169156575,0.917503072878,0.137449077737,12.4922440219
0.352663533472,0.113883202865,0.117789349964,0.808817102612,0.10320980735,13.7410877682
0.514902434044,0.112102013198,0.246766232298,0.790463746154,0.248324213196,12.7856180589
0.523751249703,0.270426725234,0.0337814023321,0.826690432908,0.112755562729,18.3581515743
0.549978548588,0.200681959711,0.103154558086,0.853139464319,0.0561751864653,15.6735661867
0.5431131077,0.283290569511,0.269282532754,0.741621853329,0.16741290594,14.3695941015
0.536416061628,0.0977126484196,0.0542584142045,0.843078997908,0.0431498195505,14.9747346792
0.533442828402,0.0211498032628,0.15999835477,0.78028283912,0.00941861324164,10.726347204
0.571504338993,0.0389680251091,0.152842824832,0.949624661961,0.171568073188,13.7211138905
0.432896253974,0.239877718759,0.0978907294158,0.908895793625,0.10299414363,16.6248429383
0.342288641269,0.0973083710629,0.122812932406,0.777664015439,0.298991308127,14.0063488454
0.567290082509,0.164091167239,0.290654287794,0.77412510926,0.126340746526,12.5706158492
