0.491265688638,0.0563947541094,0.224192638883,0.718589870716,0.25819346192,16.0288274014
0.560832904121,0.00912729062818,0.154928404004,0.854981481888,0.226811793225,12.9455146944
0.319087847599,0.182158893749,0.169836423977,0.907436071441,0.171233868198,14.4231096535
0.592945298574,0.119156118249,0.227391212036,0.81666988464,0.183071852659,13.7195285016
0.310822241651,0.0955745831938,0.0657522927486,0.942159586561,0.27577248353,15.6176683853
0.537282623449,0.153654760775,0.140333337693,0.765847288604,0.163459182339,14.1448676775
0.372514694059,0.162105478443,0.20406975244,0.78768155654,0.207382461845,12.7745302451
0.285289180066,0.111287509279,0.150998441892,0.925459429579,0.0866414751031,13.684562959
0.592132416569,0.0474843585669,0.164627518551,0.930228463757,0.290958604625,14.8034242114
0.344367125905,0.00203872375538,0.290885110351,0.746636784974,0.136211132316,9.52006095441
0.572708959312,0.00410740249114,0.170901265828,0.776565121856,0.181279537447,11.8619824119
0.447535673219,0.0971117691901,0.198004959219,0.846064633224,0.0608907068508,12.7455663403
0.450865253044,0.141758645902,0.0248167834172,0.999757723075,0.283688271339,18.1481361179
0.532904137529,0.192510374333,0.189392981001,0.990506756906,0.0831984690934,15.8847515806
0.567145389672,0.00842242634763,0.170325986926,0.788961691626,0.220020116336,11.8730085582
0.233286914629,0.142993964511,0.111593744616,0.891189275363,0.0717923471805,13.4050982915
0.566638147384,0.274011765416,0.184367132352,0.847277538087,0.0839135818502,15.6329295587
0.387316722869,0.0962664168685,0.253843673731,0.919216419357,0.0827221105195,12.842282221
0.532415656993,0.200126090759,0.0700280233328,0.795562030821,0.132332384034,16.2261413781
0.479264291524,0.274868422987,0.134429893437,0.931377510085,0.162179844213,17.4017856395
0.654083971176,0.0216689008642,0.288092621253,0.780346932007,0.205865259674,11.0284236086
0.646924564688,0.220348092301,0.249251211654,0.873985260753,0.0794692608635,15.0745250373
0.426235080328,0.18544644489,0.0183763816035,0.959846967743,0.1503561757,17.8881846734
0.459578979014,0.0478954916049,0.0378900580353,0.743509828599,0.29173489392,14.4044718825
0.363705211031,0.164743194519,0.177012889802,0.852443861255,0.0467037728989,12.738660881
0.499419011352,0.224602183703,0.218362000125,0.871050989168,0.108569325285,14.3468635731
0.497849329046,0.104898833529,0.0861598313193,0.738510617864,0.200792201703,14.3586551114
0.553110967595,0.123398436072,0.114173887275,0.963946816671,0.292886348181,17.0788960174
0.529056241421,0.142740601269,0.210091702494,0.840513026215,0.15420130943,13.6232563046
0.361268404668,0.123441727305,0.160513053475,0.841715624739,0.0608427567807,12.5672901286
0.41093321564,0.035505102468,0.168912515312,0.761494007015,0.153301174069,11.7378474176
0.732886039366,0.21907569322,0.0884797562069,0.879697029172,0.149417661424,17.9231885642
0.513651436137,0.294063599602,0.153950258229,0.917764678281,0.104733278623,17.4725980332
0.556634528792,0.155845016038,0.155397080946,0.847433956054,0.190426698954,15.2798477084
0.607336762848,0.0442376850301,0.210994734189,0.774811946116,0.257159268711,11.7296507958
0.447779025041,0.0133375544993,0.180056312681,0.900634607144,0.108811806066,12.3828039908
0.383821855681,0.0308804348614,0.260007343911,0.859089247722,0.124267409746,11.4490455751
0.361173978684,0.278509144036,0.158975768764,0.779399987623,0.229883059707,15.0312100529
0.622129742483,0.0576106051221,0.228318734202,0.880707999171,0.0414502034469,12.272986448
0.444890538756,0.277857373836,0.102121513123,0.866607654759,0.13489759807,16.4586154275
0.365693198932,0.058644079376,0.0725920005383,0.828196661411,0.0309179435503,13.5614441516
0.502245810415,0.0912216383604,0.021927057629,0.781132920558,0.0315646128191,14.3747635896
0.456157063104,0.104544806786,0.289717162957,0.85804959966,0.0804244912976,11.9258020288
0.357049556716,0.12066228429,0.122653933424,0.762448505294,0.269024408237,13.8178277937
0.556988812159,0.280199148198,0.00945848150029,0.7827756862,0.0776207427012,8.77092198494
0.668678270671,0.1713210905,0.152744009831,0.869152629652,0.0801983152489,12.3788419375
0.621527121775,0.229924649187,0.0884241369261,0.86596368965,0.235433212537,14.5944961458
0.62550089566,0.242303295736,0.0557219083393,0.952684311992,0.104915445272,11.7545672963
0.473609944652,0.0933357932068,0.0745633347526,0.958894240478,0.241121262995,15.9771559202
0.458229483715,0.181348527113,0.00761363861063,0.832287640915,0.268455231249,13.7710619478
0.416492258375,0.0442625650687,0.1569393539,0.771731184651,0.060172418981,11.3482404915
0.508234166171,0.050116005049,0.19260847012,0.891367623382,0.144992724627,14.2400069051
0.431641195231,0.22633496535,0.289425686094,0.742682469623,0.251860678899,12.8798616458
0.481225223765,0.243562753307,0.141013104096,0.988399678201,0.218818846801,13.3992444922
0.449797851185,0.299635954676,0.143857984666,0.937253201392,0.0654473880471,8.46436093471
0.607701920167,0.135335219966,0.249236884944,0.905860431134,0.0870962157289,12.9486746532
0.637243661916,0.169396646893,0.0777815098675,0.99855577498,0.241151544245,16.5931451351
0.530856136778,0.273013865256,0.146007663808,0.781676760487,0.180172879628,12.1536289532
0.601051821469,0.142054628977,0.27136874434,0.947488285239,0.236692978672,16.6964832194
0.255664859457,0.285239193416,0.29165259893,0.812995213619,0.170800106513,9.89636362363
0.657524261651,0.143866584059,0.185542096879,0.844769631611,0.224575935807,16.5150857772
0.408220885149,0.178740130794,0.118329203025,0.848570226549,0.112385922432,9.8727200288
0.363341503313,0.0428083459635,0.0448546135446,0.847175209452,0.124319928661,12.0597062113
0.453967131674,0.264339150476,0.288670732714,0.705580791422,0.0414237007797,8.34376538299
0.404210581494,0.208188579611,0.210435742136,0.704542785449,0.0343909637754,7.96166644516
0.363914575631,0.0381249749652,0.299404862841,0.859607931801,0.217511432942,15.851581014
0.353974667947,0.152746751976,0.266300735606,0.865298637389,0.23397722433,14.1550225665
0.492524436906,0.272864268363,0.174763479687,0.832840503642,0.147998905008,10.6881118578
0.356087856261,0.29167338312,0.160854837137,0.780099571374,0.183366695639,10.2097564014
0.528769643468,0.192211857615,0.0480978427324,0.848081007483,0.0701656057468,9.61597752467
0.389354662758,0.173545294981,0.194613873635,0.8701188302,0.118383689882,10.2037777354
0.381756388566,0.177208563201,0.290956440255,0.819321484774,0.105991853816,10.0796525609
0.423271317073,0.0705352740756,0.0159807176804,0.863684185164,0.173381868852,13.1891358926
0.670154966514,0.165889789098,0.282378955109,0.774320756268,0.162324238203,14.5324780208
0.692536550912,0.00755025558786,0.201896159391,0.806405085609,0.180986023907,18.1398145797
0.677507810046,0.281834654654,0.253961236219,0.863352926336,0.250390402439,16.0419837942
0.37827612394,0.137702061571,0.0571783462438,0.79930452562,0.130802542004,10.3165176003
0.483925960622,0.0896678100334,0.141502783491,0.838049833034,0.0215791373797,9.68966142675
0.495408004039,0.278467629824,0.153179070118,0.815255827136,0.0843813071928,9.65325574963
0.622496967007,0.0558756864032,0.161474336475,0.860070377686,0.197935003467,16.222977147
0.648343344322,0.137208808096,0.106803223306,0.971286788608,0.0274970104733,10.8882721697
0.587921087384,0.0983844123693,0.171705927196,0.812372023582,0.196875224372,15.0999182064
0.423762465554,0.0592526074345,0.0401204514177,0.75575843782,0.113267884032,11.8973145556
0.532233484474,0.214934811461,0.258040334258,0.751681646798,0.181798591075,13.3583358942
0.556241877191,0.284546110211,0.261147763769,0.90936704466,0.0695821119103,9.97380589331
0.416839674858,0.0687104563538,0.156331994028,0.97972600009,0.198286171894,14.5658004269
0.481903757767,0.0265006092435,0.255788861208,0.909932819786,0.0429302897977,12.5170620994
0.54043463653,0.0396054648883,0.203195054027,0.852942388036,0.238662264587,17.2460112126
0.648812673064,0.220649591187,0.233122118699,0.719886867564,0.161987214629,13.6401590637
0.429715107554,0.271629500901,0.232876178885,0.856673118574,0.0266520493871,8.12849949855
0.449477226827,0.134443740749,0.152417598883,0.785339861541,0.076510243683,10.4302657565
0.438203104262,0.133769227524,0.195874809054,0.849352687618,0.242689652576,14.2713250512
0.299345110952,0.102563959793,0.074750234186,0.861815092231,0.0697846918467,9.03145013117
0.42317550758,0.27515303129,0.230829173498,0.813572070111,0.160610287108,8.24433343378
0.399387794847,0.044149269811,0.174206747221,0.831479776128,0.0978745334541,6.38761947497
0.797106190927,0.230373775297,0.131199066356,0.758728033663,0.0391382512981,7.75132831894
0.264274233837,0.0540630632265,0.142432178321,0.870693319535,0.210156794613,6.75886763421
0.470203442654,0.162215350692,0.118373745428,0.950689995166,0.145215921523,9.07436860881
0.454484232038,0.191180294,0.0696706705475,0.77652080588,0.0765201764238,5.30283576761
0.372818066336,0.104534511619,0.0236281767997,0.752751539603,0.100695889106,4.50385038382
0.536351957677,0.197285139527,0.0912139739035,0.874258269464,0.141904723589,8.2227352706
0.391641932476,0.170819186823,0.196682013344,0.771210880131,0.227536456657,6.98572813616
0.422056636258,0.0873625409381,0.0447730553817,0.760130779253,0.122838715697,4.64623158383
0.514704496594,0.0155560515738,0.0123918063223,0.795239389883,0.168598140333,4.63798360115
0.727992376475,0.270539465978,0.242620493483,0.867944576759,0.137530328242,10.1871653321
0.573727366094,0.00509462544223,0.202499887909,0.848748233137,0.00543377167036,8.07297537954
0.551733445671,0.0388485479169,0.224712788412,0.887653930323,0.132125953435,8.87645293931
0.355661454982,0.148310988398,0.161162432015,0.782800796662,0.245478180742,6.38739246153
0.449878318671,0.120020748348,0.170695213332,0.872927559021,0.136202288465,7.4308625496
0.506856196476,0.207236765965,0.233018993068,0.747715700375,0.0840327260941,6.70867488406
0.40896429929,0.175240033263,0.111634519298,0.888851350893,0.21205707003,7.66519887561
0.555260818692,0.0846083015162,0.0706348114969,0.940624422071,0.139776078908,8.49095494921
0.596357519766,0.192573797835,0.0805626814962,0.986234609953,0.138858431273,10.1470844449
0.499316858164,0.0975495473411,0.0744948704897,0.795872765256,0.0423064666791,6.05779117157
0.656618938196,0.159270964403,0.218870501468,0.76706553521,0.261305968898,8.94240344055
0.476903081387,0.235204141403,0.0877046903502,0.833104374728,0.128265281493,6.66663169043
0.492572782081,0.163341912496,0.272352081743,0.749684168101,0.149570979254,8.10739159251
0.433662976527,0.109001431244,0.220640674091,0.837078691856,0.196019237643,7.49336205706
0.418662712649,0.130792132278,0.166386210502,0.928861573797,0.0255540882333,7.93143115568
0.374384346154,0.164890617163,0.148731670866,0.839419331025,0.054131036277,6.4978991386
0.674697379899,0.245175524722,0.013254751737,0.973378533713,0.20145055747,10.3069049247
0.35221650826,0.173666728068,0.170345320121,0.927380837532,0.175860648832,8.36857285099
0.290593382698,0.0673713617741,0.207236771172,0.739922369905,0.225174758707,5.40163837815
0.409677302613,0.117133831808,0.158232375664,0.843535577372,0.248527477935,7.09427244771
0.532488340398,0.0521169357037,0.0268742053668,0.813889564137,0.0757643935093,5.89872297367
0.519163917868,0.246640564233,0.295384329144,0.768372844954,0.120628824133,8.1351198593
0.470120111689,0.194931486896,0.170188071012,0.925105396236,0.15382059207,8.70871254757
0.474313170192,0.0923261236962,0.102035905237,0.86989081882,0.205651435844,6.82093357651
0.447952619315,0.217371411371,0.29782287332,0.87675947388,0.217235805816,9.98068089923
0.476091700278,0.110874509314,0.11194574341,0.80380472183,0.00218171067071,5.62575256388
0.524120028083,0.139299385199,0.126321299043,0.752740379181,0.236159066582,6.54528753776
0.438985280415,0.205602736008,0.0991040085846,0.892852198081,0.0103749981263,6.58712364604
0.521746019163,0.220959397631,0.194412561992,0.877665304794,0.108678886461,8.60953409588
0.462793538528,0.244241393988,0.148962441133,0.776974345055,0.161101999444,7.27410746287
0.688036427422,0.216232153982,0.182513249432,0.79592378144,0.150860701349,8.30142807552
0.534482016624,0.169960092855,0.127556517906,0.721026146732,0.258268115224,6.88760219976
0.622806107258,0.205720080482,0.0383582210096,0.823184047324,0.23546048363,7.38029408435
0.491944917217,0.234198572039,0.206026882991,0.854826564269,0.0673559790186,8.31148829006
0.49910375809,0.123301974223,0.0753563670788,0.74228949888,0.109347618843,5.04601649506
0.554426286976,0.190510361382,0.248823025738,0.700487968607,0.150286670943,7.91953681196
0.374882935869,0.175593657546,0.218478321004,0.833962901321,0.22182810167,8.13304134669
0.416824376259,0.0982145478202,0.00575559522839,0.764075759055,0.0912863149964,4.1622307707
0.541754621691,0.0645373782972,0.0771184934095,0.9703933118,0.276448006687,8.53972868706
0.557046638592,0.126143893866,0.299485215054,0.778736021806,0.182556837217,8.20255286181
0.45432898861,0.133164333527,0.173130859041,0.831671684192,0.194357580171,7.19286570853
0.533636145312,0.0287947876869,0.133069875097,0.858321367138,0.0304898377034,7.10500325852
0.470124517573,0.259856602292,0.0146329721656,0.851035786787,0.149279975556,6.18130400374
0.323284541338,0.116620390866,0.246712546562,0.899015953199,0.0903795013612,7.83075677124
0.599660621515,0.0825274189252,0.233000177229,0.765628981272,0.155062079035,7.33616804583
0.401708965254,0.0646653608512,0.095202455456,0.799557239414,0.15364644332,5.99387342194
0.490799195399,0.0828995215869,0.101682867379,0.83723713643,0.0921765377384,6.49335152778
0.350442487338,0.247218737134,0.212047503244,0.908851036289,0.154396382028,8.82936266563
0.469723815943,0.072252603815,0.146859013922,0.970717960008,0.138015380142,8.84436000843
0.683990437682,0.116032821204,0.143436464153,0.853673742312,0.20593934536,8.16883483349
0.390818027234,0.0897519739663,0.174335900927,0.794320296434,0.205592286539,6.93433910928
0.681930577155,0.0412114960442,0.0902629111642,0.70270106076,0.059647159346,5.94700149732
0.180924475276,0.27311652858,0.218117472068,0.937120068737,0.0381514230427,7.82887739906
0.298627205702,0.0677346957019,0.088654767068,0.874198874611,0.00570732581977,6.0656359471
0.545661018388,0.153624565922,0.076898288276,0.856313719188,0.0990801558088,6.88853945998
0.477187203268,0.103629484425,0.0892504026251,0.972305971375,0.238877769131,8.6038139782
0.651086629465,0.203286020523,0.193900160206,0.867498656129,0.0240061745487,8.93516400014
0.445856407255,0.281447336138,0.040227760522,0.897240101919,0.22966746814,8.25765711252
0.503301998019,0.0605660521479,0.0714554279894,0.764716521865,0.275648408227,5.79141292113
0.467047563384,0.046659896618,0.0634491818466,0.940419962073,0.160814824997,7.54513749893
0.54023747911,0.278830771024,0.0469230452335,0.862417887154,0.133530824791,7.7498165737
0.511930771121,0.212889712065,0.122543036827,0.932822330321,0.000683287279838,8.00114289009
0.38923304398,0.12521882724,0.297102829234,0.883523417084,0.103034522461,9.01282787765
0.483967882285,0.240690813206,0.122056341647,0.956313782896,0.0591093893778,9.1663963348
0.409324862494,0.00269315760109,0.212476496554,0.817581184715,0.201416544441,6.66819958726
0.414436060698,0.197354651512,0.230184107321,0.929320063703,0.000519187009469,8.92821768411
0.534791420359,0.155216455765,0.0341847181633,0.920236512618,0.142094006819,7.6505119377
0.616682923735,0.295201959915,0.125482583891,0.722833876694,0.233097781285,8.36148704747
0.576979206798,0.0833067217047,0.256838235702,0.835029450174,0.17006758262,8.67910935315
0.529571458708,0.114081449899,0.0662585078814,0.848623534457,0.262498122521,6.80532362268
0.627998197908,0.207782962837,0.0619855854374,0.872539478442,0.130341045391,7.92195981756
0.340392955498,0.0509187816472,0.203814010141,0.876584181223,0.040731369061,6.91677791958
0.428913065346,0.0626617273268,0.143608336376,0.851024296684,0.216267569252,6.50083778751
0.578134297452,0.298781576656,0.145269394164,0.747109146583,0.0456248706842,6.36982745785
0.265678443445,0.182709338515,0.230154979041,0.887833656437,0.0239743727174,7.43780281187
0.426877279721,0.174198952405,0.214673080889,0.844727038712,0.163507942565,8.21822060495
0.555324934761,0.257839342057,0.1568942186,0.980964606413,0.0559365964208,9.72124214093
0.631122085339,0.144525497846,0.0684621261228,0.83796441182,0.187186828241,7.62825277828
0.48752355826,0.138460581328,0.208075540941,0.774569858337,0.146492956695,6.66338015665
0.482489015087,0.230410340631,0.0209888493659,0.719832654668,0.113403291882,5.34405525467
0.393648392773,0.116396843604,0.254618271791,0.785019047155,0.273447385847,7.57041233182
0.474687062009,0.148202610069,0.191733228169,0.705756399218,0.0197613396338,5.94683232541
0.666183237015,0.089364883105,0.147240402587,0.82114923877,0.276662934506,8.13461364889
0.561318283332,0.133016243482,0.224523784091,0.819905413509,0.121834284674,8.32320008769
0.486874893721,0.0142529007782,0.129626423658,0.796600986626,0.201434311833,5.88869958513
0.439349413163,0.195659347394,0.261904803523,0.920702120638,0.0312653197265,8.97338009024
0.647030235613,0.148823198602,0.214890164948,0.970290972911,0.146721464889,10.5298817003
0.443662076514,0.125539345305,0.106486550936,0.936968568508,0.165517926296,7.80661849943
0.401773190362,0.0798996866591,0.105096231607,0.720921037863,0.19798537847,5.52513234627
0.396991981561,0.106416124015,0.190881636229,0.867244827465,0.102999395963,10.800134229
0.514835085896,0.123085113609,0.0955453607407,0.957375940849,0.0920705507127,11.4202546089
0.451737125865,0.107425875089,0.0289202005522,0.835796727172,0.113907291256,10.9348710552
0.533650779274,0.269662688163,0.235605917929,0.833277754925,0.0969958714066,10.5502302314
0.634575966299,0.221608229123,0.0120748406934,0.815659593337,0.183969973215,13.2770715799
0.706397540626,0.0351106915826,0.167197565417,0.81991103012,0.0722021822231,14.426883208
0.605819013308,0.114161594179,0.0630302996991,0.753105998802,0.186737061751,14.2995314699
0.460943890633,0.225001228245,0.243167632954,0.856348689145,0.224427145797,13.2505345333
0.583172831268,0.185800229358,0.191978688947,0.893234100739,0.0478468048681,10.9404586902
0.412620082239,0.132326783277,0.214732914648,0.816439095039,0.194229118559,12.682562122
0.560578446417,0.118509262139,0.0915509545643,0.710322337651,0.0895418321086,10.9674463477
0.579017499115,0.094540032316,0.134478669134,0.916352477434,0.238588584202,16.3167702752
0.390063568169,0.274733205171,0.182323471083,0.962732023243,0.220415658204,12.1572714482
0.354863080321,0.0255801707299,0.166657456126,0.897899943742,0.136559986116,13.3852394525
0.523436177075,0.153824431049,0.0817533779496,0.85976685008,0.24406093709,14.785714913
0.445937881223,0.272432067278,0.215249432535,0.878523300803,0.0304032227686,8.36093559604
0.511017243488,0.188266155725,0.284294767543,0.863852277952,0.0421467781322,10.2718423405
0.456979456872,0.170980517528,0.148829764293,0.848294408682,0.181322622568,13.0876972228
0.636855125677,0.150918436733,0.0999543254106,0.955795277001,0.0802866463289,12.6532482379
0.583120333415,0.225628892926,0.0550336082349,0.934811773781,0.262215018684,15.2787391676
0.248276563416,0.150600760493,0.0439121690827,0.787853046792,0.00417353253567,6.0622828619
0.549796812752,0.255667596355,0.146871617252,0.7107194834,0.0687710684792,9.23965986171
0.557776996946,0.180274344014,0.0921472470137,0.851610232728,0.122688377786,12.2825416382
0.524972911443,0.149629837097,0.0397925255541,0.723158344228,0.200744235199,12.3216867543
0.603008746078,0.263375058373,0.210986278927,0.720473921129,0.251295775237,14.1290597018
0.639387461203,0.0332581331707,0.182116554442,0.766622076776,0.286780798451,18.4569840596
0.429236551485,0.0588544885071,0.161855135399,0.920173661193,0.137648814665,13.2662619821
0.653467316988,0.217187444261,0.168749381957,0.79431334579,0.289780181286,16.4639535357
0.384078048466,0.0882740349254,0.28098675037,0.829020537922,0.171232354949,13.3286800545
0.473737998953,0.147514645389,0.221419752695,0.765996047275,0.280393260204,15.3455006267
0.525595597046,0.135388390781,0.229735974655,0.826929995773,0.19061544746,14.1120759878
0.497717132876,0.0709289858163,0.106611607686,0.902378633143,0.142467521786,13.6236944435
0.529674181219,0.24490122861,0.0750388961106,0.998160022852,0.197595283852,13.0901221526
0.270496347107,0.184001895239,0.0537911170266,0.958305432249,0.166953286069,10.6788817401
0.522358530712,0.223638529135,0.0716113834416,0.78395858877,0.117454448153,10.1358229992
0.708020796654,0.130582158393,0.068767603818,0.828070068124,0.214247304719,15.4457781508
0.513136269131,0.221324934962,0.241155453253,0.937283844156,0.230462441462,15.0417472564
0.305716877403,0.185892437771,0.118039896631,0.878723186664,0.261235577652,13.0304703508
0.597321083023,0.172238383429,0.00659303020512,0.840285332484,0.135323023689,11.9136885851
0.428775222702,0.182901617298,0.26001509012,0.927413260721,0.0475203123597,9.5034565766
0.48759964388,0.261406362421,0.154612341061,0.881679319754,0.0415423069677,8.14824027113
0.627748533969,0.130037794595,0.228700888308,0.721158767532,0.183928352699,14.4008285534
0.739016842446,0.152808449401,0.205905652614,0.903697522152,0.140410646356,14.9228235555
0.526899851455,0.260454199737,0.279125569191,0.974144608461,0.0684457447444,10.6989266064
0.577486495753,0.17846846181,0.0226213653687,0.887524599735,0.216149137986,14.3408996373
0.641763971043,0.262444388853,0.166155699458,0.934786846219,0.0766170856476,11.5475972809
0.526452099702,0.125548171627,0.118819682741,0.887991670689,0.0159502297795,9.84136257585
0.413983584729,0.210371266148,0.151246497814,0.878585232874,0.11644532508,10.578564098
0.655697284809,0.207946573897,0.0792423631962,0.717931594218,0.0374773974837,9.87008159487
0.561069162394,0.105058249288,0.0521526127667,0.886215258925,0.145388500925,13.3119994334
