0.44021601176,0.160934771157,2.67362051577e-05,0.91229181396,0.191179849265,17.9482691191
0.530547535019,0.0475408808245,0.108457300572,0.816156280709,0.124105349629,12.8389899474
0.642560788069,0.120384403453,0.171158233973,0.798547921591,0.119745456054,13.4077371383
0.587793344813,0.159483902088,0.194684309068,0.754089500582,0.144905861143,13.7520995825
0.467835699247,0.0784502449513,0.275414725051,0.89526964879,0.0330090249606,12.2410358144
0.308010614472,0.164635343055,0.218557563761,0.870472815825,0.0849497113413,12.9923516138
0.32822809075,0.217635057599,0.114580832533,0.75464597202,0.0533251868301,13.1055224747
0.383608989937,0.18160904539,0.254805158706,0.767899169014,0.106559413875,12.3365838126
0.426480798291,0.16872903203,0.156079209141,0.867555491625,0.0235038341649,14.1883043214
0.578689628728,0.157122316561,0.100467181959,0.956149930558,0.200425688397,17.1715305896
0.440281344432,0.162144866868,0.0114569057962,0.774730295718,0.288003177448,17.1681010841
0.470787926366,0.251156722318,0.0945309245667,0.75720945679,0.21873111814,16.4538775994
0.498777688954,0.205451095383,0.146493696918,0.793412305672,0.10116460589,14.9441219433
0.387125651362,0.264358839107,0.163419160057,0.930408842435,0.13097359531,15.7717903659
0.51505767297,0.262096527285,0.0714748835541,0.852536853133,0.210954113924,17.9518157623
0.438770061976,0.205717965137,0.0412714564213,0.76754506441,0.0104340205856,14.8891281492
0.413362781602,0.150622697672,0.187541061922,0.775482224473,0.00292463383691,12.3006215487
0.507360239182,0.19115128852,0.224171669401,0.915972962701,0.0653497709214,14.8629981819
0.459349847631,0.218436532105,0.168139394315,0.891561729422,0.275454603355,16.5698994213
0.587437063139,0.0672677699143,0.211754238939,0.704716072878,0.206470563895,11.8753111656
0.423135156765,0.200508562389,0.00757164717001,0.759211220089,0.157753079925,15.9049535948
0.391656085662,0.200245839361,0.0551695916468,0.73206790709,0.086011418422,14.2859511098
0.513483755951,0.118554446779,0.18024645731,0.73657819339,0.0714849029935,12.6663289805
0.491354168274,0.195586984077,0.046089606147,0.863184882565,0.145571799818,17.3492857074
0.388209743855,0.103669739053,0.21617974225,0.718873507445,0.0610217022036,10.5609621486
0.399951007361,0.00353552268089,0.120838451333,0.745784454192,0.260905592126,12.1298451713
0.286427003175,0.265763852257,0.160797923054,0.829470783461,0.0747149803405,13.9749790617
0.3599603802,0.00788496024876,0.152960360735,0.758179796674,0.187001764444,11.9735646935
0.581741129815,0.14735341932,0.0283033920455,0.843907980671,0.107255149703,16.6666206299
0.462275763185,0.263657121154,0.0493834878317,0.754991241332,0.139870139342,16.0810117685
0.421082911989,0.160953017085,0.296513265828,0.832634446633,0.234200145119,12.474750497
0.423584388051,0.187048776152,0.159492174517,0.947336490617,0.084237190341,14.7088660193
0.572097960099,0.226138078719,0.293409056539,0.736053422574,0.0553273888152,12.5475715513
0.462768561524,0.15687076853,0.144356672816,0.932745525951,0.0446137311048,14.6492475799
0.46866964525,0.00910504675895,0.298707605379,0.875549194669,0.116152613674,11.237790456
0.516576349095,0.197155832077,0.110639254632,0.971787802461,0.296132490131,17.3988514879
0.465514368431,0.295470287813,0.07428653905,0.842215460147,0.135559902524,17.1666821333
0.475364843852,0.177576496834,0.0351583816412,0.980960116684,0.030725533426,17.5534572952
0.673600859167,0.229278914541,0.124039724075,0.949084396503,0.0541681696894,17.4260878988
0.35631260683,0.236914122712,0.0415693995331,0.744537903184,0.242547582716,15.8986378709
0.787558759726,0.0753698428884,0.167961887314,0.964534212407,0.147867630257,14.7975682259
0.474346644929,0.262708417617,0.0928660849684,0.761247598309,0.125169269387,16.3073796661
0.66699305013,0.209831144954,0.172335680284,0.721718697735,0.211227064945,15.5396875283
0.812343820282,0.226621428346,0.188808495885,0.756121241753,0.199640900637,16.6197951322
0.446588117363,0.0636895655044,0.161567796768,0.949814323579,0.0365559554943,13.1347606782
0.475915487667,0.0941337885426,0.140766715671,0.947050918688,0.0861851440154,14.5664622078
0.532295039159,0.173229059009,0.0123152612144,0.874046974767,0.0893912980958,17.6980088557
0.496324673897,0.0523226483779,0.27561909238,0.773186799461,0.135147803454,10.7702408034
0.566059041815,0.0432742045317,0.221138635746,0.791972161853,0.155542830072,11.8358748969
0.563117758819,0.170144748755,0.233250572599,0.878899253008,0.0526571664563,14.1781660625
0.475381948688,0.227599490754,0.194995851337,0.735815744184,0.175745035222,14.3683633129
0.624504248982,0.24388796824,0.0733785523288,0.764666213799,0.157785360047,16.8340316104
0.159583518148,0.270063523369,0.0521768956909,0.816152001528,0.136726100029,14.2774995186
0.507499743664,0.278628144786,0.206176636635,0.842809847714,0.233550214025,16.489085432
0.452953791153,0.259250139135,0.202511645237,0.76086392741,0.0786804368365,14.3700550351
0.676857780084,0.208994065361,0.106431133736,0.970124202592,0.280705209081,19.449581817
0.425083931782,0.281514567797,0.0490660123077,0.735320766538,0.0434981896239,15.8291523381
0.456441479372,0.139723328184,0.200562034281,0.777636185189,0.164940737504,12.4934970891
0.465482667493,0.176832216986,0.200068138297,0.884762284598,0.0300466737715,13.7047666757
0.444313872465,0.0890818124051,0.0994482438037,0.824503584886,0.141031810349,13.8258673563
0.668113875967,0.144534547485,0.0959230667733,0.803050837495,0.23890104282,16.3084239441
0.452019366909,0.126056675314,0.204229628222,0.825656710281,0.131497158436,12.8074187452
0.495061005861,0.240186082475,0.185870787888,0.823180607055,0.0413803331584,14.9159911794
0.417814554764,0.20674874091,0.227254542534,0.859857267222,0.0239663024909,13.0159411332
0.431378154576,0.207249495381,0.140260952511,0.864657824138,0.151700367168,15.4704218976
0.450002639191,0.216236713575,0.254337324786,0.768306537342,0.103348323936,12.5533635192
0.530042101103,0.0764328842368,0.161842223693,0.903261922092,0.23039712299,13.9653936908
0.593199513776,0.152167288673,0.240946883047,0.920609554222,0.241904108514,14.5668149318
0.407357745934,0.125324197622,0.169875314221,0.849483753946,0.291038862612,13.7408550144
0.407433813299,0.25049129678,0.159066155558,0.701532930462,0.226213685259,14.0354886991
0.384923144778,0.232733404146,0.128841494291,0.870607233381,0.0762552391294,15.5441061593
0.39048401548,0.202699926458,0.176864998893,0.802927497795,0.0964918638984,13.2146512967
0.39494450085,0.211861995396,0.06253512073,0.849254805612,0.0255007251587,15.3129660931
0.504604857409,0.237032193674,0.133328364863,0.729874655316,0.119188981384,14.3084755597
0.621963348623,0.102328619149,0.176464343189,0.786823116915,0.0606278970303,13.2275767509
0.425421660995,0.175382675932,0.217519944817,0.745867529371,0.200988798793,12.7456034216
0.485925230144,0.157673345312,0.268367505329,0.97991083188,0.108637559276,14.7153723035
0.606894491676,0.0278784262112,0.214221467884,0.976279508881,0.25470276853,13.6298038861
0.474459766373,0.135522018679,0.181678659008,0.994854534479,0.188363958858,15.3478128519
0.227869106265,0.297765829137,0.116011215925,0.836343560361,0.108149637466,14.8525776559
0.54100306004,0.0718592972627,0.0830545887835,0.974141289172,0.0956668770171,15.7839636215
0.57183093528,0.0507836455641,0.166403460921,0.89178698863,0.164624996469,13.1730870637
0.345120203897,0.0922446449533,0.0523677232032,0.817562361541,0.179361676655,14.4933850389
0.123489000187,0.174620323627,0.00533341820833,0.946560526111,0.0887348239575,15.9224333173
0.390291097946,0.193171768068,0.274366457307,0.876197636565,0.293524445737,13.6663374652
0.496177158543,0.100610271729,0.0884802783967,0.805434378637,0.250883792462,14.8869637393
0.474047811254,0.118499566875,0.166978324575,0.949713474686,0.132703543035,14.2929884419
0.541363888272,0.094090845652,0.192250565273,0.789313370845,0.113307577084,12.4736037303
0.486933331535,0.0915269415893,0.178662063114,0.860261185299,0.0409921529952,12.575742425
0.79390130272,0.00372271401046,0.141111285713,0.815507495764,0.242436334621,12.8672641067
0.570990556337,0.292428100163,0.171352397794,0.907218366987,0.166167993322,17.8599575615
0.514920183926,0.198485476654,0.0855228571309,0.73724778059,0.150102028039,14.9252775781
0.472191220574,0.124502309033,0.0288959774773,0.907886555441,0.0902887815865,16.6266416961
0.525600438582,0.265387117542,0.193330063821,0.827836558262,0.0670966097672,14.9008015697
0.282858290864,0.0516485836739,0.138889061725,0.825901294717,0.163989361699,12.9710490778
0.234070408349,0.166351865136,0.295020370871,0.74158442002,0.218250950238,11.4695947583
0.556185577554,0.191152168464,0.212905995103,0.921453075024,0.164087433212,14.9871253433
0.223232204114,0.159527805354,0.0990897081431,0.875467096664,0.127827210018,14.1806549068
0.550457897543,0.298839256998,0.207905769364,0.92926250809,0.19836460459,17.4957602735
0.54714127922,0.101077999391,0.243393317371,0.79237759054,0.258680787962,12.5838025882
0.424925978674,0.139954030751,0.0284569889986,0.708937388275,0.0224745715855,13.763476058
0.448508988524,0.253766937378,0.240094112925,0.82096475373,0.0942369360072,13.724151593
0.436332987647,0.251928582704,0.142976666507,0.827943181544,0.234242238234,15.4185466998
0.527278766039,0.269474097328,0.0766695296927,0.851288635007,0.0349988971606,16.9744394375
0.401440362823,0.0795856244258,0.187394657553,0.861558163795,0.209120646838,12.888889877
0.347613524261,0.24839174362,0.228062171807,0.928948482371,0.104912506623,14.6290598916
0.623560559801,0.144185447466,0.167498506599,0.888120398496,0.183849005779,15.106216017
0.597880766759,0.215078061238,0.200428664662,0.853262124855,0.205058913415,15.2947343142
0.495491837871,0.0702594451411,0.0985035784301,0.911806603714,0.163906819887,15.1355833017
0.508394255141,0.283260251978,0.0795798787807,0.859234005425,0.252851186446,18.0520461351
0.449626580683,0.060850174889,0.257183893151,0.846526125245,0.222927958236,12.4047838045
0.535781718378,0.00584229355191,0.0362922871545,0.851742948002,0.101453507317,13.5662871707
0.533804916938,0.099992218216,0.0426063711875,0.766715649467,0.0223381883142,14.2880759226
0.348824888563,0.0805700889318,0.237059883096,0.740241941941,0.00914507835459,10.563414888
0.527835346308,0.226129598875,0.185487260632,0.835427936302,0.131843734524,15.0621864093
0.558319665198,0.13153119154,0.225136840151,0.753968885506,0.235611498001,13.092058774
0.406578094047,0.0836204661998,0.277004453147,0.807052740372,0.0643856866585,11.2412114904
0.655181751508,0.144356929708,0.0915346231822,0.767086928881,0.232325974373,15.6845983037
0.366106810971,0.175971553135,0.16714236917,0.740731331292,0.212204058389,13.0760697273
0.370362569124,0.120961997295,0.238367973772,0.986067220275,0.201004658244,14.4190082577
0.668937468211,0.115988578032,0.248061050354,0.917118328041,0.156423375439,14.6004364929
0.459498717129,0.2951191692,0.104479601695,0.858527345175,0.189887166348,17.7671233958
0.53639868395,0.25146490371,0.150137034299,0.748975442345,0.103058244964,14.786364355
0.568455620834,0.0845102456697,0.167312667772,0.986137242788,0.127150493591,14.8951059073
0.57774651335,0.0910625977095,0.0728375242532,0.796147658901,0.132055617976,14.2308653515
0.57803083033,0.130373568513,0.185231059119,0.951272772348,0.0602211368265,14.3874206871
0.500998304054,0.11627277169,0.201364611682,0.79680272736,0.216800326506,13.1422973426
0.558714605596,0.0899798386032,0.227594180676,0.894016314568,0.068832603902,13.3075562014
0.73038672733,0.0435705247833,0.187534527599,0.852169702744,0.0525263775674,12.0265972037
0.535547425001,0.0830858695476,0.185739973025,0.822151542264,0.212741389189,13.1026336727
0.46942798819,0.165599208787,0.0895794706528,0.705746295929,0.190536808804,14.3095592158
0.503825749359,0.182851853009,0.0176094155534,0.906971741209,0.211484133437,18.2574681516
0.625085383693,0.263035049304,0.108470271418,0.763824401785,0.148460729409,16.3853765799
0.148068834614,0.154809108281,0.0376554520058,0.756359876728,0.233981141872,14.5002059799
0.523275378827,0.294204552768,0.0067984703113,0.905117440512,0.115502031488,19.6995285148
0.532677163648,0.0711694900023,0.206422333555,0.71970223579,0.258596893652,11.4536204233
0.610857571691,0.105571372637,0.0333226687821,0.912859351443,0.144392162119,16.9503198019
0.579682054395,0.0762467707623,0.294490340323,0.774305496017,0.135670947493,11.4225059833
0.636075651637,0.222473703474,0.164535217414,0.974898994655,0.0804672842047,16.822777691
0.515857160198,0.250921830051,0.0506493998949,0.917382883735,0.228139379523,18.7365445692
0.523504435264,0.234817009725,0.0838958942002,0.83693326136,0.0843849642531,16.7116965891
0.469594008117,0.257579167157,0.184894534982,0.773770507607,0.0695513249849,14.1553292631
0.464355242273,0.112771759544,0.249975942754,0.822034648384,0.223267160875,12.5794586733
0.525973350421,0.257109448185,0.0931667123245,0.92956771905,0.267723633334,18.3264404049
0.321188211757,0.123706379458,0.129701844907,0.985673327272,0.181600941573,14.8697297251
0.395835191693,0.0224837613202,0.147373661214,0.899086523852,0.180839006414,13.3795642264
0.483482674596,0.119868856038,0.22228409363,0.721046097201,0.274957010694,12.805884595
0.534914516901,0.154572527346,0.198711622349,0.796001557076,0.183181913945,14.1012442862
0.417978289488,0.0908711202688,0.148829925745,0.876213332227,0.0386906350155,13.0886180718
0.495132128442,0.00308568280562,0.207512512117,0.915114156779,0.0952075681768,11.4753580194
0.294877816407,0.139655364035,0.0216071228711,0.882407026841,0.134042727707,16.3438674793
0.373636356034,0.0278135537825,0.147800754378,0.85393536721,0.101751498058,12.2774557155
0.61491464563,0.236187819944,0.213932415862,0.964080928829,0.0268437842796,16.4671627192
0.733622378214,0.158081913388,0.108886211438,0.854213462856,0.102968503541,16.275626768
0.499534711534,0.239493494483,0.0830889911351,0.89434913326,0.174571800435,17.4420194846
0.486942997383,0.291986127736,0.11681204306,0.824438082816,0.296626637917,17.5934992172
0.503756409107,0.214378145457,0.0414624465709,0.86232643261,0.182483718768,17.5891334508
0.323342387748,0.093963765879,0.0716800538604,0.805464679569,0.227876333858,13.8754623291
0.567450678464,0.105754998922,0.203449085173,0.786291676787,0.00792895571957,11.639854035
0.442102689054,0.288921807514,0.26148236366,0.934019543216,0.178617488954,15.6694436311
0.618116931626,0.259162929471,0.150845400184,0.776515949267,0.209954755735,16.0931263335
0.432924708994,0.240067043049,0.146933163954,0.926780696165,0.110603602896,16.1109356333
0.508745213158,0.133278347281,0.148276909659,0.771445462728,0.154110480705,13.5390611318
0.519630011841,0.104838663429,0.22686371795,0.9784877423,0.0070416618932,13.3873900265
0.522415387658,0.079760535025,0.249190739012,0.845083375971,0.116212948608,12.216120271
0.592037789297,0.0625575758615,0.209965096749,0.849869810637,0.259124271206,13.3171898463
0.381619821652,0.112744730993,0.0558218527252,0.867734214423,0.123172859903,15.2861103941
0.351723221408,0.0815700078374,0.0156947012725,0.948113428351,0.18198482742,16.699745897
0.674679112428,0.0732755594221,0.255600747761,0.870207239376,0.234194314966,13.432645676
0.493095848425,0.199065688279,0.0408052913454,0.810450106689,0.216744709837,16.631754146
0.397154404982,0.155730399238,0.230145661023,0.998501318937,0.00230464920228,14.0673740105
0.701585488945,0.0425142843808,0.168742932209,0.79504952657,0.210829304264,12.4929799525
0.523130462272,0.248039189825,0.119530926385,0.71322019512,0.0937997378481,15.0794028343
0.498408702011,0.125583432552,0.202860888357,0.946243055534,0.149927916581,14.7247353635
0.517455973737,0.208532897554,0.057205465533,0.813485951538,0.163723770405,16.3260802097
0.480041574712,0.11759451841,0.0954349925334,0.714901609994,0.261147003292,13.7397093017
0.393460629548,0.0305432344345,0.065576950708,0.824180549652,0.255752498389,14.4177500699
0.409782778169,0.199284657459,0.110506684834,0.93720005773,0.0425105446205,15.8822364171
0.381729922705,0.24132591891,0.181323082696,0.998693954848,0.117579950674,15.9767454643
0.550860153226,0.0331982861083,0.179685612544,0.707280045306,0.139978210054,11.3175687237
0.468094124276,0.231653461676,0.0785040635425,0.865556612706,0.0354121877566,16.6709540994
0.571576127769,0.0733827686883,0.295715920921,0.929105102874,0.0801290700674,12.6516994524
0.501181328389,0.164089323529,0.00223802318855,0.737667672754,0.100592501249,15.7993629697
0.459885517658,0.29147201433,0.264125982054,0.868642741642,0.211583995212,15.4015342024
0.475180873675,0.0115557981194,0.279982502919,0.747210350889,0.0989281750188,9.95792532622
0.594878994732,0.181934248172,0.163566158956,0.88613536849,0.0917890440336,15.5815795277
0.478446804738,0.0945241200125,0.17021357964,0.944448873412,0.14317924932,13.9900516574
0.622537840983,0.0734226912874,0.147698927169,0.722100591998,0.285633564258,12.5993060944
0.550685515266,0.183167303546,0.100720423724,0.705229257171,0.222496612807,14.7371690285
0.506341559319,0.18904166219,0.0326985410705,0.940286514826,0.162461772451,17.7520638299
0.752594004901,0.180201332376,0.238424748491,0.769350010953,0.239936187478,14.5573835525
0.591255367198,0.131763376063,0.125500380396,0.837566472353,0.258465476592,15.2040301277
0.638152507988,0.128769232299,0.168202196654,0.982699226949,0.196958636705,15.9727477923
0.501290300446,0.144172797269,0.148793477613,0.979266365844,0.194438110139,16.0878493654
0.40992719142,0.233996408685,0.000881931029476,0.974422934961,0.263680975664,19.0481174951
0.54160476782,0.186050529865,0.128631076053,0.915572146061,0.200892326269,16.6790985585
0.602322002196,0.205865525831,0.000541314326056,0.805577462817,0.266265096139,19.1431235023
0.556453649435,0.219400171316,0.0646824064085,0.868517957232,0.251506478646,17.7541382402
0.382250222475,0.185134527185,0.219926225908,0.874317527477,0.0862524190728,13.5330403462
0.33092359402,0.127132932948,0.268990953362,0.780835888906,0.138072514745,11.0733956299
0.588903665315,0.152006406123,0.0256414719741,0.799346792043,0.193004671939,17.1704308285
0.42679393817,0.268974527175,0.149852431489,0.711507870492,0.187906705996,14.729302082
0.308079949605,0.138130072886,0.0106279680821,0.892499036195,0.263924310573,17.3563853492
0.474246630609,0.202328160279,0.223430300072,0.983988685796,0.00521026479848,15.0407182735
0.460805742299,0.0893838272913,0.220113061386,0.785317170693,0.0538315966376,11.6774551351
0.484216483874,0.155390866176,0.190403944543,0.768792644671,0.227269433536,13.8827078842
0.430958344218,0.143741088297,0.152473161029,0.779013090738,0.121011706256,13.4238649403
0.46985130539,0.0207870915421,0.10697017798,0.745667406255,0.0993918453913,12.208737174
0.69987034125,0.0261930713202,0.249165847638,0.852439094387,0.0538805417516,11.4021516533
0.551529368856,0.167254681803,0.182460475143,0.868826839627,0.0487707794605,14.2318855009
0.490494043656,0.130057498398,0.0506917482637,0.754579583628,0.150354244366,14.8871546876
0.322357319583,0.0872895950418,0.146521977767,0.774986689096,0.0135798165627,11.5962281593
0.587979057508,0.0452542066206,0.0972013026648,0.924710254132,0.234937733105,15.1824880277
0.560001800764,0.0560695265997,0.0698484110434,0.85355235482,0.239386351549,15.0347187575
0.475613693749,0.113429009287,0.12359071407,0.833015520405,0.149861589543,13.8095838454
0.462826133338,0.108912893097,0.171064866428,0.88802497951,0.0490778158808,13.7466601062
0.286310274454,0.2126968941,0.196444781105,0.788996452308,0.222745488381,12.7489501777
0.245793505022,0.182180259115,0.0610904550373,0.727422143713,0.108042459108,13.7909959932
0.769714819823,0.0317644799093,0.276066450972,0.84035127774,0.245276818877,12.2921645807
0.496178951022,0.110134166589,0.227723319832,0.812331371059,0.131769089055,12.465071725
0.478177544879,0.0771746822711,0.172923339913,0.957315741704,0.102146253663,13.6189533983
0.592036460548,0.177707138325,0.0749374265191,0.743065932139,0.0779150847318,15.230767109
0.467967389463,0.261817395393,0.0488646465741,0.76827699412,0.141928684519,16.3292449937
0.603650496382,0.215974810044,0.18905247903,0.885306555867,0.0330878820545,15.1146439772
0.417534016038,0.161373740379,0.26304984115,0.933859391624,0.106014217621,13.9871144749
0.625849254235,0.267819809686,0.199720517971,0.883134332776,0.0209358175899,16.4047283219
0.385385227474,0.132962019376,0.029617891569,0.853284948542,0.107531890969,15.2020474179
0.412465217972,0.207537480361,0.010788891921,0.721450751075,0.14265977938,16.1609369442
0.583695625494,0.191901115352,0.133062410876,0.804380271723,0.13862825677,15.8680328781
0.352612031963,0.162928419544,0.115976893997,0.776646440852,0.148590800951,13.9313515674
0.468375609632,0.0607917283331,0.20638361956,0.934775496166,0.056143678758,13.0928603178
0.489508429822,0.137211791161,0.138860284765,0.898604871485,0.042153744938,14.2913624009
0.509837700444,0.143296854666,0.170129095263,0.970163843541,0.0445797535891,15.0831753189
0.497265185531,0.171893960815,0.0828334496339,0.823690627123,0.0236102405236,15.2908773512
0.580183154077,0.150535078353,0.172159247242,0.922621179431,0.049343831748,15.2675924744
0.334006272956,0.0836678791014,0.0425806403396,0.832486697895,0.100863907369,14.3631439966
0.506901730735,0.0994024496014,0.112088137154,0.780051602954,0.221873530546,14.3999007002
0.558079222326,0.0738114423754,0.15068233723,0.925255163648,0.198873198015,14.3080406009
0.583533383662,0.199347017732,0.290598761994,0.798701129774,0.0477542314432,13.3511093824
0.575696943531,0.0196934212735,0.219074388753,0.947291048636,0.281451026446,13.3266152649
0.426732038222,0.293913954131,0.088539845596,0.851281902609,0.128673093333,17.250427768
0.74219318299,0.131007377958,0.229579202097,0.836673691504,0.167235842554,14.1786923795
0.459187565781,0.121889571436,0.251842128776,0.722657703955,0.212857042743,11.6325084796
