0.44021601176,0.160934771157,2.67362051577e-05,0.91229181396,0.191179849265,17.9482691191
0.592387323618,0.169324783412,0.0978459623912,0.8311489416,0.0893123717232,15.3170281403
0.236536604306,0.128988115272,0.0390950094072,0.92231421965,0.158107559323,15.82203354
0.560077130086,0.1011660607,0.117104518482,0.79267436614,0.0914199449936,13.7668306653
0.39708248864,0.168179849724,0.295847482839,0.887232355137,0.295206906226,13.9315535355
0.368582055567,0.0795040505342,0.150091817601,0.779406231,0.146459520414,12.4942537852
0.573658142416,0.20947840631,0.160310645135,0.716397242989,0.111087840972,14.1452276169
0.37748182576,0.236172357129,0.00627794184511,0.942518865541,0.126514464831,17.7840754607
0.587162554695,0.0396452794216,0.132022790023,0.921193128941,0.0997012021453,13.5769350011
0.563862771271,0.0534859364076,0.292071681127,0.944233692176,0.0736350774216,11.719016728
0.45709182477,0.209147777709,0.215646190309,0.940387113761,0.241168964143,15.4951688071
0.670720496166,0.0912493273618,0.215082963309,0.893872416683,0.146113067535,13.8368891989
0.570859895175,0.10778324745,0.0514962000803,0.835985690803,0.0623710332373,14.7318302808
0.341085099706,0.260738542304,0.16033972936,0.765219415262,0.167603235629,13.7423021619
0.609622039605,0.211411062599,0.224012362099,0.784996428235,0.200643591826,15.2008876715
0.201190909483,0.0198127283201,0.0470048318006,0.850505388121,0.136838709822,14.0699294185
0.332439395291,0.0923449801057,0.0818912396339,0.761842950131,0.0517222387957,12.4692659142
0.639218491993,0.0304720727168,0.102148596822,0.975914055455,0.139637497352,15.1375184779
0.496767469878,0.00371496844369,0.00890383376186,0.837775267499,0.212951743624,14.976318405
0.564587970485,0.27465493553,0.0152861445508,0.945660256701,0.194339055768,20.1555118019
0.453483838685,0.180080995404,0.245011863074,0.829444478901,0.18869928494,13.0934340375
0.531478672728,0.276502142345,0.143184658107,0.75759988308,0.101538622397,15.5925944792
0.5402529899,0.0798009795159,0.0683988981516,0.815912422857,0.0547979155017,13.8251867631
0.551175073205,0.0834836160686,0.251390934437,0.759668425828,0.099090801688,11.7238098404
0.449991600614,0.174262064326,0.237251627788,0.849733563355,0.0968172001466,13.7035252004
0.468129513309,0.0813331123356,0.0107114960447,0.85972968249,0.216565342148,15.8130897975
0.531311545031,0.096035850956,0.145270536104,0.82398242189,0.137044402872,13.1983890613
0.516805299722,0.108060271372,0.021212799329,0.776577146448,0.139391034041,15.5149838186
0.509635235644,0.289909815053,0.18859336262,0.851297305867,0.158262494252,15.7750657848
0.399624915166,0.167892666315,0.0148574387386,0.746436260426,0.23810171324,15.7475727175
0.601170605168,0.246402759379,0.24125833994,0.87124430725,0.209277779856,16.2588622687
0.591741631477,0.124187567052,0.184527465938,0.83169717118,0.28913106013,14.7337044157
0.442882988685,0.255857253576,0.063238664877,0.86607119539,0.0852823489761,16.9934995075
0.728806330044,0.232854035394,0.242714391249,0.730199258761,0.123470174005,15.1646762908
0.450350413202,0.052692317014,0.187236652951,0.885981003035,0.259582919649,13.0563667791
0.6418477627,0.144519526273,0.26517875624,0.74174800264,0.0443481257882,12.0729869932
0.600413880004,0.265828831998,0.0421553164004,0.917736491668,0.176047974453,19.3381658071
0.305237221026,0.287819375407,0.0570797004048,0.873565172588,0.089570181589,16.7789995508
0.565682199616,0.0672053227571,0.11541821922,0.832733821791,0.111537579756,13.0426461905
0.448374211913,0.230003184787,0.00177570495418,0.822304850219,0.179862066547,17.9181819241
0.410516966485,0.139563456337,0.0755251723118,0.781601181753,0.0435781076971,14.3210902466
0.317045597413,0.193297902016,0.0554884986904,0.71355046408,0.281322469003,14.5291900316
0.530885522543,0.2259765445,0.137093147628,0.939612943879,0.0383419426226,16.3426370374
0.528874064744,0.285805772655,0.194632140372,0.904737902298,0.239807160788,16.9831540797
0.389350959951,0.142555226896,0.0733059073405,0.777406113436,0.0915965858368,14.0764598049
0.574008703528,0.270760042664,0.156735579015,0.875430804795,0.173001824412,16.949689799
0.416209870201,0.140017589074,0.0694257130668,0.942165651632,0.256577012491,17.1205965678
0.558736802086,0.132154443508,0.290485686082,0.805089088881,0.273230750362,12.7592376449
0.448529877858,0.212005860287,0.26362046854,0.730866602345,0.0896761077387,12.630340195
0.236470385593,0.157834486856,0.276216038157,0.983168271776,0.147800061439,13.2358647541
0.367845754026,0.171887907031,0.216028628091,0.7025506879,0.0512368346991,11.4402299379
0.556447836462,0.15541233555,0.202683806233,0.981530811782,0.203066249798,15.7995055242
0.490143912996,0.123488886287,0.145619882837,0.765281879135,0.00983709831181,12.3406560782
0.319412557407,0.245884046812,0.22728473871,0.909440517995,0.0937166242002,14.0562439297
0.360969215788,0.106847739864,0.0175360974321,0.808530593047,0.0639933278582,14.7693512063
0.410464030564,0.104526368019,0.07051564452,0.711010508466,0.297136555921,13.8235703865
0.506185055678,0.121746292588,0.0203138457862,0.780269578656,0.196205336589,16.0822020549
0.519809668229,0.24351504397,0.190609040944,0.993273470292,0.0178632552865,16.6756105956
0.715414966056,0.148809854763,0.047857769909,0.885340099716,0.0802104484108,17.3081906497
0.479739464945,0.120950381972,0.114755721712,0.986508568776,0.270510245172,16.3433939864
0.56393330984,0.115522155261,0.128785607844,0.782958143625,0.023218562427,13.1632899647
0.442499213796,0.191963912482,0.140569409423,0.82207205515,0.103911870614,14.5264833201
0.464316408523,0.289415373539,0.143885920112,0.927825094314,0.0972926582137,16.5382078319
0.381974278442,0.229192530571,0.099377622722,0.836685481323,0.0225598206023,14.9955105832
0.529401410062,0.225057926554,0.17973174269,0.896423880475,0.0529470807,15.4653503048
0.602484924515,0.297750980835,0.27991352035,0.953712953109,0.251621241627,17.3036732074
0.474933476737,0.158302701622,0.186121727436,0.720618509187,0.154673132932,12.8130215432
0.617271302735,0.223590920967,0.165227733543,0.87893465382,0.043809278959,16.1948890235
0.654053448244,0.0588301701744,0.18195840369,0.712420645158,0.0720710328031,11.0455608822
0.548869804362,0.027935241127,0.189236680494,0.805246143442,0.15054277422,11.4630464511
0.715217037693,0.261601394523,0.255481928754,0.825897693912,0.192859995594,16.8317710848
0.324713433158,0.113463452083,0.043338973609,0.78688848409,0.0938459336922,14.01082531
0.438778026615,0.140957419753,0.250747032631,0.882676788623,0.233168013605,13.9815454928
0.511995725666,0.103144756802,0.168019044138,0.780672237107,0.120089833996,13.0053173638
0.362442819344,0.169826899121,0.265674154033,0.775398715833,0.169794802257,11.8343296868
0.337284520079,0.0427496350762,0.0732422944708,0.882864151789,0.194489035546,14.1760205383
0.451378494656,0.246919643812,0.105140339742,0.924524253376,0.252532296789,17.4650136903
0.574592122204,0.0385325270032,0.210498512181,0.806568351986,0.0506680445937,11.1552464282
0.44597259497,0.255441123806,0.0198291520177,0.716962923045,0.0851949529119,15.7200740273
0.453552743183,0.125737947553,0.192373930418,0.827434906398,0.260662017712,13.6196136846
0.372402351669,0.165997148453,0.199294339688,0.948976059546,0.0381204377861,13.6265909358
0.477206166571,0.249028602229,0.0864117707372,0.761479390615,0.181730447315,16.2019778707
0.577869291671,0.22088167447,0.237673951911,0.910007392416,0.160969508451,15.6767280474
0.462987282311,0.00226970154072,0.288367538895,0.967359978678,0.254981858803,12.2084286649
0.432375196575,0.05028116669,0.079206765343,0.934681954906,0.256048740626,15.0330718025
0.508036780238,0.0635079350563,0.196564222639,0.803411317952,0.0769546375851,11.8011425842
0.545858528741,0.0912789993216,0.218782678577,0.836811632604,0.160787883592,12.7846781794
0.679741350472,0.0107330760244,0.0370238573076,0.866516453741,0.0316274681468,13.8429755778
0.532557804635,0.132259584554,0.264869023011,0.956724413214,0.240593101209,14.5778815309
0.354687079631,0.116088113563,0.215898992919,0.813786192131,0.147917210488,12.4666929029
0.523217327389,0.0219078541815,0.144732424735,0.962485091999,0.0577788447094,13.4553689153
0.469915000438,0.120712831482,0.288054417378,0.944350912082,0.0351796589203,12.5417543899
0.429621266606,0.269548506304,0.297257201602,0.826542323812,0.176313381294,14.169160199
0.63051410726,0.122592940162,0.0102538635842,0.786340129416,0.101010498689,16.5134900391
0.29401274901,0.228418958307,0.166695500004,0.89440573681,0.256496561925,14.6643295339
0.394988144923,0.228825473444,0.109342150501,0.838576072067,0.0389293205657,14.8383250975
0.560410877808,0.0841253614893,0.230031715135,0.938389364392,0.199816690342,13.838225813
0.388634287858,0.283787964238,0.0864751826205,0.92216744804,0.0850497258367,16.9987829542
0.511895751253,0.015400579659,0.127649739948,0.79633894342,0.0298070041496,11.7909385952
0.534210714674,0.0648316692114,0.256726574767,0.805986348137,0.207952449749,11.6218054297
0.427043617128,0.195062916946,0.0263006667674,0.968302046891,0.220338983982,18.5293188788
0.47616693676,0.0504719265588,0.0282526014099,0.774444842381,0.161211232269,14.4751405782
0.554307153934,0.095927521558,0.144675000794,0.847250776395,0.175333827612,13.7099659418
0.328193939067,0.228628325585,0.139107387763,0.936761256041,0.112702491131,15.7379383143
0.354679620007,0.0165525075156,0.156713084913,0.925520211619,0.0999586905191,13.1613061684
0.712569407483,0.295037765027,0.162872509275,0.957977123279,0.088715246118,19.039013503
0.554863268972,0.0769537138995,0.0378554102892,0.879502912361,0.134186032496,15.4978203248
0.421884692119,0.150216791163,0.278731225661,0.807954332897,0.121833805517,12.1338152248
0.411343762764,0.0784748489446,0.0285123787832,0.844263977033,0.106030766643,15.4185643563
0.561976089841,0.151666517844,0.0940837895815,0.801748457819,0.110089556672,14.827723758
0.511302270824,0.15946160407,0.214877891088,0.997016833097,0.171272909173,15.9163700315
0.502163403874,0.255360573235,0.121438246598,0.777987040209,0.284789566563,16.126189179
0.349242246212,0.135423662216,0.0104671613858,0.733188845472,0.270231643565,15.449780093
0.433147758066,0.0249195029552,0.114943977036,0.875058244506,0.0322438170196,12.563214333
0.537686872428,0.0826337564726,0.207029591354,0.804035392847,0.245080929873,13.1286370822
0.614341483805,0.214631523419,0.155280362584,0.720594604843,0.125042745871,14.3750261343
0.472777884793,0.0111787354539,0.193543192828,0.886293512814,0.18621135816,12.8026076113
0.351873653306,0.155126253005,0.16346484497,0.785778445939,0.14728240796,12.6415605111
0.368687394017,0.106244698661,0.131313150973,0.814065078208,0.22185165063,13.8951548862
0.401358512807,0.144874773,0.26404862094,0.719153432724,0.277824609275,11.9140234661
0.55911667924,0.226011364121,0.174496018592,0.761676878033,0.0297842574901,14.5221178197
0.465357884636,0.163738551628,0.0468561945151,0.909908761227,0.17675562809,16.7197788108
0.444221212735,0.243741811562,0.187368201569,0.851448280192,0.266501951225,15.5128906966
0.642502244315,0.181143688589,0.155104411466,0.89296800329,0.184525344406,16.4532205173
0.490997310762,0.249309273599,0.17217663115,0.738999177346,0.231070378075,14.6223607708
0.297807761324,0.227621594909,0.138958358001,0.847753598162,0.256639847247,14.597585305
0.466617918126,0.25819373146,0.0753708555914,0.938497489332,0.103659220594,17.5954605786
0.483437269314,0.129970176282,0.146163251727,0.816411496595,0.275199758637,14.7718927707
0.674883085134,0.171952887895,0.101761361427,0.85365014114,0.174254343182,16.1734724199
0.31957486717,0.169087899131,0.171846216751,0.840184212735,0.06855084395,13.2687547343
0.674289682941,0.180173767349,0.235283297837,0.937900288551,0.198463201673,16.2497416739
0.380301136316,0.289700450634,0.0847323282719,0.736527924335,0.155833284266,15.2903128653
0.479036735392,0.096088656838,0.221491514441,0.757986060727,0.268356211625,12.4914375622
0.302140511533,0.127727866172,0.276922080785,0.829911135602,0.0481379271334,11.6316303907
0.440012810319,0.116385437743,0.161183454187,0.95769366166,0.223636459997,15.4678847586
0.403963809587,0.273753356625,0.193400321638,0.832104305177,0.172620744071,15.1258294717
0.531476015735,0.015339717263,0.258651290674,0.865039002576,0.164618547125,11.8457249189
0.566429409096,0.0395262936473,0.0949815676453,0.974101073692,0.0564826965222,14.6033062338
0.634651714271,0.123986585614,0.223686677037,0.835241027037,0.0454385853715,12.6685916148
0.60815948796,0.0104443671762,0.198673543881,0.981252116689,0.13652046004,13.0272791632
0.431409003681,0.201020555819,0.231774844069,0.989738029783,0.062030596475,14.6603973214
0.473339823687,0.22057321116,0.00195896766177,0.78338642337,0.054278587953,16.5674433618
0.22973748028,0.0834784816949,0.124273610887,0.845469401992,0.244789564179,13.2481892915
0.295960461232,0.0299443026283,0.0498882190264,0.93706916577,0.121210231608,15.0152919776
0.536463153614,0.241507247608,0.20255340645,0.746792224539,0.212298023488,14.6024629191
0.512205760023,0.112638849139,0.0639655417325,0.898767434032,0.136296246571,15.7785979544
0.599945053353,0.109891119485,0.204918563467,0.926901141581,0.106881830518,14.029346631
0.566243263635,0.201284607698,0.173510369495,0.831987284465,0.183932360749,15.0581738491
0.489742727472,0.0164863721763,0.169760595097,0.758036382464,0.0788818133023,10.5913622403
0.590534931876,0.283418473747,0.19504527053,0.875051174641,0.256996220224,17.0382358201
0.696019383531,0.187555064875,0.0787175152313,0.85389775997,0.121580462609,17.5379915609
0.413837046163,0.129790884941,0.0514424819238,0.805174484565,0.194245591728,15.2848141663
0.477052151894,0.0754107706715,0.0428623301774,0.962498553001,0.114710811855,16.2367473609
0.541482947439,0.102151830549,0.188762495918,0.829080234667,0.156383573152,12.9719631064
0.529843467154,0.0933652519063,0.00969668565336,0.800529154533,0.104567758999,15.0101091834
0.508855706877,0.295533804052,0.100565457953,0.871608548654,0.128574679633,18.037259819
0.65747263695,0.179947167841,0.0905104116167,0.730789992553,0.0799850978729,15.0357944101
0.565433201607,0.0951673328169,0.110885594086,0.791825236544,0.176587364198,13.8986242932
0.263383071038,0.174520348466,0.099773670345,0.859836210463,0.236853270132,15.085278767
0.719893420088,0.161801564068,0.295977216041,0.83132388558,0.160761193909,13.7796304354
0.425914410894,0.276496667975,0.255933348264,0.921128116535,0.0528078075769,15.0635087834
0.679074735756,0.0874073215753,0.106331921267,0.791646491472,0.237773363418,14.6438881396
0.561620844537,0.0102447674386,0.0755991826914,0.894904282167,0.167838509196,14.3473386541
0.391215388066,0.254003350888,0.0998545113589,0.826515960909,0.18719250427,16.443687727
0.352603748037,0.155969317734,0.186061269668,0.867197166142,0.178461601266,13.6888324056
0.454000591779,0.0951450767343,0.153220808503,0.870779722871,0.0472461549936,12.77955685
0.601306663072,0.191366853874,0.110356640184,0.749043305357,0.0464312662327,14.975086332
0.384607710374,0.127594912772,0.231104727241,0.812261004385,0.114851352175,12.0880410225
0.469060828536,0.183176765705,0.164111858333,0.815698283206,0.231316752163,15.138942176
0.373470183921,0.297766720968,0.199336799535,0.903551757754,0.180122288591,15.2549588777
0.346127381449,0.16493488069,0.105889536559,0.786343998234,0.287763961067,14.6629306462
0.556560539967,0.13387831561,0.1059646622,0.838928992793,0.0950035031672,15.1372665462
0.191513326496,0.204791828779,0.264116530739,0.768180264017,0.145129760898,10.8164181099
0.433649166551,0.196280324145,0.181889730576,0.935327666569,0.204562398113,15.0847287849
0.528911257643,0.141416233971,0.140821659531,0.829777903614,0.202405355139,14.8538408564
0.383610887446,0.187770086247,0.233672927019,0.971062444275,0.152006499993,14.3704590811
0.394654858572,0.0307742351683,0.0297095467467,0.878291495424,0.150824577474,15.0233663215
0.459161147945,0.160082004143,0.0366263397446,0.834218662395,0.190611368357,15.9753685939
0.472880204396,0.150161207924,0.06191256295,0.959314871284,0.265295818913,17.7245611053
0.450867888948,0.105906346867,0.093044429963,0.993051596782,0.138698361612,16.236209912
0.390240367104,0.27090849954,0.175333589996,0.824245265246,0.132104692234,14.2875366905
0.589390509927,0.0511295985895,0.16316170105,0.807422294608,0.167178617822,12.7366688742
0.549351828317,0.216797588702,0.293041278307,0.776048816753,0.127605952365,12.9143082977
0.630050084831,0.131462510729,0.193536912028,0.765247747727,0.298173218118,13.8536259154
0.352670745054,0.290122727097,0.0878641862829,0.938210980903,0.0266100291605,16.1147529984
0.662310842035,0.149771937677,0.0595575978807,0.886186904409,0.137435809015,16.8912370228
0.478340102466,0.223329683067,0.00380947657501,0.822970696679,0.156031197578,17.973647484
0.644205338952,0.114974602446,0.152179122756,0.863204215733,0.214883983896,15.2792183227
0.352475398631,0.103903789083,0.134995736792,0.786823039806,0.128053627424,13.2280032389
0.582901747107,0.05183692999,0.0314929725127,0.750701189017,0.205884224226,14.368610306
0.58799292874,0.167768674185,0.134346932413,0.924892534369,0.0216859265316,15.2016878702
0.722144831649,0.26003685627,0.123835063055,0.908502459438,0.105504940884,18.8644948282
0.715127095151,0.256812648699,0.0988565411551,0.937138673467,0.00733905102398,18.5249323186
0.417352894204,0.242986740897,0.0532673934568,0.837322265531,0.0758255971039,16.2122923116
0.478135158207,0.182330734247,0.201266337322,0.812617884734,0.277314480268,14.0919338971
0.529808891929,0.0877057809034,0.0659295461868,0.770794342692,0.0181468187141,13.810944737
0.534809934906,0.0422699992926,0.237690307006,0.772139331874,0.0212314815636,10.613292987
0.495580162685,0.288833174583,0.0470066824237,0.774734601922,0.0797218915521,16.777136914
0.245190484318,0.0398962255755,0.0649304186605,0.748484297784,0.0121080087939,12.1576101275
0.701320132093,0.017703625879,0.0192009009622,0.921521152036,0.242438588007,15.6943102116
0.267236509945,0.0367810400796,0.117435076954,0.915236268634,0.201878123356,14.1518948075
0.445239960245,0.228878605606,0.116169021677,0.878956307754,0.0189251757237,15.2582987196
0.475577082524,0.0957786248771,0.113684025919,0.757756217041,0.0870709666663,12.9436189717
0.498949989192,0.15913283075,0.277421447355,0.760946620104,0.286541345491,13.1450978598
0.56464534908,0.222895396892,0.209756744895,0.760504807599,0.0203807377775,13.9235282358
0.715777103815,0.205442180537,0.0567691367424,0.896468056851,0.0940266221927,18.2050276328
0.377338854379,0.0762578874916,0.185525814813,0.95755252938,0.190911903519,13.776805272
0.27084253796,0.0498090434737,0.26300023626,0.765873206444,0.0407939923332,10.2448613918
0.717795328565,0.262854026184,0.235838753456,0.986310865121,0.251248712925,18.2999452634
0.462653368843,0.00544077108535,0.169716055691,0.969837891318,0.225291206302,13.1575148219
0.367341801488,0.283217353359,0.183522502913,0.868347501643,0.274940798385,15.7125357026
0.498711635098,0.0420232242603,0.175282877861,0.83546507297,0.151107708435,11.9646547785
0.424459745227,0.132343493344,0.110692822977,0.764378622268,0.146768421535,13.4668698599
0.479556040287,0.22023093424,0.102028050659,0.774631648743,0.260134432822,15.9781817
0.384634717184,0.218626659716,0.267350949,0.852340775074,0.254067728855,14.2700285445
0.696125844405,0.250931843154,0.268252648902,0.866250985198,0.270888235931,16.4839348196
0.56058587423,0.193256063421,0.173318623817,0.733233768953,0.105051454211,13.5851090294
0.564189704457,0.250465343923,0.184796930992,0.732260721443,0.219535102638,15.4053490772
0.618314617052,0.121789426482,0.0662060323027,0.980483057317,0.127852346553,17.5006359504
0.445801728355,0.191909373349,0.126625772186,0.770368394339,0.250436643256,14.5633022869
0.425129643276,0.0869034587679,0.225758487569,0.922195595139,0.248402131351,13.9662322234
0.693283804116,0.0794514157421,0.191971463602,0.980259307496,0.165162052812,15.1703913443
0.536697417207,0.253291179561,0.0958535542574,0.84172330759,0.0123374652673,16.5750817267
0.552842070794,0.107256946094,0.120098822896,0.869464217627,0.117487693991,14.5665194813
0.310178701262,0.267072969953,0.0943139218261,0.919867832058,0.0399127099741,15.5441161668
0.507739414602,0.127347908,0.252245169486,0.884839033143,0.198114697664,13.3821873304
0.275567412582,0.212426706025,0.0814414774366,0.852392700391,0.296066888921,15.7196630102
0.671417604897,0.217550607247,0.11070084344,0.953895869795,0.227543532494,19.1242105004
0.391711277173,0.249393844634,0.197236789379,0.906522087907,0.0416860526724,14.8414641143
0.232649596133,0.02294768051,0.0987552076303,0.780107367367,0.153212606789,11.9832155056
0.350458506692,0.21633266622,0.0323449984729,0.834022392433,0.204609180708,16.5728551642
0.288708325142,0.0774776293013,0.096111183399,0.74826257486,0.164922954137,12.3977032664
0.572186941787,0.156429001382,0.243485993643,0.741293147757,0.00111685854807,12.3151735767
0.438463095131,0.156012466976,0.113848048535,0.833746464821,0.132195250687,14.6250592252
0.340773492866,0.239745369961,0.0476791135763,0.930573371232,0.277065449504,17.7868684752
0.789612113997,0.153034046346,0.0505878516661,0.778355276169,0.263901297163,17.6505396186
0.628276890291,0.166942347441,0.216672328294,0.784498232317,0.20219588968,14.6810343134
0.295786845158,0.243160564702,0.127674186477,0.840987979827,0.00843859076313,13.7464765434
0.393200791584,0.248835138066,0.0395011500431,0.898731775052,0.0899276895919,17.0863265096
0.429851246798,0.0102958927495,0.0993088247704,0.830228115385,0.0925684697297,12.4553002858
0.460423633833,0.225195719049,0.145184358274,0.708612879635,0.0693679582546,13.8151557993
0.389045693442,0.162338498465,0.106197263862,0.925375082007,0.21229385019,15.9287744813
0.50197951637,0.171544854566,0.183552593209,0.939393245459,0.180922073996,15.5709728854
0.420661525282,0.197582899788,0.113812405387,0.857665996687,0.278483437258,16.1461762657
0.470266966331,0.00156816376003,0.133003694594,0.777802515215,0.205839988679,12.4493609359
0.560959790619,0.0394256916457,0.206409354971,0.922676600994,0.208068474825,13.2057499128
