-0.459165391711,-1.10755640124,0.965330121961,-1.44531826357,-0.640276489279,0.080301989221
-0.714406764751,-0.627518900961,1.76923380212,-1.44531826357,-0.442549793168,0.511864044914
3.01849831596,-1.10755640124,-0.374509344975,1.25550160606,-0.756626839429,-0.794580543404
0.0353647685537,0.412562349634,-1.17841302514,1.25550160606,-0.526259174808,1.55584387344
-0.459165391711,1.67666110036,-1.17841302514,0.177901759089,0.424492081085,0.198726088837
-0.714406764751,-1.10755640124,-0.374509344975,0.177901759089,-0.748236677174,0.401558855201
-0.810122279641,-1.10755640124,0.965330121961,0.177901759089,-0.673375760117,-0.17796333441
2.22086902521,-0.627518900961,1.76923380212,1.25550160606,-0.522358222272,-2.07554855237
0.0353647685537,1.67666110036,-1.17841302514,0.177901759089,0.424492081085,-0.133029367534
2.22086902521,0.924602349926,-1.17841302514,1.25550160606,0.0869324232448,-1.48846737768
0.306558727409,0.924602349926,-1.17841302514,-0.906518340081,0.15187140248,0.207964848382
-0.570833492416,0.316554849579,-0.374509344975,-0.906518340081,0.108371129474,0.372162802105
-0.331544705191,-1.10755640124,-0.374509344975,-1.44531826357,-0.734311514652,1.13408050212
0.625610443708,2.4447211008,-1.17841302514,-0.906518340081,0.911415235985,-0.872830037122
1.0403776749,0.86059734989,-0.374509344975,0.177901759089,1.98185106836,-2.08954667289
-0.570833492416,-0.0354726506227,-0.374509344975,0.177901759089,-0.448796853763,1.65621039759
-0.650596421491,0.86059734989,-0.374509344975,1.25550160606,1.7477708473,0.402678704842
-0.331544705191,-1.10755640124,0.1614264418,0.177901759089,-0.716951391559,0.646945907951
-0.650596421491,0.908601099917,0.1614264418,1.25550160606,2.86559021905,-0.420970706672
2.22086902521,-1.10755640124,-0.374509344975,-1.44531826357,-0.734311514652,-1.28199509998
-0.889885208716,0.0605348494322,0.965330121961,1.25550160606,-0.0468980083252,2.08105335543
-0.331544705191,-0.243488900742,0.1614264418,1.25550160606,-0.541219362387,0.848238881058
-0.842027451271,0.316554849579,-0.374509344975,-0.906518340081,0.108371129474,1.46821563898
1.58276559261,0.0445335994231,0.1614264418,1.25550160606,-0.271436159606,-1.64034698534
2.22086902521,-0.339496400797,-1.17841302514,-0.906518340081,-0.779945277271,0.142033700723
0.306558727409,2.04468985057,-0.91044513175,-0.906518340081,1.95576013212,-2.29111960841
-0.905837794531,-1.10755640124,1.76923380212,-0.906518340081,-0.611241960233,-0.968997125108
-0.650596421491,-0.867537651099,1.76923380212,-0.906518340081,-0.548210779784,0.354105226631
1.0403776749,-1.10755640124,-0.91044513175,0.177901759089,-0.791137158542,1.08410721185
-0.810122279641,1.67666110036,-1.17841302514,0.177901759089,0.424492081085,-0.760145166919
0.625610443708,0.0605348494322,0.965330121961,-1.44531826357,0.170472632885,-1.96286368217
-0.459165391711,0.316554849579,-0.374509344975,1.25550160606,-0.0570175698022,0.519563011201
-0.842027451271,0.47656734967,0.1614264418,0.177901759089,0.753085622906,0.917389596436
-0.768645556522,0.924602349926,-1.17841302514,1.25550160606,0.0869324232448,0.535660849801
-0.570833492416,0.316554849579,-0.374509344975,-0.906518340081,0.108371129474,0.372162802105
0.306558727409,0.0445335994231,0.1614264418,1.25550160606,-0.271436159606,-0.799059941971
-0.331544705191,-0.627518900961,1.76923380212,-1.44531826357,-0.442549793168,-0.694773944082
-0.172018847041,2.4447211008,-1.17841302514,-0.906518340081,0.911415235985,-0.524276836124
1.0403776749,-1.10755640124,0.965330121961,1.25550160606,-0.684903294015,-0.420970706672
-0.842027451271,1.38863860019,-0.374509344975,-0.906518340081,3.21414605692,-0.639341386815
0.0353647685537,1.38863860019,-0.374509344975,-0.906518340081,3.21414605692,-2.21133032143
-0.172018847041,-1.10755640124,-0.91044513175,0.177901759089,-0.791137158542,1.24648540991
0.306558727409,0.0445335994231,0.1614264418,1.25550160606,-0.271436159606,-0.799059941971
-0.650596421491,0.924602349926,-1.17841302514,1.25550160606,0.0869324232448,0.930407848522
-0.810122279641,2.04468985057,-0.91044513175,1.25550160606,1.77384640426,0.272076240372
0.0353647685537,-1.10755640124,1.76923380212,-0.906518340081,-0.611241960233,-0.662438285676
-0.768645556522,0.236548599533,-0.91044513175,0.177901759089,-0.430753890959,0.154072084372
-0.768645556522,-0.243488900742,0.1614264418,0.177901759089,-0.516544088205,0.945665799891
0.0353647685537,-1.10755640124,1.76923380212,-1.44531826357,-0.594995296488,-0.828176032656
-0.714406764751,-0.627518900961,1.76923380212,-1.44531826357,-0.442549793168,0.511864044914
-0.331544705191,-0.243488900742,0.1614264418,1.25550160606,-0.541219362387,0.848238881058
-0.459165391711,-1.10755640124,1.76923380212,1.25550160606,-0.644923336544,0.355505038683
-0.889885208716,0.0605348494322,0.965330121961,0.177901759089,0.00925171652679,1.58635977618
1.0403776749,0.86059734989,-0.374509344975,0.177901759089,1.98185106836,-2.08954667289
-0.331544705191,-0.46750640087,1.76923380212,1.25550160606,-0.466957468004,-0.0918748931995
-0.810122279641,1.67666110036,-1.17841302514,1.25550160606,0.388612237733,-0.734248643954
-0.331544705191,-0.435503900851,-0.91044513175,-0.906518340081,-0.732314516084,1.05485113996
-0.331544705191,-0.243488900742,0.1614264418,0.177901759089,-0.516544088205,0.511724063709
3.01849831596,-1.10755640124,-0.374509344975,0.177901759089,-0.748236677174,-0.719690598611
-0.714406764751,-0.46750640087,0.965330121961,0.177901759089,-0.520133610467,0.953644728588
0.625610443708,-1.10755640124,1.76923380212,0.177901759089,-0.632047809388,-0.762244884998
-0.650596421491,0.47656734967,0.1614264418,-1.44531826357,1.09409792748,-0.406272680124
3.01849831596,-1.10755640124,0.1614264418,0.177901759089,-0.716951391559,-1.11401765372
-0.768645556522,-0.0354726506227,-0.374509344975,0.177901759089,-0.448796853763,1.11588294544
-0.459165391711,1.67666110036,-1.17841302514,-0.906518340081,0.47447471756,0.358724606403
-0.459165391711,-0.579515150934,-0.374509344975,-1.44531826357,-0.656382432679,1.16893582222
-0.459165391711,-0.46750640087,0.965330121961,0.177901759089,-0.520133610467,0.449712389796
-0.172018847041,-0.339496400797,-1.17841302514,-1.44531826357,-0.778152515446,1.05499112117
1.0403776749,-1.10755640124,-0.91044513175,-0.906518340081,-0.788838572435,0.96120371367
-0.172018847041,-1.10755640124,-1.17841302514,-0.906518340081,-0.816779481395,0.949725254842
-0.650596421491,-1.10755640124,-0.374509344975,0.177901759089,-0.748236677174,0.664723521014
-0.650596421491,1.38863860019,-0.374509344975,-0.906518340081,3.21414605692,-0.815717705392
0.625610443708,-0.627518900961,1.76923380212,1.25550160606,-0.522358222272,-0.968297219082
-0.172018847041,-1.10755640124,1.76923380212,-1.44531826357,-0.594995296488,-0.6014064802
0.306558727409,0.236548599533,-0.91044513175,1.25550160606,-0.442549793168,0.262417537212
-0.768645556522,-1.10755640124,0.965330121961,0.177901759089,-0.673375760117,0.155191934014
-0.810122279641,-0.243488900742,0.1614264418,1.25550160606,-0.541219362387,0.173529471897
-0.331544705191,0.47656734967,0.1614264418,1.25550160606,0.634380706097,-0.598046931275
2.22086902521,-1.10755640124,-0.374509344975,-1.44531826357,-0.734311514652,-1.28199509998
-0.810122279641,0.0605348494322,0.965330121961,0.177901759089,0.00925171652679,1.13702010743
-0.650596421491,0.412562349634,-1.17841302514,1.25550160606,-0.526259174808,0.630568106941
0.306558727409,-0.579515150934,-0.374509344975,0.177901759089,-0.67970894464,0.304831842394
-0.714406764751,1.35663610017,-0.91044513175,-0.906518340081,1.32331060872,0.471969401426
