0.362385049034,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,-0.856900814932
0.683132626626,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,-0.634235312854
-0.840418366936,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,-0.909741672379
0.089749608081,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,0.856610767968
-0.519670789344,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-0.884495484932
-0.760231472538,-0.458351417221,0.987649771284,0.365426891903,-0.507409547097,0.370034538971
-0.718534287451,0.778169715516,-0.927263081769,1.396354843,0.242752078975,1.29430920383
0.089749608081,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,-0.0246573101315
2.28687051459,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,-1.3406882209
-0.599857683742,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,0.369007077853
0.683132626626,-1.14530760208,-1.20082206078,0.365426891903,-0.804376440437,1.61605131362
1.1001044775,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,-1.10672064653
-0.760231472538,0.0912135306618,0.166972834261,-0.672025919642,-0.139024826158,1.15442771175
-0.819569774392,0.0912135306618,0.166972834261,1.396354843,-0.259482425203,0.575379982218
1.1001044775,-0.217916752523,0.166972834261,0.365426891903,-0.503831143215,-1.10173012111
-0.118736317354,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,0.945412764511
-0.760231472538,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,0.717463176689
0.683132626626,-1.14530760208,-1.20082206078,-1.18748989519,-0.802292717766,2.02762288107
1.1001044775,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,-2.22078205772
-0.519670789344,0.554908955438,0.166972834261,1.396354843,0.643528714228,-0.310291500668
-0.519670789344,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,1.21167197398
1.6453753594,-1.14530760208,0.987649771284,1.396354843,-0.671668864093,-0.993553143498
0.683132626626,-0.217916752523,0.166972834261,1.396354843,-0.528429986865,-0.69456195844
0.683132626626,-0.320960180251,-1.20082206078,-1.18748989519,-0.76462925033,1.53458832505
1.6453753594,-0.217916752523,0.166972834261,0.365426891903,-0.503831143215,-1.44813129771
-0.519670789344,-1.14530760208,1.80832670831,0.365426891903,-0.61897709691,0.18978850301
-0.718534287451,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,1.31735368888
0.089749608081,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,-0.628217326311
-0.599857683742,-0.578568749571,-0.380145123754,1.396354843,-0.680502186271,0.974768796427
-0.118736317354,-1.14530760208,1.80832670831,1.396354843,-0.63181274271,0.114196720828
0.089749608081,0.383169909225,-0.380145123754,-0.672025919642,0.119148428187,-0.798922651899
-0.27911010615,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-2.24177162054
-0.792306230297,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,-0.2019677429
-0.840418366936,0.967082666351,-0.380145123754,1.396354843,1.75347018044,0.99443733781
-0.760231472538,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,0.288424770246
-0.66400719926,0.554908955438,0.166972834261,1.396354843,0.643528714228,0.599745488708
-0.792306230297,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,0.200503454659
-0.66400719926,-1.14530760208,0.166972834261,1.396354843,-0.713420742288,0.150304640084
-0.27911010615,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,-0.292971441838
-0.407409137187,1.49947370961,-0.927263081769,1.396354843,1.18985623744,0.773826757966
-0.792306230297,0.554908955438,0.166972834261,1.396354843,0.643528714228,1.50978247808
-0.760231472538,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,0.37018131913
-0.792306230297,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,0.86262875451
-0.792306230297,-0.235090657144,0.987649771284,-0.672025919642,-0.365048406039,0.943504622437
-0.66400719926,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,0.651999225518
-0.819569774392,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-0.0111535354504
-0.407409137187,-1.14530760208,0.166972834261,-0.672025919642,-0.687811543815,0.912974349245
0.362385049034,-0.424003607979,-0.927263081769,-0.672025919642,-0.718933232072,1.02951779595
-0.599857683742,-0.681612177299,0.166972834261,-0.672025919642,-0.609990458371,0.850739561584
0.362385049034,0.554908955438,0.166972834261,0.365426891903,0.761865947992,-1.73904957399
1.6453753594,-0.424003607979,-0.927263081769,-0.672025919642,-0.718933232072,-0.645243824822
0.683132626626,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,-0.351683505669
-0.599857683742,-1.14530760208,-1.20082206078,-1.18748989519,-0.802292717766,0.0490263299761
-0.407409137187,0.00534400755505,-0.380145123754,1.396354843,-0.469334961837,1.74448395325
-0.819569774392,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,-0.683406666312
2.28687051459,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,-2.42598072081
1.1001044775,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,-1.31735017552
-0.840418366936,2.23795160833,-0.927263081769,1.396354843,1.77946496956,-0.8334159894
-0.792306230297,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,-0.20211452306
0.683132626626,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,-1.138425161
0.089749608081,0.0912135306618,0.166972834261,-0.672025919642,-0.139024826158,-1.90447081383
-0.66400719926,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,0.619560810251
-0.840418366936,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-0.675774098014
0.683132626626,-1.14530760208,0.166972834261,0.365426891903,-0.703617694122,0.0601816221039
-0.718534287451,0.486213336953,-1.20082206078,0.365426891903,-0.504174571865,0.0967298818385
0.362385049034,-1.14530760208,0.987649771284,0.365426891903,-0.660177036203,-0.202995204017
-0.819569774392,0.554908955438,0.166972834261,0.365426891903,0.761865947992,1.1099533234
-0.760231472538,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,1.05197516036
0.362385049034,-1.14530760208,-1.20082206078,0.365426891903,-0.804376440437,1.23735850191
1.6453753594,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,-0.619997637375
0.089749608081,2.23795160833,-0.927263081769,-0.672025919642,1.96081522798,-1.73038954457
0.362385049034,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-2.40513793815
-0.118736317354,-1.14530760208,-0.927263081769,-1.18748989519,-0.773722827032,1.47910542473
1.1001044775,-1.14530760208,0.987649771284,0.365426891903,-0.660177036203,-0.936896001901
-0.599857683742,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,0.819181827275
-0.66400719926,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,0.634679166687
-0.407409137187,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,0.897562432489
0.362385049034,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,-0.667847969397
-0.407409137187,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,0.760910103923
0.362385049034,0.967082666351,-0.380145123754,1.396354843,1.75347018044,-0.994433824455
-0.519670789344,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,0.570095896474
0.089749608081,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,1.47264709771
-0.819569774392,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.28770058329
0.362385049034,0.108387435283,0.987649771284,-0.672025919642,0.110601041023,-1.57260087303
-0.718534287451,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,0.702491600412
-0.599857683742,-1.14530760208,0.987649771284,0.365426891903,-0.660177036203,0.513291974717
0.089749608081,-0.681612177299,0.166972834261,-0.672025919642,-0.609990458371,-0.275064262369
-0.519670789344,-0.630090463435,1.80832670831,-1.18748989519,-0.430066042119,0.00660686385839
-0.840418366936,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,-1.15501131903
0.683132626626,-0.801829509648,0.987649771284,1.396354843,-0.611349607917,-0.290182618806
-0.27911010615,0.778169715516,-0.927263081769,1.396354843,0.242752078975,1.25027515595
1.1001044775,-0.320960180251,-1.20082206078,-1.18748989519,-0.76462925033,1.18965495005
3.08873945857,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,-0.118156271782
-0.407409137187,-1.14530760208,-0.927263081769,1.396354843,-0.779218145384,0.717316396529
-0.118736317354,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-2.62927124182
-0.27911010615,2.66729922386,-1.20082206078,1.396354843,0.805867743794,0.3528612603
0.089749608081,-1.14530760208,-0.380145123754,1.396354843,-0.743170249109,1.05124125957
0.683132626626,1.53382151886,-0.380145123754,-0.672025919642,3.21530335998,-2.7255590265
-0.27911010615,-1.14530760208,0.987649771284,-1.18748989519,-0.627180288842,-0.196390096836
-0.760231472538,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,0.608552298283
0.362385049034,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,-0.826957662378
-0.760231472538,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,0.317927582321
-0.27911010615,-1.14530760208,1.80832670831,1.396354843,-0.63181274271,0.391611222428
-0.27911010615,-0.630090463435,1.80832670831,1.396354843,-0.509627268268,0.107298053328
-0.760231472538,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,-0.0148230394398
-0.66400719926,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,0.833125942435
2.28687051459,-1.14530760208,-1.20082206078,-1.18748989519,-0.802292717766,1.38472578212
-0.27911010615,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,0.209163484074
-0.599857683742,-1.14530760208,1.80832670831,0.365426891903,-0.61897709691,0.318955043438
0.362385049034,1.53382151886,-0.380145123754,1.396354843,2.51596610781,-1.68723617766
-0.519670789344,0.554908955438,0.166972834261,-1.18748989519,1.10182198257,-0.90621894855
0.683132626626,1.01860438021,0.166972834261,1.396354843,2.86782715787,-2.45988693767
-0.519670789344,2.23795160833,-0.927263081769,-0.672025919642,1.96081522798,-0.904017246156
1.1001044775,-0.458351417221,0.987649771284,0.365426891903,-0.507409547097,-1.12125188233
-0.27911010615,0.554908955438,0.166972834261,0.365426891903,0.761865947992,-0.776171727165
0.089749608081,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,-1.65391708143
-0.760231472538,1.49947370961,-0.927263081769,-1.18748989519,1.38597852731,-0.161162858538
1.6453753594,2.66729922386,-1.20082206078,1.396354843,0.805867743794,-0.460300823755
-0.407409137187,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-1.51418236952
-0.66400719926,-0.887699032755,1.80832670831,-0.672025919642,-0.535399748667,0.592700041048
0.683132626626,-1.14530760208,0.987649771284,1.396354843,-0.671668864093,-0.0717737413556
-0.760231472538,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-0.89917350089
-0.718534287451,0.00534400755505,-0.380145123754,1.396354843,-0.469334961837,0.976823718661
-0.66400719926,0.486213336953,-1.20082206078,0.365426891903,-0.504174571865,0.482761701525
1.6453753594,-0.320960180251,-1.20082206078,-1.18748989519,-0.76462925033,0.32511981014
1.1001044775,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-2.57246732007
5.49434629051,-1.14530760208,-1.20082206078,1.396354843,-0.805266288601,-0.231323774816
1.1001044775,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,-1.4173074642
-0.599857683742,-0.458351417221,1.80832670831,1.396354843,-0.4543981153,0.913267909564
-0.819569774392,-1.14530760208,0.987649771284,-1.18748989519,-0.627180288842,-0.616181353226
0.683132626626,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,-2.00472166282
-0.407409137187,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,0.686199002699
0.089749608081,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,-0.4793822445
-0.66400719926,0.108387435283,0.987649771284,-0.672025919642,0.110601041023,0.221052677
-0.519670789344,-1.14530760208,-0.927263081769,-1.18748989519,-0.773722827032,0.657136531103
-0.118736317354,-1.14530760208,1.80832670831,0.365426891903,-0.61897709691,-0.100836212952
-0.27911010615,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,-0.0641411730576
-0.792306230297,0.00534400755505,-0.380145123754,-1.18748989519,-0.381454789903,0.514172655675
-0.407409137187,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,-0.211214892954
-0.718534287451,1.53382151886,-0.380145123754,1.396354843,2.51596610781,-0.367682543062
2.28687051459,-1.14530760208,-1.20082206078,0.365426891903,-0.804376440437,1.43404391574
-0.66400719926,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,0.983135265523
-0.407409137187,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,0.216355711894
1.6453753594,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,-2.09572536176
4.21135598014,-1.14530760208,-1.20082206078,1.396354843,-0.805266288601,0.834300183712
-0.840418366936,1.53382151886,-0.380145123754,-0.672025919642,3.21530335998,-0.0218684870995
-0.407409137187,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,0.905928901585
5.49434629051,-1.14530760208,0.987649771284,1.396354843,-0.671668864093,-1.51462271
-0.118736317354,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,-1.13592989829
-0.819569774392,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,-0.376342572477
-0.407409137187,1.49947370961,-0.927263081769,-1.18748989519,1.38597852731,-0.485547011203
0.362385049034,-1.14530760208,-0.380145123754,-0.672025919642,-0.723806392628,0.441516476684
-0.599857683742,-0.630090463435,1.80832670831,-0.672025919642,-0.455955809535,0.516521138228
-0.599857683742,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.48585379872
3.08873945857,-1.14530760208,-0.927263081769,1.396354843,-0.779218145384,0.0626768848167
1.6453753594,-1.14530760208,-0.927263081769,1.396354843,-0.779218145384,0.894920389617
0.683132626626,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-1.028046481
-0.118736317354,-0.458351417221,0.987649771284,0.365426891903,-0.507409547097,-0.353591647743
-0.819569774392,1.84295180204,-1.20082206078,-0.672025919642,0.48411802717,-1.41628000308
0.683132626626,-1.14530760208,0.987649771284,-1.18748989519,-0.627180288842,-0.629391567588
2.28687051459,-0.320960180251,-1.20082206078,1.396354843,-0.770927179835,0.382364072375
0.683132626626,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,-1.33599125579
-0.760231472538,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,-0.268165594869
1.6453753594,-0.578568749571,-0.380145123754,-0.672025919642,-0.648063510467,-0.983718872806
1.6453753594,-0.887699032755,1.80832670831,1.396354843,-0.577851516053,-1.3828141267
-0.519670789344,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,0.515640457271
-0.66400719926,0.383169909225,-0.380145123754,-0.672025919642,0.119148428187,0.902259397596
-0.760231472538,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,0.789679015201
-0.856455745815,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,-1.11523389579
0.362385049034,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,-1.12374714504
-0.819569774392,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-0.29561348471
-0.792306230297,-0.235090657144,0.987649771284,1.396354843,-0.437803918893,0.426691680567
-0.599857683742,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,0.531786274824
-0.718534287451,-0.887699032755,1.80832670831,-0.672025919642,-0.535399748667,0.516374358069
-0.407409137187,0.554908955438,0.166972834261,1.396354843,0.643528714228,-0.440925842691
0.683132626626,-0.217916752523,0.166972834261,0.365426891903,-0.503831143215,-0.885963286528
-0.856455745815,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,-1.27977445467
1.1001044775,-1.14530760208,-1.20082206078,0.365426891903,-0.804376440437,1.66008536149
-0.792306230297,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,2.14959719368
0.362385049034,-0.630090463435,1.80832670831,1.396354843,-0.509627268268,-0.664765586046
-0.792306230297,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,0.563637569452
-0.718534287451,1.49947370961,-0.927263081769,0.365426891903,1.2485457407,0.665943340677
-0.840418366936,1.84295180204,-1.20082206078,1.396354843,0.398521502443,-1.61413965819
0.683132626626,-0.801829509648,0.987649771284,-1.18748989519,-0.550529007238,-0.957885564721
-0.118736317354,0.0912135306618,0.166972834261,1.396354843,-0.259482425203,-0.0645815135363
-0.792306230297,-0.630090463435,1.80832670831,-0.672025919642,-0.455955809535,0.0996654850301
1.1001044775,-0.320960180251,-1.20082206078,0.365426891903,-0.769042538459,1.52225879165
0.362385049034,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,-0.981517170413
1.6453753594,-0.458351417221,0.987649771284,0.365426891903,-0.507409547097,-1.80084402117
-0.792306230297,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,-0.180244279283
1.6453753594,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,-0.624547822322
-0.27911010615,-1.14530760208,-1.20082206078,0.365426891903,-0.804376440437,0.41538960828
1.6453753594,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,-1.61369931771
-0.519670789344,1.49947370961,-0.927263081769,0.365426891903,1.2485457407,0.764286047594
1.6453753594,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,-0.614419991311
-0.760231472538,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,0.299726842533
2.28687051459,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,-1.18436735095
0.089749608081,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,-0.830186825889
-0.856455745815,0.554908955438,0.166972834261,0.365426891903,0.761865947992,1.05124125957
-0.819569774392,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,1.59711667303
-0.118736317354,0.778169715516,-0.927263081769,1.396354843,0.242752078975,0.843694113925
-0.118736317354,0.297300386118,-0.927263081769,1.396354843,-0.430066042119,1.38457900197
-0.760231472538,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,1.7620975724
2.28687051459,-1.14530760208,-0.380145123754,1.396354843,-0.743170249109,-0.218407120773
-0.27911010615,-1.14530760208,-0.380145123754,0.365426891903,-0.734806074997,1.13710765292
-0.718534287451,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,2.00061533171
-0.840418366936,1.53382151886,-0.380145123754,1.396354843,2.51596610781,1.08103763196
-0.519670789344,0.486213336953,-1.20082206078,0.365426891903,-0.504174571865,1.08749595898
-0.840418366936,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,0.156175846467
-0.66400719926,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,0.796137342222
2.28687051459,-1.14530760208,-1.20082206078,1.396354843,-0.805266288601,0.879802033181
-0.792306230297,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.30384640084
-0.819569774392,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,0.081317965083
-0.599857683742,-0.320960180251,-1.20082206078,-0.672025919642,-0.766416459158,-0.269633396465
0.362385049034,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-0.870991710251
0.683132626626,1.49947370961,-0.927263081769,1.396354843,1.18985623744,-0.830480386208
-0.66400719926,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,0.815365543126
-0.519670789344,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,0.878334231585
-0.66400719926,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,0.535896119292
0.362385049034,-0.235090657144,0.987649771284,1.396354843,-0.437803918893,-0.655078095514
1.1001044775,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-1.77515749324
-0.718534287451,0.108387435283,0.987649771284,-0.672025919642,0.110601041023,0.607084496687
-0.840418366936,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,0.519897081898
-0.519670789344,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,0.508448229451
1.6453753594,-1.14530760208,-0.380145123754,-0.672025919642,-0.723806392628,-0.359903194605
1.6453753594,-0.320960180251,-1.20082206078,0.365426891903,-0.769042538459,1.08485391611
0.683132626626,0.554908955438,0.166972834261,-1.18748989519,1.10182198257,-2.17880293208
0.089749608081,-0.217916752523,0.166972834261,0.365426891903,-0.503831143215,-0.470575434926
2.28687051459,-1.14530760208,0.166972834261,-0.672025919642,-0.687811543815,-1.37679614015
-0.856455745815,0.967082666351,-0.380145123754,1.396354843,1.75347018044,0.850592781425
2.28687051459,-1.14530760208,1.80832670831,1.396354843,-0.63181274271,-1.38002530366
-0.66400719926,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.20843929712
-0.519670789344,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,0.286223067852
-0.27911010615,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,0.603855333176
-0.66400719926,-0.217916752523,0.166972834261,1.396354843,-0.528429986865,0.952311432012
-0.519670789344,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,0.376492865992
-0.792306230297,0.0912135306618,0.166972834261,-0.672025919642,-0.139024826158,1.07516642558
-0.718534287451,1.84295180204,-1.20082206078,0.365426891903,0.434290209623,-0.349628583434
-0.760231472538,0.00534400755505,-0.380145123754,-0.672025919642,-0.392839296339,0.90446109999
-0.118736317354,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,0.114930621626
-0.407409137187,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,0.337889684023
-0.118736317354,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,-0.345518738966
0.362385049034,0.0912135306618,0.166972834261,-0.672025919642,-0.139024826158,-1.54632722446
-0.519670789344,-0.578568749571,-0.380145123754,1.396354843,-0.680502186271,1.10246753526
-0.27911010615,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,-0.0547472428447
-0.760231472538,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,2.01529334767
0.362385049034,-1.14530760208,-0.380145123754,-1.18748989519,-0.720924045029,0.314111298172
-0.819569774392,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,-0.548662479821
0.089749608081,0.486213336953,-1.20082206078,0.365426891903,-0.504174571865,1.24161512654
-0.519670789344,-0.320960180251,-1.20082206078,-1.18748989519,-0.76462925033,0.383831873971
-0.792306230297,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,0.0369903568908
1.6453753594,-0.424003607979,-0.927263081769,1.396354843,-0.726523158557,0.0697223324764
