0.362385049034,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,-0.856900814932
-0.27911010615,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,0.700730238497
-0.66400719926,0.297300386118,-0.927263081769,0.365426891903,-0.418306677178,0.553216178122
-0.118736317354,0.383169909225,-0.380145123754,-0.672025919642,0.119148428187,-0.822407477431
-0.519670789344,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,0.787183752488
-0.718534287451,2.66729922386,-1.20082206078,-0.672025919642,0.919705142343,1.79556344878
-0.599857683742,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-0.73624752376
-0.599857683742,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,0.576847783814
-0.407409137187,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,-0.0519584198127
-0.840418366936,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,0.240280877905
-0.66400719926,0.108387435283,0.987649771284,-1.18748989519,0.181057575034,-0.232498016092
0.362385049034,-0.578568749571,-0.380145123754,-0.672025919642,-0.648063510467,0.0129184107202
0.089749608081,-0.320960180251,-1.20082206078,1.396354843,-0.770927179835,1.26010942664
0.089749608081,-1.14530760208,0.987649771284,0.365426891903,-0.660177036203,0.0538700752421
-0.27911010615,0.967082666351,-0.380145123754,-0.672025919642,2.29372637573,-1.57172019207
-0.66400719926,2.23795160833,-0.927263081769,-0.672025919642,1.96081522798,-0.824755959984
-0.760231472538,-0.681612177299,0.166972834261,-0.672025919642,-0.609990458371,-0.555414367161
0.089749608081,2.66729922386,-1.20082206078,1.396354843,0.805867743794,-0.0977538296007
-0.407409137187,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,0.0772081206148
-0.66400719926,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,0.634972727007
-0.407409137187,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,0.555271100356
-0.27911010615,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,1.29988684989
-0.118736317354,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,-0.669315770993
-0.819569774392,1.84295180204,-1.20082206078,0.365426891903,0.434290209623,-1.89082025899
-0.599857683742,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,0.665796560518
-0.519670789344,1.53382151886,-0.380145123754,1.396354843,2.51596610781,-0.237048201039
-0.760231472538,0.297300386118,-0.927263081769,0.365426891903,-0.418306677178,-0.154264191038
0.362385049034,1.84295180204,-1.20082206078,0.365426891903,0.434290209623,-0.443567885564
1.1001044775,-1.14530760208,-0.380145123754,-0.672025919642,-0.723806392628,0.123003530403
1.1001044775,1.49947370961,-0.927263081769,-1.18748989519,1.38597852731,-2.43772313357
0.362385049034,-0.630090463435,1.80832670831,-1.18748989519,-0.430066042119,-1.34817400904
2.28687051459,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,0.176871848967
1.1001044775,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,-0.742118730143
-0.27911010615,0.108387435283,0.987649771284,-1.18748989519,0.181057575034,-1.39206127675
5.49434629051,-0.320960180251,-1.20082206078,1.396354843,-0.770927179835,-0.74637535477
0.683132626626,-1.14530760208,-0.380145123754,-1.18748989519,-0.720924045029,-0.0587103071533
0.683132626626,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,1.39661497505
4.21135598014,-1.14530760208,-1.20082206078,0.365426891903,-0.804376440437,0.130636098701
-0.407409137187,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,0.137241205882
0.089749608081,0.967082666351,-0.380145123754,1.396354843,1.75347018044,-0.586384980832
-0.599857683742,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,0.693244450359
0.362385049034,0.486213336953,-1.20082206078,0.365426891903,-0.504174571865,0.996492260044
-0.27911010615,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,0.951283970895
-0.856455745815,2.23795160833,-0.927263081769,-0.672025919642,1.96081522798,0.173349125138
-0.519670789344,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,0.639229351634
-0.718534287451,-1.14530760208,-0.380145123754,-0.672025919642,-0.723806392628,0.0892440937001
-0.27911010615,-0.458351417221,0.987649771284,0.365426891903,-0.507409547097,-0.0791127493344
-0.792306230297,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,0.00235023923067
-0.407409137187,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,0.256426695458
-0.519670789344,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,0.227511004021
-0.407409137187,-1.14530760208,1.80832670831,-1.18748989519,-0.582039352472,-0.356380470775
-0.407409137187,-0.458351417221,1.80832670831,-0.672025919642,-0.391643428718,-0.231910895454
-0.792306230297,-0.458351417221,1.80832670831,1.396354843,-0.4543981153,0.701904479774
-0.760231472538,0.967082666351,-0.380145123754,-0.672025919642,2.29372637573,-0.379865296307
-0.407409137187,-0.320960180251,-1.20082206078,0.365426891903,-0.769042538459,-0.487161592958
-0.27911010615,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,0.0751531983808
-0.66400719926,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,1.16895894755
1.1001044775,-1.14530760208,0.166972834261,-0.672025919642,-0.687811543815,-0.51079319865
-0.407409137187,0.778169715516,-0.927263081769,1.396354843,0.242752078975,1.52622185596
1.1001044775,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,-2.18819686229
-0.118736317354,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,-0.171731030027
-0.792306230297,-1.14530760208,0.987649771284,0.365426891903,-0.660177036203,-0.459860483277
0.683132626626,1.84295180204,-1.20082206078,-0.672025919642,0.48411802717,-0.724945451472
-0.27911010615,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-0.396891794818
-0.66400719926,-0.630090463435,1.80832670831,1.396354843,-0.509627268268,0.690015286848
-0.519670789344,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,0.941156139884
-0.792306230297,1.84295180204,-1.20082206078,0.365426891903,0.434290209623,-1.36975069249
1.6453753594,-1.14530760208,-0.380145123754,1.396354843,-0.743170249109,0.098638023913
-0.856455745815,1.53382151886,-0.380145123754,-0.672025919642,3.21530335998,-0.187730067421
-0.118736317354,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,0.157643648063
-0.27911010615,-0.424003607979,-0.927263081769,1.396354843,-0.726523158557,0.741975463338
1.6453753594,-0.630090463435,1.80832670831,-0.672025919642,-0.455955809535,-2.0756164799
-0.27911010615,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,-0.296787725987
-0.792306230297,0.00534400755505,-0.380145123754,-0.672025919642,-0.392839296339,0.514025875515
-0.118736317354,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,-0.851176388708
-0.118736317354,-1.14530760208,-0.927263081769,1.396354843,-0.779218145384,0.956568056639
0.683132626626,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,0.0460907267846
1.1001044775,-0.887699032755,1.80832670831,-0.672025919642,-0.535399748667,-1.47396460579
0.683132626626,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,-1.70984032223
0.089749608081,-0.235090657144,0.987649771284,-0.672025919642,-0.365048406039,-0.932345816954
-0.118736317354,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-0.672838494823
1.1001044775,0.486213336953,-1.20082206078,-1.18748989519,-0.482298626799,-0.596953152321
0.089749608081,-0.217916752523,0.166972834261,1.396354843,-0.528429986865,-0.217526439815
-0.66400719926,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,0.227804564341
-0.407409137187,0.108387435283,0.987649771284,-0.672025919642,0.110601041023,-0.548075359182
1.1001044775,-0.424003607979,-0.927263081769,1.396354843,-0.726523158557,0.662714177167
-0.407409137187,0.00534400755505,-0.380145123754,-0.672025919642,-0.392839296339,0.378988128705
0.089749608081,1.84295180204,-1.20082206078,-0.672025919642,0.48411802717,-0.180391059442
-0.519670789344,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,0.103628549339
-0.792306230297,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,1.95658128384
-0.856455745815,1.84295180204,-1.20082206078,1.396354843,0.398521502443,-1.80348606404
-0.407409137187,-0.217916752523,0.166972834261,1.396354843,-0.528429986865,1.24000054478
0.089749608081,-1.14530760208,-0.927263081769,-1.18748989519,-0.773722827032,1.57010912367
1.1001044775,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,-0.892568393709
0.362385049034,-1.14530760208,-0.380145123754,1.396354843,-0.743170249109,0.901525496798
0.683132626626,1.49947370961,-0.927263081769,0.365426891903,1.2485457407,-1.12771020935
-0.519670789344,0.967082666351,-0.380145123754,-0.672025919642,2.29372637573,-0.532516662267
-0.856455745815,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,1.53253340282
1.1001044775,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,-0.655958776471
-0.27911010615,-1.14530760208,0.987649771284,1.396354843,-0.671668864093,0.506540087377
-0.760231472538,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,1.31823436984
1.1001044775,0.486213336953,-1.20082206078,1.396354843,-0.513516137782,0.360053488119
2.28687051459,1.03577828484,-1.20082206078,-0.672025919642,0.162513961089,-1.28814092377
-0.519670789344,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,-0.0849839557175
1.1001044775,-0.217916752523,0.166972834261,1.396354843,-0.528429986865,-1.2303095409
-0.792306230297,-0.630090463435,1.80832670831,1.396354843,-0.509627268268,0.406729578865
-0.599857683742,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,0.617799448336
-0.840418366936,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.30678200403
-0.407409137187,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,-0.917080680358
2.28687051459,-0.424003607979,-0.927263081769,-0.672025919642,-0.718933232072,-1.14869977217
-0.118736317354,1.84295180204,-1.20082206078,-0.672025919642,0.48411802717,-0.0937907652921
-0.760231472538,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,0.0534297347634
-0.407409137187,-0.235090657144,0.987649771284,1.396354843,-0.437803918893,0.831804920999
-0.519670789344,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,0.136654085243
-0.118736317354,-0.630090463435,1.80832670831,-0.672025919642,-0.455955809535,-0.679737162323
0.683132626626,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,-0.875688675358
-0.760231472538,-1.14530760208,1.80832670831,0.365426891903,-0.61897709691,0.238225955671
0.362385049034,1.84295180204,-1.20082206078,1.396354843,0.398521502443,0.116398423222
0.362385049034,-0.217916752523,0.166972834261,0.365426891903,-0.503831143215,-0.742118730143
0.683132626626,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,-1.0985009576
3.08873945857,-1.14530760208,0.987649771284,1.396354843,-0.671668864093,-1.05226520733
-0.66400719926,-1.14530760208,0.166972834261,-0.672025919642,-0.687811543815,0.456488052961
-0.66400719926,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,0.542941566952
-0.840418366936,1.49947370961,-0.927263081769,-1.18748989519,1.38597852731,-0.523709852693
0.362385049034,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.255546014501
-0.840418366936,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-0.803472836846
-0.840418366936,0.383169909225,-0.380145123754,1.396354843,-0.0457279871653,1.42964051096
-0.840418366936,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,-0.747843156366
0.362385049034,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,1.54339513463
-0.599857683742,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,0.792908178711
-0.792306230297,-0.458351417221,0.987649771284,0.365426891903,-0.507409547097,-0.22295730572
-0.718534287451,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,1.22370794707
-0.718534287451,-0.458351417221,1.80832670831,1.396354843,-0.4543981153,1.00133600531
-0.66400719926,-1.14530760208,-0.927263081769,-1.18748989519,-0.773722827032,-0.293998902955
2.28687051459,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,0.417297750354
0.683132626626,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,-1.51770509335
0.089749608081,-0.578568749571,-0.380145123754,-0.672025919642,-0.648063510467,0.52958457243
-0.407409137187,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.858812470361
-0.718534287451,2.23795160833,-0.927263081769,1.396354843,1.77946496956,0.524300486686
-0.519670789344,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,1.17072030946
0.683132626626,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,-0.539415329767
-0.599857683742,0.383169909225,-0.380145123754,-0.672025919642,0.119148428187,0.702638380571
-0.407409137187,-1.14530760208,-1.20082206078,-1.18748989519,-0.802292717766,0.656696190624
-0.599857683742,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,0.300167183012
-0.718534287451,-0.801829509648,0.987649771284,-0.672025919642,-0.570304518149,0.385152895407
-0.599857683742,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,-0.140613636197
-0.66400719926,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,-0.0670767762491
0.089749608081,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.331871697481
-0.118736317354,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.519750301739
0.089749608081,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,-1.12418748552
-0.718534287451,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,1.77501422644
-0.118736317354,0.297300386118,-0.927263081769,0.365426891903,-0.418306677178,0.990621053661
-0.599857683742,0.554908955438,0.166972834261,1.396354843,0.643528714228,0.228391684979
-0.66400719926,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,1.32058285239
0.089749608081,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-2.72027494076
0.362385049034,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,-1.2640689776
-0.599857683742,-0.578568749571,-0.380145123754,-1.18748989519,-0.643236344819,1.20638788824
0.089749608081,1.49947370961,-0.927263081769,0.365426891903,1.2485457407,-0.195656196038
-0.407409137187,0.554908955438,0.166972834261,0.365426891903,0.761865947992,-0.721863068121
-0.118736317354,-0.578568749571,-0.380145123754,1.396354843,-0.680502186271,1.33584798899
-0.118736317354,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,0.0340547536993
-0.118736317354,-0.217916752523,0.166972834261,-0.672025919642,-0.464167433866,-0.630565808864
-0.599857683742,2.23795160833,-0.927263081769,1.396354843,1.77946496956,-0.426834947372
-0.66400719926,0.297300386118,-0.927263081769,-0.672025919642,-0.401920991024,0.534575097856
-0.118736317354,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,-0.136650571889
-0.760231472538,1.01860438021,0.166972834261,-0.672025919642,3.64172215673,-1.45209436202
-0.819569774392,0.554908955438,0.166972834261,-0.672025919642,0.952668160104,0.558059923388
-0.27911010615,0.00534400755505,-0.380145123754,-0.672025919642,-0.392839296339,-0.37546189152
0.683132626626,-1.14530760208,0.987649771284,-0.672025919642,-0.641644920985,-0.384268701095
-0.519670789344,1.53382151886,-0.380145123754,-0.672025919642,3.21530335998,-0.965664913178
-0.718534287451,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,0.252610411309
-0.718534287451,0.0912135306618,0.166972834261,1.396354843,-0.259482425203,1.47661016202
0.089749608081,-0.320960180251,-1.20082206078,-1.18748989519,-0.76462925033,1.39074376867
0.362385049034,-1.14530760208,1.80832670831,0.365426891903,-0.61897709691,-0.541176691682
-0.27911010615,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.781018985785
0.683132626626,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,0.00675364401797
-0.519670789344,-0.801829509648,0.987649771284,0.365426891903,-0.595639280335,0.582572210038
-0.599857683742,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,0.417591310673
-0.718534287451,2.23795160833,-0.927263081769,-0.672025919642,1.96081522798,-0.655958776471
-0.856455745815,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,-1.26920628318
0.683132626626,-1.14530760208,-0.927263081769,1.396354843,-0.779218145384,1.41452215452
-0.27911010615,0.297300386118,-0.927263081769,-1.18748989519,-0.390769525457,0.424636758333
-0.519670789344,0.486213336953,-1.20082206078,-1.18748989519,-0.482298626799,0.976530158342
-0.407409137187,-1.14530760208,-0.380145123754,-0.672025919642,-0.723806392628,1.24293614797
-0.599857683742,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,0.909158065096
3.08873945857,-0.887699032755,1.80832670831,1.396354843,-0.577851516053,-2.28551210809
1.6453753594,1.49947370961,-0.927263081769,1.396354843,1.18985623744,-1.77868021707
-0.792306230297,0.108387435283,0.987649771284,-1.18748989519,0.181057575034,0.80376991052
-0.66400719926,-1.14530760208,-0.927263081769,-0.672025919642,-0.775282207747,0.251729730352
-0.718534287451,-0.681612177299,0.166972834261,1.396354843,-0.649050101254,0.383244753332
-0.407409137187,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,0.0639979062529
-0.819569774392,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,-0.272275439337
-0.27911010615,-0.320960180251,-1.20082206078,0.365426891903,-0.769042538459,0.038311378327
0.362385049034,1.49947370961,-0.927263081769,-0.672025919642,1.33032468802,-0.980489709295
-0.599857683742,0.778169715516,-0.927263081769,-0.672025919642,0.317555131839,1.12096183537
-0.760231472538,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,0.329669995087
0.362385049034,-1.14530760208,0.987649771284,-1.18748989519,-0.627180288842,-0.404817923435
0.362385049034,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,-0.819765434559
-0.760231472538,0.554908955438,0.166972834261,1.396354843,0.643528714228,0.952017871692
-0.118736317354,-0.578568749571,-0.380145123754,0.365426891903,-0.666490603977,1.18833392861
-0.66400719926,0.297300386118,-0.927263081769,1.396354843,-0.430066042119,0.405555337588
-0.66400719926,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,0.891838006266
-0.599857683742,0.00534400755505,-0.380145123754,0.365426891903,-0.436293752731,1.82594694181
-0.66400719926,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,0.632037123815
0.089749608081,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,-0.194775515081
-0.718534287451,0.383169909225,-0.380145123754,-0.672025919642,0.119148428187,1.04610395398
-0.792306230297,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,-0.134155309176
-0.819569774392,-0.458351417221,0.987649771284,-1.18748989519,-0.445739573774,-0.173785952261
-0.599857683742,0.108387435283,0.987649771284,0.365426891903,0.0203360330833,0.0588606006677
-0.519670789344,-0.801829509648,0.987649771284,1.396354843,-0.611349607917,0.590498338655
-0.118736317354,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-0.498170104926
1.6453753594,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,-1.00338741419
0.683132626626,0.108387435283,0.987649771284,1.396354843,-0.0356397705667,-1.3936758585
-0.819569774392,1.49947370961,-0.927263081769,1.396354843,1.18985623744,0.205787540404
3.08873945857,-1.14530760208,-1.20082206078,-0.672025919642,-0.803136571021,0.634532386528
1.1001044775,0.554908955438,0.166972834261,0.365426891903,0.761865947992,-2.08985415538
-0.407409137187,0.0912135306618,0.166972834261,1.396354843,-0.259482425203,0.895360730096
-0.760231472538,0.108387435283,0.987649771284,-1.18748989519,0.181057575034,0.495531575409
-0.519670789344,0.967082666351,-0.380145123754,1.396354843,1.75347018044,0.272278952692
1.6453753594,-1.14530760208,1.80832670831,-0.672025919642,-0.59823569292,-1.46985476132
0.089749608081,-1.14530760208,0.987649771284,-1.18748989519,-0.627180288842,-0.197857898432
1.1001044775,1.84295180204,-1.20082206078,0.365426891903,0.434290209623,-1.45781878824
-0.66400719926,-0.235090657144,0.987649771284,1.396354843,-0.437803918893,1.27508100292
5.49434629051,-0.458351417221,0.987649771284,1.396354843,-0.528886869623,-2.22445156171
2.28687051459,-1.14530760208,-0.380145123754,0.365426891903,-0.734806074997,-0.420229840191
-0.760231472538,1.49947370961,-0.927263081769,1.396354843,1.18985623744,0.365777914343
-0.792306230297,0.486213336953,-1.20082206078,-0.672025919642,-0.491157246177,-0.534131244022
1.1001044775,-1.14530760208,-1.20082206078,-1.18748989519,-0.802292717766,2.0173482699
1.1001044775,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,-1.33775261771
0.089749608081,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,-0.642014661311
-0.519670789344,-0.217916752523,0.166972834261,1.396354843,-0.528429986865,1.36769928361
-0.66400719926,0.967082666351,-0.380145123754,-1.18748989519,2.3741254758,-0.69808468227
-0.856455745815,0.554908955438,0.166972834261,-1.18748989519,1.10182198257,0.367832836577
0.362385049034,1.01860438021,0.166972834261,1.396354843,2.86782715787,-2.45988693767
1.1001044775,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,0.0888037532214
-0.792306230297,-0.887699032755,1.80832670831,-0.672025919642,-0.535399748667,-0.116248129707
-0.519670789344,-0.630090463435,1.80832670831,0.365426891903,-0.489109706166,0.372236241364
0.683132626626,0.297300386118,-0.927263081769,1.396354843,-0.430066042119,-0.535305485299
-0.599857683742,-0.217916752523,0.166972834261,-1.18748989519,-0.433163032625,0.506099746898
0.683132626626,-1.14530760208,-0.380145123754,-0.672025919642,-0.723806392628,0.180247792638
0.362385049034,-1.14530760208,0.166972834261,-1.18748989519,-0.675455778227,-0.144723480665
0.089749608081,0.108387435283,0.987649771284,-1.18748989519,0.181057575034,-1.69736400867
-0.118736317354,1.03577828484,-1.20082206078,1.396354843,0.0977761273686,1.35991993516
1.6453753594,-0.801829509648,0.987649771284,1.396354843,-0.611349607917,-1.29122330712
-0.27911010615,-0.458351417221,0.987649771284,-0.672025919642,-0.472774614411,-0.460007263436
-0.760231472538,1.84295180204,-1.20082206078,-1.18748989519,0.518039272192,0.423168956737
2.28687051459,0.0912135306618,0.166972834261,-0.672025919642,-0.139024826158,-2.04391196543
1.1001044775,1.01860438021,0.166972834261,1.396354843,2.86782715787,-2.56997205735
-0.407409137187,0.967082666351,-0.380145123754,0.365426891903,1.98682534874,-0.435788537106
0.683132626626,-1.14530760208,-0.927263081769,0.365426891903,-0.777573674088,1.43301645463
-0.760231472538,-0.235090657144,0.987649771284,1.396354843,-0.437803918893,0.746672428445
1.1001044775,-1.14530760208,-0.927263081769,1.396354843,-0.779218145384,1.21049773271
