-0.40804,-0.6898,0.16946,-0.7231,-0.62294,0.75566
-0.81565,-0.013907,-0.37362,-1.2304,-0.39624,0.2073
0.35324,-0.58841,-0.37362,-1.2304,-0.65592,0.0023276
-0.28116,0.35783,-0.37362,-0.7231,0.10036,-0.84016
0.08362,0.27335,-0.91669,-1.2304,-0.40548,-0.39862
-0.40804,-0.013907,-0.37362,-1.2304,-0.39624,-0.07102
-0.40804,-0.47013,0.98408,-1.2304,-0.46001,0.056976
-0.78868,-0.23357,0.16946,-1.2304,-0.44753,0.4269
0.08362,0.45922,-1.1882,-1.2304,-0.49627,0.53634
0.35324,-0.58841,-0.37362,-1.2304,-0.65592,0.0023276
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
-0.59836,-0.80808,0.98408,-1.2304,-0.56396,0.79306
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
-0.51906,-0.23357,0.16946,-0.7231,-0.47829,0.33065
-0.6618,-0.013907,-0.37362,-1.2304,-0.39624,1.1669
0.35324,0.35783,-0.37362,-0.7231,0.10036,-1.2489
-0.83626,-0.47013,0.98408,-1.2304,-0.46001,-0.6736
-0.6618,-0.013907,-0.37362,-1.2304,-0.39624,1.1669
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
-0.71573,-0.013907,-0.37362,-0.7231,-0.40753,1.2349
-0.40804,0.45922,-1.1882,-1.2304,-0.49627,0.89873
-0.12256,0.27335,-0.91669,-1.2304,-0.40548,0.10728
-0.83626,-0.47013,0.98408,-1.2304,-0.46001,-0.6736
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.78868,0.45922,-1.1882,-1.2304,-0.49627,-0.011588
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.78868,0.27335,-0.91669,-1.2304,-0.40548,-0.68998
-0.83626,0.45922,-1.1882,-1.2304,-0.49627,-0.68128
0.35324,-0.58841,-0.37362,-1.2304,-0.65592,0.0023276
0.08362,0.27335,-0.91669,-1.2304,-0.40548,-0.39862
0.35324,-0.58841,-0.37362,-1.2304,-0.65592,0.0023276
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.40804,-0.23357,0.16946,-1.2304,-0.44753,-0.15582
-0.59836,-0.58841,-0.37362,-1.2304,-0.65592,1.1852
-0.59836,-0.58841,-0.37362,-1.2304,-0.65592,1.1852
-0.40804,-1.146,1.7987,-0.7231,-0.61128,-0.11407
-0.81565,-0.013907,-0.37362,-1.2304,-0.39624,0.2073
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.12256,0.35783,-0.37362,-0.7231,0.10036,-0.81841
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
-0.6618,-0.013907,-0.37362,-1.2304,-0.39624,1.1669
-0.40804,-0.013907,-0.37362,-1.2304,-0.39624,-0.07102
-0.28116,0.27335,-0.91669,-1.2304,-0.40548,0.41313
0.35324,0.45922,-1.1882,-1.2304,-0.49627,0.27542
-0.12256,0.35783,-0.37362,-0.7231,0.10036,-0.81841
-0.12256,0.087477,0.98408,-1.2304,0.16177,-1.468
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
0.35324,-0.58841,-0.37362,-1.2304,-0.65592,0.0023276
-0.12256,-0.43634,-0.91669,-0.7231,-0.73101,1.3062
-0.6618,-0.47013,0.98408,-1.2304,-0.46001,0.87453
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
-0.75696,-0.23357,0.16946,-0.7231,-0.47829,0.73943
-0.81565,0.087477,0.98408,-1.2304,0.16177,0.7832
-0.6618,-0.58841,-0.37362,-1.2304,-0.65592,0.94599
-0.40804,-0.23357,0.16946,-1.2304,-0.44753,-0.15582
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.28116,0.74647,-0.91669,-0.7231,0.29717,-0.060293
-0.6618,-0.58841,-0.37362,-1.2304,-0.65592,0.94599
0.08362,0.35783,-0.37362,-0.7231,0.10036,-0.79522
-0.71573,-0.013907,-0.37362,-1.2304,-0.39624,1.0553
-0.81565,-0.23357,0.16946,-1.2304,-0.44753,0.13119
-0.40804,-0.013907,-0.37362,-1.2304,-0.39624,-0.07102
-0.40804,-0.23357,0.16946,-1.2304,-0.44753,-0.15582
-0.71573,-0.013907,-0.37362,-1.2304,-0.39624,1.0553
-0.12256,-0.23357,0.16946,-1.2304,-0.44753,-0.82407
-0.81565,-0.23357,0.16946,-1.2304,-0.44753,0.13119
-0.75696,-0.80808,0.98408,-1.2304,-0.56396,0.26687
1.0828,-0.23357,0.16946,-1.2304,-0.44753,-1.3401
-0.28116,-0.58841,-0.37362,-1.2304,-0.65592,0.98658
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
0.35324,-0.58841,-0.37362,-1.2304,-0.65592,0.0023276
-0.28116,-0.23357,0.16946,-1.2304,-0.44753,-0.29933
-0.40804,-0.43634,-0.91669,-0.7231,-0.73101,0.77712
-0.81565,0.087477,0.98408,-1.2304,0.16177,0.7832
