-0.71573,-0.47013,1.7987,-0.7231,-0.40634,0.9041
-0.40804,0.087477,0.98408,0.29791,0.0023361,-0.21482
-0.75696,1.7941,-1.1882,-1.2304,0.49605,0.41168
0.67044,0.5268,0.16946,-1.2304,1.0752,-2.1579
-0.83626,0.93234,-0.37362,0.29791,1.9531,1.226
-0.59836,-0.6391,1.7987,-1.2304,-0.44446,0.29021
-0.28116,-1.146,0.16946,1.3125,-0.72554,0.55243
-0.78868,1.4562,-0.91669,0.29791,1.2207,0.24121
-0.51906,0.27335,-0.91669,-0.7231,-0.41654,0.92323
-0.28116,0.98303,0.16946,-0.7231,3.5947,-2.2201
-0.75696,1.4562,-0.91669,1.3125,1.1625,0.355
-0.78868,0.5268,0.16946,-1.2304,1.0752,0.59476
-0.59836,-0.47013,0.98408,0.29791,-0.52118,1.0579
0.35324,-0.25047,0.98408,-0.7231,-0.37996,-1.3097
0.08362,-0.80808,0.98408,-1.2304,-0.56396,-0.47965
-0.6618,-0.89256,1.7987,-0.7231,-0.54895,0.57911
-0.71573,-1.146,-0.37362,1.3125,-0.75506,-0.098707
1.0828,-0.43634,-0.91669,-0.7231,-0.73101,0.12771
0.35324,-0.80808,0.98408,1.3125,-0.62429,-0.10871
0.35324,0.93234,-0.37362,0.29791,1.9531,-1.5122
-0.59836,0.45922,-1.1882,-0.7231,-0.50506,0.80277
-0.28116,-0.43634,-0.91669,-0.7231,-0.73101,1.1236
-0.40804,-0.58841,-0.37362,-1.2304,-0.65592,1.2417
-0.12256,-1.146,0.98408,-0.7231,-0.65434,0.027405
0.67044,-0.6391,1.7987,1.3125,-0.52338,-0.97149
-0.59836,-0.23357,0.16946,0.29791,-0.51763,1.0569
-0.40804,-0.58841,-0.37362,1.3125,-0.69289,1.2797
-0.40804,-0.33495,-1.1882,-1.2304,-0.77634,0.56273
-0.78868,0.27335,-0.91669,0.29791,-0.43279,-0.47168
-0.40804,-0.80808,0.98408,-1.2304,-0.56396,0.13931
0.08362,-0.80808,0.98408,-0.7231,-0.58357,-0.46515
1.0828,1.4562,-0.91669,-1.2304,1.357,-2.4137
0.35324,-0.23357,0.16946,-1.2304,-0.44753,-1.2546
1.0828,-1.146,-0.37362,1.3125,-0.75506,0.66086
-0.78868,2.1827,-0.91669,-0.7231,1.9273,0.83756
-0.81565,0.98303,0.16946,-0.7231,3.5947,-1.2779
-0.28116,-0.89256,1.7987,-0.7231,-0.54895,-0.39645
-0.40804,0.5268,0.16946,1.3125,0.62054,-0.44167
-0.12256,0.99993,-1.1882,-0.7231,0.14338,0.60752
-0.71573,0.99993,-1.1882,-0.7231,0.14338,0.58432
-0.81565,-0.47013,1.7987,-0.7231,-0.40634,0.29093
-0.83626,1.7941,-1.1882,0.29791,0.41298,-2.0794
0.67044,-0.6898,0.16946,1.3125,-0.66169,-0.068411
-0.75696,0.070579,0.16946,-0.7231,-0.15575,1.1339
-0.51906,-0.58841,-0.37362,-0.7231,-0.66071,1.214
-0.28116,-0.013907,-0.37362,0.29791,-0.45064,0.69826
2.2564,0.99993,-1.1882,1.3125,0.079156,-1.5101
-0.75696,0.070579,0.16946,1.3125,-0.27524,1.0447
1.0828,0.35783,-0.37362,-0.7231,0.10036,-1.6997
0.67044,-0.47013,0.98408,1.3125,-0.54249,-0.53894
0.35324,0.99993,-1.1882,-0.7231,0.14338,0.24658
-0.28116,-0.6391,1.7987,-1.2304,-0.44446,-0.68824
-0.12256,0.5268,0.16946,-0.7231,0.9272,-1.2381
0.35324,0.087477,0.98408,-0.7231,0.091878,-1.5593
-0.78868,0.93234,-0.37362,-0.7231,2.2575,0.49706
-0.78868,-1.146,1.7987,-0.7231,-0.61128,-0.0039055
-0.6618,-0.23357,0.16946,0.29791,-0.51763,1.1975
-0.40804,-1.146,0.98408,1.3125,-0.68413,0.62303
-0.75696,0.5268,0.16946,-0.7231,0.9272,0.28977
0.67044,2.6052,-1.1882,-0.7231,0.8945,-0.87263
-0.12256,-1.146,-0.37362,-1.2304,-0.73299,1.0389
-0.51906,0.98303,0.16946,-0.7231,3.5947,-1.8375
-0.40804,-0.80808,0.98408,1.3125,-0.62429,0.42908
-0.81565,0.74647,-0.91669,-0.7231,0.29717,0.60215
-0.28116,-1.146,-1.1882,-0.7231,-0.81454,0.75233
-0.83626,1.7941,-1.1882,1.3125,0.37749,-1.6003
-0.78868,0.98303,0.16946,1.3125,2.827,0.32732
0.08362,0.087477,0.98408,-1.2304,0.16177,-1.6825
1.0828,-0.23357,0.16946,0.29791,-0.51763,-1.0943
2.2564,-0.47013,1.7987,1.3125,-0.4686,-2.0194
1.622,-0.89256,1.7987,-0.7231,-0.54895,-1.8243
0.67044,-0.6898,0.16946,-0.7231,-0.62294,-0.48371
2.2564,-1.146,0.98408,1.3125,-0.68413,-0.97149
-0.81565,0.93234,-0.37362,0.29791,1.9531,1.571
0.08362,1.7941,-1.1882,0.29791,0.41298,-0.10653
-0.78868,2.6052,-1.1882,1.3125,0.78158,-1.0015
-0.51906,0.45922,-1.1882,-1.2304,-0.49627,0.95817
-0.78868,1.7941,-1.1882,-1.2304,0.49605,-0.58996
-0.78868,0.070579,0.16946,1.3125,-0.27524,0.76639
1.622,-0.6391,1.7987,0.29791,-0.50303,-1.5999
-0.59836,-1.146,1.7987,-0.7231,-0.61128,0.44401
1.0828,1.7941,-1.1882,0.29791,0.41298,-1.4459
0.35324,-1.146,0.16946,-0.7231,-0.70014,0.073501
-0.81565,-0.80808,0.98408,-0.7231,-0.58357,-0.68114
0.08362,1.4899,-0.37362,-0.7231,3.1717,-2.2587
-0.40804,-0.013907,-0.37362,0.29791,-0.45064,1.2781
-0.6618,0.35783,-0.37362,1.3125,-0.063199,1.8811
-0.12256,-1.146,-0.91669,-0.7231,-0.78691,1.4644
1.0828,-1.146,0.16946,-0.7231,-0.70014,-0.51067
0.35324,1.7941,-1.1882,0.29791,0.41298,-0.44428
-0.71573,-0.33495,-1.1882,-0.7231,-0.77812,-0.89002
0.67044,-0.23357,0.16946,0.29791,-0.51763,-0.88118
2.2564,-1.146,-0.37362,-0.7231,-0.73585,-0.76463
-0.59836,-0.6898,0.16946,1.3125,-0.66169,0.57084
-0.81565,0.93234,-0.37362,-0.7231,2.2575,0.66376
-0.78868,0.087477,0.98408,1.3125,-0.053191,2.1167
-0.85212,0.35783,-0.37362,1.3125,-0.063199,1.2563
-0.51906,-1.146,0.98408,-1.2304,-0.63999,0.57534
-0.75696,0.93234,-0.37362,-0.7231,2.2575,-0.38137
-0.28116,-0.47013,1.7987,1.3125,-0.4686,-0.063917
-0.28116,-0.6898,0.16946,-0.7231,-0.62294,0.4788
-0.81565,0.070579,0.16946,1.3125,-0.27524,0.562
-0.40804,-0.6898,0.16946,1.3125,-0.66169,0.84191
-0.51906,1.4899,-0.37362,-0.7231,3.1717,-0.95989
-0.71573,-0.25047,0.98408,1.3125,-0.45213,1.0095
0.35324,-0.6898,0.16946,1.3125,-0.66169,0.24614
0.08362,-0.47013,1.7987,1.3125,-0.4686,-0.4437
0.35324,-1.146,1.7987,-1.2304,-0.59522,-0.96989
-0.71573,-1.146,0.98408,0.29791,-0.67273,0.19193
1.0828,0.45922,-1.1882,-1.2304,-0.49627,-0.59576
1.622,-0.58841,-0.37362,-1.2304,-0.65592,-1.0732
1.0828,-0.47013,0.98408,-0.7231,-0.48683,-1.5346
-0.12256,-0.23357,0.16946,1.3125,-0.54204,0.39936
-0.6618,0.27335,-0.91669,0.29791,-0.43279,0.54011
1.622,-1.146,-0.91669,1.3125,-0.79081,0.87757
1.622,-1.146,-0.91669,-0.7231,-0.78691,0.53374
-0.28116,-1.146,0.16946,0.29791,-0.71582,0.70116
0.67044,-1.146,1.7987,-0.7231,-0.61128,-1.0215
-0.28116,-1.146,1.7987,1.3125,-0.64459,0.38052
-0.85212,0.087477,0.98408,-0.7231,0.091878,0.89192
-0.71573,0.93234,-0.37362,1.3125,1.7216,1.5267
-0.71573,0.45922,-1.1882,-0.7231,-0.50506,0.24324
0.67044,-1.146,0.98408,-0.7231,-0.65434,-0.38572
-0.59836,0.93234,-0.37362,-0.7231,2.2575,-0.34803
-0.12256,0.45922,-1.1882,-1.2304,-0.49627,0.76103
1.0828,-0.58841,-0.37362,1.3125,-0.69289,0.0098653
0.35324,-0.80808,0.98408,0.29791,-0.60871,-0.37746
-0.6618,2.1827,-0.91669,1.3125,1.7474,-0.040724
3.0495,-1.146,-1.1882,-0.7231,-0.81454,0.62042
-0.71573,-1.146,0.16946,0.29791,-0.71582,-0.18162
-0.28116,-1.146,-0.91669,0.29791,-0.78918,0.95962
-0.75696,1.4899,-0.37362,-0.7231,3.1717,-1.3817
-0.78868,-0.23357,0.16946,0.29791,-0.51763,0.28572
0.08362,-1.146,0.98408,0.29791,-0.67273,0.046974
-0.40804,0.93234,-0.37362,-1.2304,2.3373,-1.5016
-0.40804,0.35783,-0.37362,1.3125,-0.063199,0.56925
-0.71573,-1.146,0.98408,-1.2304,-0.63999,0.67101
0.67044,-1.146,-1.1882,0.29791,-0.81577,1.5897
0.67044,-0.23357,0.16946,-0.7231,-0.47829,-1.1305
-0.40804,-1.146,-0.37362,-0.7231,-0.73585,1.2213
-0.6618,1.4562,-0.91669,1.3125,1.1625,0.96817
-0.59836,-0.23357,0.16946,-1.2304,-0.44753,0.49358
-0.59836,0.5268,0.16946,-0.7231,0.9272,-0.14509
0.67044,-1.146,0.98408,-1.2304,-0.63999,-0.6278
-0.59836,0.27335,-0.91669,-1.2304,-0.40548,0.6784
1.622,-0.58841,-0.37362,0.29791,-0.67899,-0.61852
0.08362,-0.47013,1.7987,-0.7231,-0.40634,-0.88321
-0.71573,2.6052,-1.1882,-0.7231,0.8945,1.767
1.622,1.7941,-1.1882,1.3125,0.37749,-1.3582
-0.75696,-0.23357,0.16946,0.29791,-0.51763,0.6568
-0.85212,0.93234,-0.37362,1.3125,1.7216,0.83379
-0.78868,1.4562,-0.91669,-1.2304,1.357,-0.16394
0.08362,-0.58841,-0.37362,-1.2304,-0.65592,0.49518
-0.78868,0.98303,0.16946,-0.7231,3.5947,-1.2939
-0.40804,-0.6391,1.7987,0.29791,-0.50303,-0.057539
0.67044,-0.43634,-0.91669,1.3125,-0.73854,1.1585
-0.28116,-0.58841,-0.37362,0.29791,-0.67899,1.2775
-0.75696,-1.146,1.7987,-1.2304,-0.59522,0.35935
1.622,-1.146,-1.1882,-1.2304,-0.8137,1.7933
0.35324,-0.33495,-1.1882,-1.2304,-0.77634,1.5209
0.08362,-0.33495,-1.1882,-0.7231,-0.77812,1.2466
-0.83626,0.5268,0.16946,0.29791,0.73793,1.2175
-0.12256,-0.58841,-0.37362,-1.2304,-0.65592,0.80538
-0.28116,0.087477,0.98408,-0.7231,0.091878,-1.0186
1.622,-0.47013,0.98408,0.29791,-0.52118,-1.7847
-0.40804,0.35783,-0.37362,-0.7231,0.10036,-0.14727
3.0495,-1.146,0.98408,1.3125,-0.68413,-1.0454
-0.12256,-0.25047,0.98408,1.3125,-0.45213,-0.15886
1.622,2.6052,-1.1882,1.3125,0.78158,-0.46081
0.35324,-1.146,-0.91669,1.3125,-0.79081,1.3907
0.08362,-0.6391,1.7987,1.3125,-0.52338,-0.48153
-0.6618,0.27335,-0.91669,-1.2304,-0.40548,0.49431
-0.59836,-1.146,0.16946,1.3125,-0.72554,0.35819
-0.40804,1.7941,-1.1882,-1.2304,0.49605,0.29137
0.35324,-0.47013,1.7987,1.3125,-0.4686,-0.7684
-0.40804,-1.146,-1.1882,-1.2304,-0.8137,0.64231
-0.81565,1.7941,-1.1882,-0.7231,0.4624,-1.4049
0.67044,-0.33495,-1.1882,-1.2304,-0.77634,1.5093
-0.59836,0.5268,0.16946,1.3125,0.62054,0.21933
-0.6618,-1.146,0.16946,0.29791,-0.71582,0.27209
-0.51906,-1.146,0.16946,-0.7231,-0.70014,0.89685
-0.51906,-0.6391,1.7987,-0.7231,-0.47014,0.14004
-0.28116,-0.80808,0.98408,-0.7231,-0.58357,-0.29556
0.35324,-0.58841,-0.37362,0.29791,-0.67899,0.34689
-0.6618,0.93234,-0.37362,1.3125,1.7216,0.35979
1.0828,0.070579,0.16946,-0.7231,-0.15575,-1.7609
2.2564,-0.58841,-0.37362,1.3125,-0.69289,-1.1802
-0.28116,-0.25047,0.98408,-0.7231,-0.37996,-1.0038
0.35324,1.4562,-0.91669,-0.7231,1.3018,-0.97453
4.1597,-1.146,-1.1882,-0.7231,-0.81454,0.021752
1.622,-0.6391,1.7987,1.3125,-0.52338,-1.4788
-0.71573,0.45922,-1.1882,1.3125,-0.52724,0.12902
-0.6618,1.4562,-0.91669,0.29791,1.2207,0.81089
-0.6618,-0.013907,-0.37362,-0.7231,-0.40753,1.419
-0.75696,0.45922,-1.1882,-0.7231,-0.50506,-0.13654
0.35324,0.45922,-1.1882,0.29791,-0.51797,0.97788
-0.78868,1.4562,-0.91669,1.3125,1.1625,0.28543
-0.40804,1.4562,-0.91669,1.3125,1.1625,0.75798
0.67044,-0.58841,-0.37362,1.3125,-0.69289,0.32152
-0.40804,0.087477,0.98408,-0.7231,0.091878,-0.54749
-0.59836,-0.43634,-0.91669,-0.7231,-0.73101,0.11757
-0.75696,1.7941,-1.1882,1.3125,0.37749,-0.72912
0.35324,0.087477,0.98408,1.3125,-0.053191,-0.8158
0.35324,0.74647,-0.91669,1.3125,0.22297,-0.34281
0.08362,-0.33495,-1.1882,1.3125,-0.78259,1.2382
-0.12256,-1.146,-1.1882,-1.2304,-0.8137,1.1685
0.35324,-1.146,1.7987,-0.7231,-0.61128,-0.81276
-0.12256,0.087477,0.98408,0.29791,0.0023361,-0.84682
-0.81565,0.99993,-1.1882,-0.7231,0.14338,-0.18829
5.4285,-0.33495,-1.1882,0.29791,-0.78072,-0.51487
-0.28116,0.93234,-0.37362,-1.2304,2.3373,-2.0858
0.08362,-1.146,-1.1882,0.29791,-0.81577,0.82147
-0.12256,-0.23357,0.16946,0.29791,-0.51763,-0.11001
-0.12256,1.4562,-0.91669,0.29791,1.2207,0.1151
-0.59836,0.98303,0.16946,1.3125,2.827,-0.40471
-0.83626,1.7941,-1.1882,-0.7231,0.4624,-1.4672
1.622,-1.146,-1.1882,1.3125,-0.81665,0.72928
-0.75696,0.5268,0.16946,1.3125,0.62054,0.93396
1.0828,-0.47013,0.98408,0.29791,-0.52118,-1.1135
-0.85212,0.5268,0.16946,-0.7231,0.9272,0.35935
-0.51906,-0.58841,-0.37362,1.3125,-0.69289,1.0825
-0.6618,-1.146,1.7987,-1.2304,-0.59522,0.63767
-0.71573,0.98303,0.16946,-0.7231,3.5947,-1.2011
-0.83626,0.74647,-0.91669,-0.7231,0.29717,0.23107
-0.78868,1.4562,-0.91669,-0.7231,1.3018,0.07495
1.0828,0.93234,-0.37362,-0.7231,2.2575,-2.4426
-0.78868,0.5268,0.16946,1.3125,0.62054,1.4848
-0.59836,-1.146,1.7987,1.3125,-0.64459,0.052917
-0.6618,-0.58841,-0.37362,-0.7231,-0.66071,0.74726
-0.83626,0.99993,-1.1882,1.3125,0.079156,-0.74477
-0.51906,-0.013907,-0.37362,-1.2304,-0.39624,0.64071
0.67044,-0.6391,1.7987,-0.7231,-0.47014,-1.311
0.08362,-1.146,0.98408,-0.7231,-0.65434,-0.030577
0.35324,1.4899,-0.37362,1.3125,2.478,-1.6725
-0.51906,0.27335,-0.91669,1.3125,-0.44446,1.0509
-0.6618,-0.80808,0.98408,0.29791,-0.60871,0.52997
-0.75696,0.99993,-1.1882,1.3125,0.079156,0.29891
0.35324,-0.89256,1.7987,1.3125,-0.59106,-0.44559
4.1597,-1.146,-1.1882,0.29791,-0.81577,0.12279
1.622,-1.146,-1.1882,0.29791,-0.81577,1.6419
-0.28116,0.45922,-1.1882,-0.7231,-0.50506,0.93323
0.35324,0.070579,0.16946,-0.7231,-0.15575,-1.5333
-0.12256,0.45922,-1.1882,0.29791,-0.51797,1.3504
-0.6618,-0.80808,0.98408,1.3125,-0.62429,0.48996
1.0828,-0.47013,0.98408,1.3125,-0.54249,-0.90133
-0.6618,-1.146,-0.91669,-0.7231,-0.78691,0.24237
-0.6618,-0.23357,0.16946,-1.2304,-0.44753,0.96469
-0.78868,0.45922,-1.1882,0.29791,-0.51797,-0.563
-0.28116,-0.6391,1.7987,1.3125,-0.52338,0.099738
0.08362,0.35783,-0.37362,1.3125,-0.063199,-0.22801
-0.12256,-0.013907,-0.37362,0.29791,-0.45064,-0.081602
1.622,-1.146,-0.37362,0.29791,-0.74676,-0.055945
-0.59836,-0.89256,1.7987,1.3125,-0.59106,0.16758
1.622,-0.6391,1.7987,-0.7231,-0.47014,-2.056
0.08362,-0.23357,0.16946,0.29791,-0.51763,-0.47095
-0.12256,1.4562,-0.91669,1.3125,1.1625,0.40429
1.0828,0.98303,0.16946,-0.7231,3.5947,-3.1102
1.0828,-0.33495,-1.1882,1.3125,-0.78259,1.4006
-0.81565,-0.47013,1.7987,1.3125,-0.4686,0.48402
0.67044,-0.89256,1.7987,-0.7231,-0.54895,-1.2459
1.622,0.070579,0.16946,1.3125,-0.27524,-1.6674
-0.12256,-0.58841,-0.37362,-0.7231,-0.66071,0.86322
-0.51906,1.4562,-0.91669,0.29791,1.2207,0.74856
-0.75696,-0.013907,-0.37362,-1.2304,-0.39624,0.77842
-0.78868,0.99993,-1.1882,1.3125,0.079156,0.030739
-0.40804,0.98303,0.16946,-0.7231,3.5947,-2.0375
-0.51906,0.98303,0.16946,1.3125,2.827,-0.67867
-0.75696,2.1827,-0.91669,-0.7231,1.9273,0.52301
-0.28116,2.6052,-1.1882,-0.7231,0.8945,-0.51893
-0.12256,-0.80808,0.98408,-1.2304,-0.56396,-0.49705
-0.71573,-0.89256,1.7987,-0.7231,-0.54895,0.50373
-0.12256,0.93234,-0.37362,-0.7231,2.2575,-1.67
1.0828,-1.146,0.16946,-1.2304,-0.68788,-0.73912
-0.6618,-0.47013,0.98408,-0.7231,-0.48683,0.81654
-0.40804,-0.43634,-0.91669,1.3125,-0.73854,-0.075079
-0.6618,-0.6391,1.7987,1.3125,-0.52338,0.67521
-0.28116,-0.47013,0.98408,-1.2304,-0.46001,-0.39819
-0.51906,-0.80808,0.98408,-1.2304,-0.56396,0.55678
-0.6618,-0.89256,1.7987,1.3125,-0.59106,0.33138
1.0828,-0.6391,1.7987,-0.7231,-0.47014,-1.5646
-0.40804,1.4562,-0.91669,-0.7231,1.3018,0.001023
-0.12256,-1.146,-1.1882,0.29791,-0.81577,0.75914
0.08362,-0.6391,1.7987,-0.7231,-0.47014,-0.85726
-0.78868,-0.6391,1.7987,-1.2304,-0.44446,0.081473
-0.75696,-0.23357,0.16946,1.3125,-0.54204,0.21092
-0.28116,-1.146,0.16946,-0.7231,-0.70014,0.69536
-0.71573,-0.23357,0.16946,-1.2304,-0.44753,0.96179
-0.12256,0.93234,-0.37362,-1.2304,2.3373,-2.1046
-0.51906,-0.23357,0.16946,1.3125,-0.54204,1.3445
-0.71573,0.087477,0.98408,-0.7231,0.091878,0.59331
-0.12256,-0.80808,0.98408,0.29791,-0.60871,-0.14118
-0.51906,1.7941,-1.1882,-1.2304,0.49605,0.503
-0.75696,-1.146,0.98408,-1.2304,-0.63999,0.26658
0.35324,0.5268,0.16946,1.3125,0.62054,-1.4143
0.67044,1.7941,-1.1882,0.29791,0.41298,-0.85451
-0.59836,1.7941,-1.1882,-0.7231,0.4624,1.9479
-0.85212,1.7941,-1.1882,-0.7231,0.4624,-1.5644
-0.59836,0.087477,0.98408,1.3125,-0.053191,0.29021
1.0828,-0.58841,-0.37362,-0.7231,-0.66071,-0.57764
2.2564,-1.146,1.7987,1.3125,-0.64459,-1.3691
-0.81565,1.4562,-0.91669,0.29791,1.2207,0.080314
-0.40804,-0.013907,-0.37362,-0.7231,-0.40753,0.36805
-0.28116,0.74647,-0.91669,1.3125,0.22297,1.2285
-0.28116,-1.146,0.98408,0.29791,-0.67273,0.24701
0.35324,2.6052,-1.1882,1.3125,0.78158,-0.13321
1.0828,-0.25047,0.98408,-0.7231,-0.37996,-1.7822
1.0828,-0.6391,1.7987,0.29791,-0.50303,-1.3274
-0.12256,0.45922,-1.1882,1.3125,-0.52724,1.6119
-0.51906,-0.58841,-0.37362,-1.2304,-0.65592,1.3316
1.0828,-0.23357,0.16946,1.3125,-0.54204,-1.2212
-0.83626,1.4562,-0.91669,0.29791,1.2207,-0.096532
-0.51906,-1.146,0.98408,1.3125,-0.68413,0.47952
-0.12256,0.087477,0.98408,-0.7231,0.091878,-1.1998
2.2564,0.070579,0.16946,-0.7231,-0.15575,-2.0247
-0.6618,0.93234,-0.37362,-1.2304,2.3373,-0.69563
-0.59836,-0.23357,0.16946,1.3125,-0.54204,1.2126
-0.85212,1.7941,-1.1882,0.29791,0.41298,-2.1577
-0.6618,0.45922,-1.1882,1.3125,-0.52724,0.34355
-0.51906,-0.47013,1.7987,-0.7231,-0.40634,0.21846
-0.83626,0.5268,0.16946,1.3125,0.62054,1.521
-0.28116,-0.80808,0.98408,-1.2304,-0.56396,-0.26077
-0.40804,-0.58841,-0.37362,-0.7231,-0.66071,1.1937
-0.51906,-1.146,-0.91669,0.29791,-0.78918,0.32471
-0.12256,1.4899,-0.37362,-0.7231,3.1717,-2.1123
-0.59836,-1.146,1.7987,0.29791,-0.63186,0.30876
-0.51906,0.27335,-0.91669,-1.2304,-0.40548,0.77117
1.0828,-0.33495,-1.1882,-0.7231,-0.77812,1.3771
1.622,-0.58841,-0.37362,1.3125,-0.69289,-0.52212
-0.59836,0.27335,-0.91669,1.3125,-0.44446,0.74073
-0.51906,1.7941,-1.1882,0.29791,0.41298,0.64724
-0.40804,0.087477,0.98408,-1.2304,0.16177,-0.8403
-0.85212,0.5268,0.16946,0.29791,0.73793,1.0319
-0.40804,0.5268,0.16946,0.29791,0.73793,-0.71912
-0.28116,0.087477,0.98408,1.3125,-0.053191,-0.30846
0.67044,-0.80808,0.98408,-1.2304,-0.56396,-0.95221
-0.12256,-0.6391,1.7987,0.29791,-0.50303,-0.34745
-0.6618,-0.47013,1.7987,-0.7231,-0.40634,0.85336
-0.40804,-1.146,1.7987,0.29791,-0.63186,0.31166
-0.59836,2.6052,-1.1882,1.3125,0.78158,1.3642
-0.51906,-0.6898,0.16946,1.3125,-0.66169,0.76943
-0.59836,0.45922,-1.1882,-1.2304,-0.49627,0.94367
-0.85212,0.93234,-0.37362,-1.2304,2.3373,0.021897
-0.28116,-0.25047,0.98408,1.3125,-0.45213,0.15279
-0.75696,-0.33495,-1.1882,-1.2304,-0.77634,-1.2623
0.67044,-1.146,0.16946,0.29791,-0.71582,0.053207
-0.40804,0.93234,-0.37362,-0.7231,2.2575,-1.009
-0.81565,0.93234,-0.37362,-1.2304,2.3373,-0.017241
-0.85212,2.1827,-0.91669,1.3125,1.7474,-0.99018
-0.40804,1.4562,-0.91669,-1.2304,1.357,-0.48574
-0.59836,-1.146,0.98408,-1.2304,-0.63999,0.83481
0.67044,-1.146,0.16946,1.3125,-0.72554,0.23498
2.2564,-1.146,-0.37362,-1.2304,-0.73299,-1.2963
-0.40804,-1.146,-1.1882,-0.7231,-0.81454,-0.098562
-0.83626,2.1827,-0.91669,1.3125,1.7474,-0.82928
-0.28116,-1.146,1.7987,-1.2304,-0.59522,-0.35673
-0.71573,-0.47013,1.7987,1.3125,-0.4686,0.98266
-0.71573,0.99993,-1.1882,1.3125,0.079156,0.58592
-0.81565,0.45922,-1.1882,-1.2304,-0.49627,-0.30005
-0.59836,-0.25047,0.98408,1.3125,-0.45213,1.3284
-0.12256,-0.80808,0.98408,-0.7231,-0.58357,-0.49849
-0.78868,2.1827,-0.91669,1.3125,1.7474,-0.14074
-0.81565,1.4562,-0.91669,-1.2304,1.357,-0.2886
-0.28116,0.45922,-1.1882,-1.2304,-0.49627,0.82046
1.0828,0.087477,0.98408,-1.2304,0.16177,-2.0507
-0.40804,-0.80808,0.98408,0.29791,-0.60871,0.27774
-0.6618,-0.25047,0.98408,1.3125,-0.45213,1.253
-0.12256,0.93234,-0.37362,1.3125,1.7216,-0.50995
3.0495,-1.146,-0.91669,0.29791,-0.78918,0.078284
1.622,-1.146,1.7987,1.3125,-0.64459,-1.114
0.35324,0.98303,0.16946,1.3125,2.827,-2.4355
1.0828,-1.146,1.7987,1.3125,-0.64459,-0.76753
-0.28116,-1.146,0.16946,-1.2304,-0.68788,0.59012
0.08362,-1.146,-1.1882,-0.7231,-0.81454,1.2234
1.0828,0.5268,0.16946,1.3125,0.62054,-1.855
-0.75696,-0.013907,-0.37362,-0.7231,-0.40753,0.88699
-0.40804,0.070579,0.16946,1.3125,-0.27524,0.87801
0.67044,1.4899,-0.37362,-0.7231,3.1717,-2.6979
-0.51906,-0.80808,0.98408,1.3125,-0.62429,0.57693
