0.35577,0.29412,0.3012,0.18712,0.097923,0.19164,0.40603,0.21766,0.33636,0.27907,0.16129,0.5
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.33654,0.15686,0.23494,0.046012,0.04451,0.11498,0.24826,0.1097,0.40909,0.33721,0.46774,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.29412,0.3012,0.18712,0.097923,0.19164,0.40603,0.21766,0.33636,0.27907,0.16129,0.5
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.26923,0.2549,0.24096,0.11503,0.10979,0.22997,0.37355,0.15095,0.39091,0.32558,0.25,0.5
0.34615,0.22549,0.28916,0.20859,0.097923,0.20906,0.45244,0.21573,0.30909,0.43023,0.22581,0.33333
0.35577,0.29412,0.3012,0.18712,0.097923,0.19164,0.40603,0.21766,0.33636,0.27907,0.16129,0.5
0.34615,0.22549,0.28916,0.20859,0.097923,0.20906,0.45244,0.21573,0.30909,0.43023,0.22581,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.34615,0.22549,0.28916,0.20859,0.097923,0.20906,0.45244,0.21573,0.30909,0.43023,0.22581,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.32692,0.23529,0.24096,0.12423,0.086053,0.14983,0.33643,0.16522,0.43636,0.2907,0.3871,0.5
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.39423,0.28431,0.18072,0.032209,0.059347,0.21603,0.34571,0.086563,0.36364,0.43023,0.64516,0.66667
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.36538,0.22549,0.31325,0.19325,0.097923,0.20557,0.32251,0.21747,0.23636,0.2907,0.17742,0.5
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.36538,0.22549,0.31325,0.19325,0.097923,0.20557,0.32251,0.21747,0.23636,0.2907,0.17742,0.5
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.39423,0.28431,0.18072,0.032209,0.059347,0.21603,0.34571,0.086563,0.36364,0.43023,0.64516,0.66667
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.39423,0.28431,0.18072,0.032209,0.059347,0.21603,0.34571,0.086563,0.36364,0.43023,0.64516,0.66667
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.35577,0.17647,0.31325,0.19325,0.11276,0.21603,0.39443,0.2138,0.34545,0.27907,0.16129,0.33333
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.19608,0.23494,0.14724,0.10682,0.19861,0.46404,0.19452,0.4,0.47674,0.25806,0.5
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.36538,0.22549,0.31325,0.19325,0.097923,0.20557,0.32251,0.21747,0.23636,0.2907,0.17742,0.5
0.27885,0.15686,0.22289,0.16411,0.10089,0.21603,0.38051,0.17756,0.32727,0.36047,0.30645,0.5
0.41346,0.21569,0.29518,0.17945,0.11869,0.16725,0.31323,0.1926,0.33636,0.40698,0.35484,0.66667
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.36538,0.22549,0.31325,0.19325,0.097923,0.20557,0.32251,0.21747,0.23636,0.2907,0.17742,0.5
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.32692,0.23529,0.24096,0.12423,0.086053,0.14983,0.33643,0.16522,0.43636,0.2907,0.3871,0.5
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.34615,0.22549,0.28916,0.20859,0.097923,0.20906,0.45244,0.21573,0.30909,0.43023,0.22581,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.33654,0.19608,0.3253,0.18865,0.11869,0.20906,0.33179,0.21766,0.30909,0.26744,0.17742,0.5
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.35577,0.29412,0.3012,0.18712,0.097923,0.19164,0.40603,0.21766,0.33636,0.27907,0.16129,0.5
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.34615,0.22549,0.28916,0.20859,0.097923,0.20906,0.45244,0.21573,0.30909,0.43023,0.22581,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.40385,0.33333,0.21687,0.067485,0.083086,0.1115,0.21346,0.094274,0.37273,0.40698,0.69355,0.66667
0.32692,0.22549,0.21084,0.10123,0.10979,0.14983,0.39211,0.16175,0.38182,0.36047,0.27419,0.33333
0.32692,0.23529,0.24096,0.12423,0.086053,0.14983,0.33643,0.16522,0.43636,0.2907,0.3871,0.5
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.41346,0.21569,0.29518,0.17945,0.11869,0.16725,0.31323,0.1926,0.33636,0.40698,0.35484,0.66667
0.28846,0.15686,0.1988,0.039877,0.11869,0.22997,0.35267,0.11818,0.34545,0.54651,0.35484,0.5
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.36538,0.22549,0.31325,0.19325,0.097923,0.20557,0.32251,0.21747,0.23636,0.2907,0.17742,0.5
0.35577,0.15686,0.29518,0.13497,0.11573,0.16725,0.32483,0.17525,0.40909,0.43023,0.40323,0.66667
0.375,0.19608,0.3494,0.17638,0.10979,0.20209,0.38979,0.21573,0.32727,0.27907,0.14516,0.33333
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.32692,0.23529,0.24096,0.12423,0.086053,0.14983,0.33643,0.16522,0.43636,0.2907,0.3871,0.5
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.35577,0.29412,0.3012,0.18712,0.097923,0.19164,0.40603,0.21766,0.33636,0.27907,0.16129,0.5
0.39423,0.28431,0.18072,0.032209,0.059347,0.21603,0.34571,0.086563,0.36364,0.43023,0.64516,0.66667
0.39423,0.28431,0.18072,0.032209,0.059347,0.21603,0.34571,0.086563,0.36364,0.43023,0.64516,0.66667
0.375,0.23529,0.36747,0.17178,0.094955,0.223,0.41531,0.20879,0.25455,0.37209,0.20968,0.33333
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.32692,0.23529,0.24096,0.12423,0.086053,0.14983,0.33643,0.16522,0.43636,0.2907,0.3871,0.5
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.42308,0.29412,0.29518,0.19939,0.097923,0.19512,0.36427,0.22055,0.34545,0.37209,0.22581,0.33333
0.41346,0.2451,0.21687,0.10429,0.083086,0.11847,0.34107,0.16985,0.42727,0.37209,0.41935,0.5
0.40385,0.33333,0.21687,0.067485,0.083086,0.1115,0.21346,0.094274,0.37273,0.40698,0.69355,0.66667
0.42308,0.31373,0.28916,0.20092,0.097923,0.19861,0.37123,0.22152,0.34545,0.34884,0.22581,0.33333
0.32692,0.23529,0.24096,0.12423,0.086053,0.14983,0.33643,0.16522,0.43636,0.2907,0.3871,0.5
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
0.41346,0.2451,0.21687,0.10429,0.083086,0.11847,0.34107,0.16985,0.42727,0.37209,0.41935,0.5
0.35577,0.26471,0.28916,0.18098,0.13947,0.20557,0.38863,0.21053,0.22727,0.34884,0.12903,0.33333
