0.309487659,0.020471835,0.28902171,0.855882269,0.013871096,10.51077267
0.524472993,0.02086849,0.067958751,0.783319851,0.12911953,13.33615713
0.505296285,0.212345459,0.080394578,0.827124696,0.090774621,15.92214541
0.4294318,0.07123061,0.204176946,0.747854266,0.203963446,11.25352928
0.513905511,0.14601146,0.239107255,0.908698341,0.064752664,13.88178458
0.668061441,0.045366354,0.171734098,0.92405087,0.130266708,13.4790435
0.674875296,0.074399944,0.147289696,0.797520799,0.111086368,13.26240461
0.617731219,0.199537466,0.285714224,0.884455309,0.122932903,14.70991783
0.602996776,0.098930181,0.183218324,0.968679824,0.08680597,14.03815184
0.451862136,0.186842346,0.07294848,0.87269473,0.113853539,16.2963848
0.593758422,0.150981729,0.083035921,0.909102005,0.20371959,16.66335338
0.239329282,0.284831849,0.094891444,0.835741053,0.070299401,14.71074809
0.545888874,0.103573633,0.224893453,0.877688566,0.115463147,13.57211454
0.622593317,0.056774915,0.068895088,0.853719252,0.175701373,14.62618733
0.474250795,0.217488329,0.179331653,0.866582043,0.000785527,13.93582514
0.529665184,0.157914224,0.173836392,0.888235964,0.162260166,15.02307832
0.423915492,0.151158563,0.184973105,0.910233744,0.218888708,14.52923878
0.426061626,0.134365576,0.029956824,0.802652763,0.139554321,15.57286938
0.455894648,0.031014694,0.208947435,0.955080435,0.238256537,13.81847996
0.435153004,0.03486,0.206221639,0.75485621,0.094132062,10.88325876
0.348418296,0.056227332,0.070525088,0.788707789,0.234806341,14.0595405
0.667286699,0.147000803,0.248139027,0.801323876,0.16466405,13.52126572
0.382502801,0.066019463,0.043186397,0.887919763,0.008277513,14.49558777
0.470473378,0.024839406,0.192788086,0.929125604,0.200763605,13.53196788
0.309345386,0.003691587,0.190030906,0.890796753,0.18542727,12.16890394
0.53751677,0.239963337,0.059343342,0.905200966,0.072163823,18.21150425
0.421412288,0.181556212,0.113630671,0.914160554,0.033587574,15.58860721
0.520104309,0.288088299,0.190080577,0.87708561,0.133272734,16.4021323
0.397840633,0.078697436,0.202328956,0.837210601,0.198473024,12.6177803
0.604927487,0.269567226,0.08457085,0.883217284,0.205417498,18.86941806
0.384867815,0.247246703,0.22741217,0.779460675,0.049229254,12.77622841
0.693344137,0.0969892,0.158271511,0.859028254,0.14288172,14.70315751
0.417148987,0.238863491,0.200122648,0.914513808,0.11854736,15.54173728
0.390945367,0.113964778,0.213645514,0.961535361,0.16832193,13.77919197
0.570404117,0.172066092,0.144301324,0.935787363,0.082181212,15.80860366
0.375387918,0.120053604,0.046705027,0.920273225,0.243314595,16.15758698
0.723006713,0.047762984,0.158216679,0.768235795,0.155888442,12.51820473
0.307349224,0.139073968,0.050933118,0.732497202,0.088744664,13.53367857
0.422673388,0.255800103,0.243571713,0.925468307,0.12837734,14.58167543
0.411609848,0.246781093,0.017081977,0.921879681,0.246553885,19.06059192
0.619799501,0.094553115,0.023708681,0.900924973,0.075437426,15.96612704
0.545761462,0.104223148,0.099870856,0.909136444,0.018544253,14.47460125
0.637946988,0.275064654,0.1955347,0.906548811,0.283523072,18.34370623
0.642691943,0.209630767,0.154682565,0.933927169,0.130737705,16.88631229
0.766782144,0.146754106,0.079105417,0.929325181,0.087954183,17.69334749
0.591339196,0.093208383,0.203951349,0.960992258,0.010650009,13.84508502
0.639849325,0.03988315,0.162318185,0.850473081,0.189300955,12.90469856
0.479631948,0.0837542,0.038857699,0.927922421,0.197386946,16.29894606
0.48103768,0.025771602,0.144958641,0.854450247,0.133192148,12.14136329
0.53154759,0.282711209,0.131471004,0.884210323,0.171860251,17.43336866
0.555188609,0.165211822,0.254034449,0.973710058,0.022470091,14.88500242
0.543349279,0.111582307,0.153810964,0.782725026,0.181081255,13.48615734
0.335213458,0.179342563,0.280028565,0.738709314,0.190137255,11.68574905
0.398322543,0.062564597,0.090119533,0.830369125,0.097199501,13.19218069
0.626119273,0.191506462,0.173069134,0.806200081,0.251238743,15.8330985
0.633115245,0.17943187,0.061051997,0.879653544,0.016107503,16.42868178
0.382049445,0.139913725,0.184881466,0.751256583,0.133277444,11.86235699
0.608952877,0.08601703,0.257773151,0.999177883,0.276215023,14.67211352
0.357996152,0.292137071,0.230418896,0.708500869,0.172491842,12.92766594
0.373452431,0.074748983,0.079374408,0.860436278,0.09473544,14.43733582
0.568892729,0.262867912,0.015077579,0.976913482,0.027369789,19.6499284
0.470399014,0.0192595,0.167206874,0.797710615,0.095653626,11.02779229
0.765198256,0.17936338,0.218594472,0.777092082,0.272321358,15.55545914
0.545907364,0.171362225,0.18868646,0.767302887,0.103083652,13.06377541
0.483155483,0.216649161,0.148407989,0.981196766,0.133842714,16.37166343
0.820058478,0.019299079,0.093045656,0.767873392,0.224914727,12.67139414
0.522801109,0.083493871,0.149902922,0.852365098,0.262912502,14.39744396
0.49177267,0.249007786,0.090736893,0.902062725,0.082048092,16.83206668
0.488339673,0.163035856,0.198247489,0.886091363,0.024213706,14.18178763
0.835748473,0.180459328,0.079682716,0.859886812,0.126033175,18.03957158
0.58070592,0.269444328,0.039156353,0.944669911,0.1516567,19.35279919
0.516432398,0.264962059,0.13835455,0.74193961,0.052268925,14.98758714
0.766405171,0.027514144,0.135525376,0.792221134,0.132976754,12.65874762
0.52768874,0.223667309,0.208548489,0.893949685,0.064879405,15.35977244
0.414683966,0.049857272,0.034220563,0.953450783,0.120213482,15.53948812
0.581302801,0.175610524,0.298523404,0.751299128,0.1299275,13.06117697
0.264885851,0.105645981,0.274783648,0.763254471,0.176567448,10.6074383
0.37875825,0.008064062,0.201459778,0.756819596,0.045657618,10.23658134
0.651159653,0.265830201,0.240153794,0.820889243,0.190914218,16.48299864
0.495067591,0.129236551,0.119628451,0.957783301,0.036913859,14.72670061
0.538577278,0.029810756,0.204123593,0.79196482,0.186761482,11.6665801
0.276185087,0.259598097,0.085992458,0.927648185,0.201634328,16.51206262
0.553941977,0.288147899,0.212131791,0.841570828,0.140782226,15.91685695
0.355328871,0.178362958,0.236678727,0.830619048,0.248894156,13.8920161
0.506066018,0.135266274,0.165536179,0.772604863,0.107654353,13.56109256
0.534068082,0.267505616,0.169909505,0.86980334,0.120594811,16.78524702
0.338156839,0.039438612,0.154940464,0.974227635,0.085518721,13.27030611
0.399111531,0.061505027,0.231607772,0.761189941,0.27027693,11.371812
0.625903671,0.196250079,0.035524861,0.747133672,0.156768978,17.25375692
0.451578575,0.201117064,0.1205621,0.801348944,0.149106867,15.28421418
0.408474302,0.201387774,0.272610619,0.911685721,0.152094069,14.3431677
0.225876191,0.046140011,0.154378508,0.729947117,0.122296971,11.51441627
0.516916648,0.017392693,0.101631744,0.818643808,0.188423701,13.35303411
0.512775378,0.225331402,0.029813118,0.761547554,0.207705083,17.15923606
0.487023106,0.288381119,0.184368359,0.951149933,0.071131676,17.04989021
0.53036578,0.12940465,0.29272981,0.730503724,0.225864407,11.86483888
0.591692216,0.158275143,0.201013897,0.962424215,0.148205866,15.54258639
0.455431735,0.069764123,0.117864587,0.848849239,0.245640871,14.10221039
0.528670569,0.178862713,0.045102438,0.881338832,0.037409209,16.6306819
0.675253232,0.003659511,0.082306172,0.73822333,0.240876334,12.68452855
0.452190189,0.113972133,0.160671282,0.880376583,0.013706867,13.26585617
0.627259776,0.046135567,0.277181213,0.888362432,0.279066911,12.22784867
0.462320741,0.262746524,0.072441613,0.872673473,0.298909743,17.8648502
0.532061394,0.130244471,0.218007859,0.970460204,0.07820648,14.08052591
0.551258671,0.234751089,0.262100137,0.849521459,0.014464612,14.28330313
0.216403955,0.046012594,0.065585816,0.79713401,0.157536519,12.91530226
0.608270005,0.145717438,0.21998478,0.886703729,0.017462608,14.10943618
0.406185683,0.245376756,0.020743454,0.890656309,0.142611874,18.24106118
0.471517139,0.220909481,0.117990326,0.999069422,0.108782489,16.71967287
0.677117326,0.250941594,0.214900717,0.893121867,0.216831823,17.0155088
0.479833519,0.108160273,0.186205001,0.724218956,0.092184708,12.15450553
0.605797995,0.065521518,0.292941153,0.824034475,0.088238469,11.10402571
0.360448958,0.103081214,0.035030831,0.763477321,0.032144279,14.05550704
0.41427685,0.167348881,0.110556494,0.895747824,0.142907605,15.64690419
0.609431628,0.049822186,0.224132609,0.752730709,0.117535972,10.87301588
0.733098415,0.06027962,0.142001583,0.731065321,0.183105743,13.1130256
0.578724929,0.095143686,0.064641097,0.798448677,0.171316028,15.16057029
0.358101343,0.045772403,0.05436386,0.780640105,0.090921912,13.38009668
0.628517369,0.054228427,0.065011674,0.920060883,0.169052999,15.12258616
0.417956427,0.262612152,0.128308171,0.840212299,0.238120863,16.44740137
0.316588372,0.15045504,0.191504738,0.784610939,0.091543218,12.15430024
0.557296301,0.084643667,0.162189917,0.759412295,0.228419675,13.22381165
0.460825232,0.108781404,0.077694795,0.857748253,0.023701539,13.87637945
0.625285687,0.09504087,0.224580026,0.826691726,0.157588838,12.84191364
0.570393904,0.260940988,0.196829517,0.881263209,0.144802068,16.19488914
0.604062596,0.170562616,0.071486058,0.7473659,0.117075511,14.9927265
0.437623464,0.180962763,0.132328676,0.874123335,0.130932035,15.49361842
0.786949992,0.100987716,0.154892261,0.869551746,0.137233864,14.47497138
0.380566298,0.055852295,0.208857801,0.845985418,0.229459771,12.24951085
0.464205718,0.190657304,0.26892331,0.895575244,0.230283922,14.65384341
0.324878183,0.161707075,0.185226687,0.949321908,0.185481534,14.79648012
0.491698198,0.015074809,0.040435762,0.708133179,0.249359687,13.72151982
0.682211385,0.090421142,0.237294054,0.762198338,0.092002534,12.01436285
0.470357774,0.127204014,0.237925025,0.875430926,0.199073922,13.11767376
0.607575353,0.185000107,0.096107557,0.90372229,0.178584479,17.23833091
0.593891099,0.089591757,0.057194213,0.839102656,0.05762762,15.1578561
0.40378059,0.006431253,0.149599114,0.950541571,0.23850105,14.1021307
0.567115383,0.227448023,0.133594601,0.883070489,0.169211452,16.971554
0.631865122,0.202900668,0.185795782,0.761097097,0.047494568,14.61998816
0.484296688,0.24734279,0.19645928,0.895202052,0.089449776,15.44542213
0.562280323,0.132240384,0.031536001,0.715880107,0.022766748,14.79389757
0.589886603,0.022360679,0.064794713,0.907857668,0.161919014,14.94295294
0.817885427,0.12269449,0.088625407,0.828223619,0.236685452,16.44307812
0.50099583,0.084435254,0.235459738,0.742974941,0.208292054,12.07628848
0.408359534,0.155356311,0.202826452,0.981978866,0.179576583,15.36228443
0.695637111,0.110768125,0.18385516,0.810558107,0.198796965,14.14241724
0.40517632,0.094798547,0.236366364,0.895704842,0.106673377,12.98127656
0.6882894,0.052034371,0.222273466,0.974004056,0.246448717,13.72671392
0.443558925,0.199151267,0.259317697,0.756370897,0.273912807,13.70570461
0.663842195,0.010810126,0.003384841,0.832329037,0.27445886,14.96912104
0.598143743,0.194739591,0.172438154,0.840575827,0.008637644,14.30294566
0.628263141,0.281668172,0.059776365,0.82376235,0.151280813,18.7538763
0.497257288,0.152075386,0.26900008,0.843923217,0.261396417,14.14046989
0.440469472,0.063487445,0.14766672,0.766618432,0.010462082,11.50153199
0.470299605,0.16549561,0.05737121,0.926628215,0.110022067,16.85966202
0.392146337,0.063843715,0.278273963,0.93518878,0.101404249,11.63698905
0.402798153,0.227063436,0.158208339,0.889773139,0.076554431,14.88961787
0.514849616,0.030067896,0.14685886,0.912168891,0.146720412,13.51041546
0.555260806,0.204277924,0.142286992,0.722658324,0.16218127,14.3489936
0.553386024,0.043015959,0.105365738,0.904451645,0.073013452,13.79122549
0.504511731,0.279758472,0.217758659,0.821879416,0.073860972,14.69921486
0.628167008,0.063527017,0.032106387,0.809338295,0.117644843,15.0674242
0.397961669,0.072584416,0.002500346,0.961786636,0.036845789,16.30166425
0.631212129,0.137814923,0.211904886,0.8457607,0.156843738,13.74602723
0.695000502,0.172627242,0.11449624,0.854205366,0.261436039,16.98823527
0.532108009,0.111511116,0.27979044,0.840426047,0.134109734,12.11107111
0.498062753,0.220254264,0.287401845,0.792190724,0.048103905,13.18045311
0.758347452,0.075622573,0.155490047,0.918058403,0.158773663,14.81471524
0.289271523,0.104464226,0.166312787,0.822459099,0.138333446,12.94175668
0.620271851,0.025526422,0.18876786,0.918085139,0.053470081,12.00178474
0.606302516,0.120092331,0.170256701,0.972362954,0.064076569,14.71617967
0.590450771,0.231313181,0.165961721,0.958699305,0.151390829,16.85916813
0.609931494,0.058721922,0.113365336,0.926729304,0.105898747,14.48491808
0.659661518,0.033025409,0.247065244,0.794736315,0.219287461,11.16526181
0.611099649,0.213946592,0.012490673,0.707317644,0.241554703,17.20772958
0.510373843,0.267792181,0.054276333,0.797996186,0.225821785,18.03592153
0.617350787,0.18893765,0.095046628,0.956002761,0.259730715,18.40605246
0.505159297,0.040297664,0.036386587,0.994963389,0.24564332,16.23964816
0.547293266,0.016998606,0.122407433,0.799523095,0.047731485,11.60162085
0.377984115,0.201561254,0.078518711,0.940793945,0.166774471,16.71455506
0.611716636,0.041020059,0.225647909,0.721251002,0.293161994,11.39812139
0.532212429,0.092897826,0.115411594,0.765496081,0.123040046,13.56090896
0.683382066,0.017227138,0.215545345,0.832325418,0.221395051,11.4573742
0.480561275,0.174962987,0.290575557,0.739821234,0.158001555,12.41842231
0.577113113,0.168201995,0.180031935,0.971363099,0.253691651,16.21641591
0.60597198,0.296428522,0.137702769,0.948579317,0.068963918,18.5785415
0.495573374,0.062085698,0.124541298,0.730835377,0.152762327,12.79883169
0.534746252,0.143989079,0.238421814,0.807811334,0.066191734,12.70877299
0.294034166,0.140214329,0.144705094,0.963651483,0.153167159,14.32126063
0.51021822,0.166433741,0.088628547,0.858190541,0.131516834,15.55586137
0.624697684,0.138651165,0.180947216,0.943128533,0.183163119,15.87525867
0.632855332,0.133045187,0.241780712,0.8397957,0.19107339,13.95486008
0.600999863,0.14085776,0.081874278,0.803623088,0.191489853,15.62191712
0.542903785,0.072059983,0.213670872,0.936517233,0.204132445,14.04821823
0.413519739,0.223305928,0.081057442,0.846854213,0.191569658,16.22233879
0.573668749,0.100693657,0.235173847,0.863940088,0.152896022,13.43373137
0.700099344,0.204215179,0.143823263,0.730255531,0.041485739,15.24110832
0.425606537,0.079081042,0.252939476,0.734954587,0.221890988,11.45206622
0.553576815,0.258905856,0.297967644,0.874938607,0.045363538,14.99052686
0.660679607,0.08148238,0.085042109,0.858451915,0.231435194,14.89713663
0.525136262,0.036740311,0.080032308,0.738306508,0.206486861,13.54483921
0.393892865,0.105696834,0.240380934,0.940590072,0.265620558,14.38129542
0.352009954,0.026553967,0.197715191,0.772182779,0.291635652,12.00128864
0.402170701,0.086933035,0.100606378,0.805944787,0.208862413,14.10098137
0.440506847,0.04667178,0.213759777,0.978334702,0.002852344,12.63494425
0.505487165,0.162050644,0.107854354,0.909039279,0.010642703,15.46715675
0.567677933,0.186782473,0.086497457,0.785613927,0.213598186,16.31148451
0.451963742,0.106779632,0.15773699,0.799911632,0.03445795,12.52066096
0.679457687,0.106502078,0.217143682,0.870592318,0.129403599,13.35014564
0.328479538,0.276126382,0.24856685,0.84026876,0.193059191,13.96790203
0.581665433,0.083789505,0.100792373,0.943913802,0.134420962,14.82591602
0.602338365,0.136884139,0.153353591,0.77465244,0.108353912,13.78254699
0.448445853,0.20318449,0.282956288,0.932312019,0.183274443,14.8213029
0.464603268,0.142528548,0.037304879,0.816758924,0.213043912,16.39574307
0.443953784,0.168303083,0.15745981,0.834635701,0.261021403,15.07333727
0.625806988,0.03226444,0.275917775,0.763672913,0.024411201,10.24217733
0.314481884,0.203376376,0.044589264,0.962815404,0.008082776,16.43360027
0.304222507,0.155509151,0.177187858,0.823060066,0.077895243,12.50148952
0.386524922,0.066932844,0.099501528,0.953928931,0.113723091,14.32938718
0.564490305,0.173328279,0.015298265,0.949679133,0.223453137,18.58266892
0.514703806,0.067971527,0.234459049,0.935854275,0.021727156,12.86604616
0.37228589,0.113429395,0.140814394,0.770711662,0.229872539,13.64776347
0.516547754,0.065235348,0.269571104,0.820583583,0.062905906,10.80131455
0.55928736,0.079016891,0.027037536,0.950507825,0.118943804,16.05337104
0.728076222,0.215976809,0.035147673,0.710959863,0.053341355,16.65278885
0.378149822,0.214811708,0.045812301,0.837494539,0.24283158,16.73403505
0.285987157,0.193678975,0.024642805,0.787202407,0.046551957,14.77475038
0.28923327,0.299348908,0.153214287,0.739244846,0.24105207,14.66294361
0.459731516,0.120237554,0.277313107,0.971736804,0.070483451,13.66065115
0.25656846,0.200460878,0.228470123,0.744693484,0.164756334,11.87634387
0.400969962,0.167748102,0.286171312,0.776187676,0.167211074,12.35186603
0.480752869,0.127706704,0.202646596,0.967741138,0.129735777,14.5318365
0.601358481,0.030651458,0.237282434,0.979626144,0.280842198,13.39958992
0.632537949,0.04626847,0.108667945,0.908699484,0.101022112,14.47901827
0.645737821,0.211692401,0.027058252,0.905803551,0.072450274,18.95075584
0.491871775,0.222401278,0.166165291,0.919711818,0.118666551,15.80081417
0.434428616,0.0699438,0.051574568,0.943848896,0.067727005,15.16480754
0.50414019,0.208280341,0.187841594,0.999917177,0.109203953,15.93107978
0.496050584,0.098741412,0.123770996,0.861854147,0.11075728,13.85169793
0.390711756,0.259530791,0.146087068,0.77418931,0.288349093,15.31818835
0.499057669,0.249943461,0.024329783,0.792036186,0.144386491,17.34161393
0.513075394,0.01300591,0.034120317,0.832375336,0.243407494,14.96857199
0.304248977,0.011338902,0.023879454,0.82955735,0.079262412,13.59670612
0.382144267,0.108402609,0.200034562,0.788217398,0.025861128,11.41932593
0.541303887,0.145723312,0.072213737,0.751310559,0.044853265,14.10360272
0.748493361,0.088329001,0.021017856,0.752138401,0.209870251,15.73100307
0.446841997,0.016860517,0.173515202,0.863987934,0.116428554,11.93331994
0.484351994,0.153910196,0.124993813,0.803514885,0.253599644,14.899823
0.638804031,0.26407836,0.23252436,0.860589492,0.106612788,15.97413839
0.546421455,0.233255689,0.125889717,0.878763717,0.253105867,17.16011125
0.485663315,0.052415793,0.084259903,0.782845953,0.150322897,13.58011931
0.440659274,0.090766436,0.277162089,0.910079039,0.06897863,12.28975978
0.572603284,0.066650782,0.082464795,0.875133711,0.166995771,14.32524108
0.710050937,0.091520305,0.143478304,0.73487457,0.003494072,12.47710403
0.66310013,0.089808509,0.23665491,0.946833441,0.12166321,13.35934407
0.357087044,0.090958928,0.228228071,0.87528171,0.128346282,12.47457803
0.552277365,0.146267982,0.269221644,0.746599651,0.059410993,11.44200239
0.642571825,0.12185121,0.018652104,0.727549519,0.048631834,15.01472386
0.643955208,0.094186625,0.16226729,0.895984412,0.136889821,14.68787634
0.565913378,0.240674678,0.29918864,0.785941983,0.173996605,13.94483308
0.598217931,0.267991898,0.241079745,0.795073192,0.128424294,15.55421921
0.488100166,0.16304448,0.066363505,0.765466477,0.186986098,15.06277689
0.380120328,0.075122204,0.22675526,0.801906045,0.210623083,11.92223297
0.540066362,0.063531273,0.014695531,0.87778812,0.14518948,15.85714477
0.475173458,0.162811388,0.246176472,0.845861885,0.199461007,13.17038046
0.717446882,0.086125688,0.119411258,0.744680784,0.099070505,12.94601537
0.61950526,0.098794945,0.265463644,0.781287688,0.25138952,12.34103315
0.293848721,0.078632249,0.004519445,0.836236175,0.168287395,15.2880541
0.598949171,0.16086246,0.287816193,0.974117962,0.128787517,14.73948041
0.479460632,0.132944467,0.262832188,0.807509738,0.025421691,12.19316958
0.449948023,0.105308059,0.281378153,0.76442022,0.238476227,11.3280665
0.328215883,0.11094235,0.217223601,0.870784273,0.276687602,13.15698006
0.464238953,0.262095947,0.083304803,0.92899612,0.090885694,17.58860795
0.430788875,0.225763535,0.166999243,0.79507436,0.058621857,14.34310995
0.413850893,0.182190754,0.135117837,0.806883183,0.166895484,14.59512767
0.384132759,0.099464542,0.246966628,0.84200616,0.271627654,13.1188284
0.801082953,0.043864553,0.193212065,0.992945409,0.110317227,13.91289062
0.673011908,0.212545202,0.248047524,0.92824715,0.010845223,15.27501076
0.454592055,0.265187793,0.150906344,0.817203199,0.088489411,15.23877884
0.364659881,0.11681013,0.210462922,0.890150648,0.174883699,13.5595271
0.33552951,0.225530966,0.158485134,0.89367411,0.134025611,14.9022502
0.573998607,0.077588689,0.095584946,0.954300533,0.062559494,14.77619145
0.657651468,0.099645072,0.035016968,0.876901793,0.167975533,16.66898339
0.577882857,0.193820894,0.100328122,0.84639942,0.128929253,16.1534943
0.57481694,0.042965439,0.010013242,0.847726287,0.031285051,14.85389639
0.673333718,0.270392768,0.033241604,0.805080645,0.036711075,18.35118948
0.6463763,0.225303475,0.111369974,0.796550917,0.155582425,16.57329935
0.666214258,0.028404136,0.241460549,0.927088292,0.063131999,11.55345095
0.510352287,0.02008183,0.094157314,0.866865926,0.245162603,13.98577295
0.439099444,0.172155652,0.064122426,0.936505798,0.01042982,16.21327576
0.573288952,0.129417991,0.275547019,0.799353295,0.279677339,13.54509454
0.437245028,0.051064752,0.177121339,0.720164722,0.19526683,11.6548422
0.481067124,0.058888988,0.15977158,0.853465538,0.091077996,12.88849013
0.423958456,0.138746791,0.048102937,0.961270218,0.231867194,17.52132604
0.599733189,0.019709398,0.218277643,0.937432625,0.046773069,11.69705567
0.422478126,0.141776177,0.252328307,0.918184548,0.158818917,13.26751867
0.573074086,0.254166082,0.224988551,0.78136321,0.069861985,14.96219606
0.836032361,0.223278432,0.021060533,0.766305924,0.060594892,18.33058646
0.441271876,0.141678078,0.215104191,0.782082758,0.066056518,12.53080368
0.526119932,0.141087937,0.275497549,0.956692249,0.181030691,14.14371073
0.515609224,0.139252488,0.150303584,0.953459294,0.113850364,15.04589796
0.594173113,0.221746362,0.003369016,0.842013707,0.131734421,18.5142092
0.320619707,0.210679403,0.142062503,0.776508083,0.152690165,13.94384715
0.442294154,0.092093897,0.204699434,0.899957091,0.060467131,12.34496508
0.346843985,0.143465446,0.156697678,0.777752818,0.059533219,12.52485811
0.276803392,0.1849647,0.039265353,0.816372824,0.263085688,15.43341119
0.5480358,0.011075272,0.098367914,0.785125226,0.175257994,12.85982232
0.402533414,0.06680768,0.279373662,0.924566605,0.171431204,12.0098063
0.515551156,0.155307959,0.280944371,0.742509879,0.044869451,11.55733721
0.522124898,0.242657006,0.109186476,0.731196667,0.016423705,15.06076386
0.277169918,0.292428668,0.148700262,0.819925471,0.082877661,14.49880687
0.402518262,0.09868207,0.250776478,0.870695769,0.289580982,13.56281055
0.633665542,0.256605141,0.142580159,0.936668653,0.234015131,18.56297671
0.540590686,0.120472837,0.04499166,0.858155959,0.216154981,16.26582943
0.54121766,0.022728653,0.077452412,0.893044417,0.125229537,13.89628738
0.591546358,0.243196119,0.065584035,0.847802385,0.092580263,17.98030994
0.606933436,0.222945048,0.130933176,0.735634244,0.249415708,15.7464013
0.3951689,0.002969483,0.153123438,0.873153372,0.094436537,11.66746987
0.365834435,0.149940907,0.200312584,0.790384864,0.072696945,11.98238558
0.596359285,0.27399915,0.222130936,0.969071815,0.179439128,17.27956229
0.37736196,0.101832886,0.082657099,0.750661692,0.020137044,12.43922757
0.64923577,0.188738894,0.138810456,0.895227489,0.218894613,16.65667238
0.607519585,0.038707426,0.231142084,0.829159722,0.14076977,11.21502212
0.614651097,0.083267606,0.130456799,0.909081735,0.198901022,14.64715548
0.629985363,0.184854674,0.210768336,0.913935222,0.246003937,15.88922116
0.507219007,0.275941558,0.089135674,0.862498123,0.102817862,17.67635275
0.436404619,0.17695967,0.19661476,0.82315447,0.266462107,14.72793501
0.485762802,0.169513667,0.270158526,0.78810338,0.099807359,12.92444542
0.556887651,0.139571223,0.214109357,0.850928435,0.226033357,13.9874194
0.371912758,0.032907097,0.017825285,0.954632776,0.242442344,15.87358228
0.532911018,0.217455091,0.040854065,0.950130736,0.147683897,18.83573949
0.487170085,0.195672939,0.195497984,0.982628751,0.125855167,15.92218273
0.341888482,0.2023396,0.07631444,0.977475931,0.1513271,17.03672446
