0.309487659,0.020471835,0.28902171,0.855882269,0.013871096,10.51077267
0.683162117,0.160678571,0.115475755,0.845981158,0.242547208,15.81355894
0.564002497,0.199540397,0.143070761,0.851624029,0.166596063,13.28627863
0.596297849,0.289235395,0.098255855,0.908363356,0.136210085,11.57983311
0.587395743,0.223207888,0.174718605,0.79720638,0.081955528,10.33212672
0.449149557,0.210190767,0.149493416,0.875226051,0.274910363,14.23277881
0.597903246,0.162604582,0.227384716,0.835766953,0.039609744,11.11777859
0.54108365,0.109960821,0.066610156,0.82042743,0.009683985,9.251194309
0.606623066,0.073189393,0.054014076,0.965471171,0.080483849,13.33879784
0.484083754,0.009661953,0.212165365,0.934454218,0.137991425,14.69161368
0.484378993,0.029406686,0.112131294,0.79491915,0.191345107,14.67788335
0.701316968,0.144069766,0.089746217,0.840153661,0.124134758,13.72994715
0.355059258,0.203971254,0.153809146,0.945515132,0.26111882,13.70687516
0.499265353,0.083536182,0.079076173,0.881466881,0.162429147,13.73778165
0.421680729,0.119935546,0.062574183,0.907850288,0.006735542,7.670193857
0.377494176,0.050529996,0.126436465,0.884890107,0.010315334,9.468767314
0.605553761,0.171543312,0.065579569,0.846844389,0.1043784,11.99517225
0.319060968,0.158491818,0.002686836,0.756317548,0.138399452,9.414336399
0.605709787,0.184848973,0.183506354,0.792849608,0.115557007,12.79841438
0.541855752,0.127037306,0.122368322,0.707715214,0.270993711,14.75642662
0.316727244,0.156559783,0.099634666,0.895708252,0.029587276,7.157049012
0.395237015,0.05942688,0.015117324,0.861144351,0.146860892,12.72797556
0.654566011,0.120228949,0.161737643,0.890663579,0.270352329,17.72250393
0.393562545,0.076627861,0.053882194,0.798351638,0.191763694,12.53802608
0.260198455,0.040991325,0.141401743,0.950077105,0.123847809,11.34075777
0.558729416,0.249643247,0.144574966,0.816499641,0.049186383,9.658017949
0.550912576,0.052142225,0.03677113,0.813076069,0.27517483,16.2843488
0.401239851,0.175983423,0.268075827,0.963142143,0.022060408,9.008257017
0.520860532,0.199911529,0.150287847,0.942813694,0.125053117,12.1535068
0.513416658,0.045349895,0.288869676,0.77090586,0.244323805,16.65974746
0.694287301,0.026675261,0.246989847,0.844558395,0.233377121,18.93915319
0.620158862,0.034061587,0.079344649,0.845137911,0.047259948,12.2949434
0.591611006,0.003964072,0.062394252,0.830935895,0.116306691,14.66595749
0.647160639,0.169278464,0.086603055,0.863449504,0.227494461,15.44578124
0.486854439,0.166526643,0.236056905,0.90540038,0.162305122,12.84657698
0.550178189,0.137459448,0.083269557,0.731494901,0.295342936,15.21559393
0.430074915,0.003584487,0.167343271,0.93319003,0.295702135,18.04200504
0.599187304,0.114507271,0.223217567,0.746992014,0.271007537,16.67735369
0.587542042,0.179307388,0.27007918,0.774297611,0.224959246,14.54243933
0.516259615,0.292366163,0.273850135,0.898499212,0.166476954,12.64256937
0.684588414,0.179132794,0.177875803,0.876422825,0.004691663,10.19530858
0.459632845,0.162513444,0.181048684,0.703736332,0.254308777,14.10160901
0.432455307,0.203322145,0.181012525,0.935164061,0.083188555,10.14314942
0.496880261,0.130978146,0.128188423,0.908679163,0.201167344,14.42250315
0.508596452,0.210412065,0.268492722,0.89134912,0.230758322,14.8303027
0.524414683,0.236235042,0.014853422,0.781322295,0.257071498,13.51800268
0.530297359,0.065205404,0.067879686,0.930978545,0.230875563,16.38714244
0.336619643,0.113324163,0.080444274,0.906245317,0.165744214,12.04165635
0.422809804,0.158398802,0.041464949,0.724023753,0.237904992,12.11463245
0.590501693,0.293612181,0.112251615,0.782491573,0.272726025,14.07010891
0.64611098,0.208568985,0.297365644,0.726862835,0.019095741,11.00284472
0.606082738,0.17564439,0.089036916,0.908551461,0.238548907,15.10680314
0.472259124,0.239082028,0.276198185,0.773735265,0.181191193,12.43894211
0.563869521,0.025386695,0.064525915,0.945606464,0.085726537,13.49997841
0.408432742,0.213214691,0.131531076,0.796194337,0.006916508,7.536005614
0.483816108,0.027651257,0.077796706,0.929617388,0.273282334,17.24860199
0.742707632,0.233142357,0.151248066,0.835959216,0.265832299,16.52848015
0.470702214,0.25866459,0.027687882,0.869926703,0.223780854,12.56208078
0.517519471,0.151431826,0.139328675,0.812306869,0.126687366,11.5553118
0.361779471,0.117381236,0.279391451,0.911151666,0.115330172,11.7627588
0.538135621,0.103461442,0.095044812,0.721829697,0.141612711,12.20122581
0.484344108,0.117673765,0.012925254,0.839960796,0.289863815,14.77423574
0.440974633,0.089708068,0.095995372,0.746876881,0.012799109,8.743703792
0.52720812,0.249263914,0.243903993,0.923012156,0.120048473,11.38621981
0.623705861,0.266781061,0.11962462,0.874203565,0.178937982,12.73040869
0.652078138,0.297695469,0.029203636,0.752871881,0.26271351,13.884514
0.705110677,0.264062225,0.248720439,0.832592408,0.139051307,13.91501914
0.225016472,0.16847604,0.248323169,0.720660438,0.000737322,6.050418743
0.53144321,0.08256346,0.29579717,0.925252031,0.047769297,12.45522861
0.622252776,0.067217998,0.137248196,0.864628603,0.084549676,13.15781809
0.391769657,0.073627014,0.03408716,0.861933176,0.15395259,12.05450126
0.538857898,0.054615167,0.123885345,0.959794914,0.104797265,14.04405661
0.338056931,0.192992526,0.055325033,0.827436934,0.249661994,11.65000788
0.634083844,0.113267963,0.247888476,0.770626821,0.286983479,17.0415792
0.644128144,0.213824114,0.110849666,0.775434711,0.230508891,14.31701913
0.384630362,0.044325292,0.254831087,0.821323308,0.242258024,15.28479367
0.719800426,0.039366782,0.18894275,0.842252075,0.072354172,15.12800613
0.381312259,0.177903327,0.210040788,0.931366881,0.027511166,8.356181198
0.41162374,0.276874841,0.090820304,0.815456717,0.149167448,9.982524083
0.690228706,0.247616461,0.068201774,0.844595729,0.100308075,11.72884188
0.514829178,0.231038873,0.187600974,0.756661712,0.174155027,11.66951068
0.524355381,0.090334359,0.117483307,0.762979505,0.215416012,14.85222832
0.673088059,0.26506052,0.077809833,0.789785208,0.261010943,14.43891807
0.448464588,0.006235101,0.006995177,0.799400568,0.211873786,14.64225013
0.480293684,0.273934246,0.28581425,0.868004398,0.161696969,12.4123651
0.797606909,0.086248046,0.271473897,0.79606486,0.086410896,15.02420576
0.518461648,0.143977822,0.273475525,0.91060196,0.213276964,15.31870574
0.544984105,0.12086206,0.222545125,0.938526965,0.258453451,16.93637727
0.373841518,0.293034472,0.250520001,0.887982129,0.012652277,7.061339219
0.435796077,0.081478962,0.025079712,0.782787363,0.119936099,11.80065211
0.508390438,0.056707965,0.166140346,0.800964009,0.165231144,14.55000436
0.648337872,0.299093671,0.055474906,0.818546339,0.17631756,12.65432539
0.393542426,0.091737423,0.105588547,0.795440137,0.007842981,8.585844987
0.625774409,0.196563931,0.245955726,0.73934542,0.127796465,12.87582924
0.490780663,0.146911316,0.108728417,0.761356458,0.034292054,9.165717691
0.480159927,0.15584402,0.157169892,0.900198262,0.1377692,12.30349137
0.531167476,0.140418115,0.128202073,0.874523384,0.20182495,14.18154806
0.489049963,0.144545458,0.060108382,0.812133995,0.064105392,9.999825753
0.690116928,0.163757601,0.119618227,0.883461754,0.1165107,13.53843246
0.269772872,0.260512414,0.10123416,0.996469822,0.007843692,5.040140264
0.383561867,0.265933235,0.251101786,0.95530695,0.147018032,11.01795665
0.362566391,0.286715618,0.149122606,0.977852115,0.129436845,9.771980112
0.572153141,0.225656156,0.111906203,0.726506336,0.14957108,11.75431133
0.545474427,0.116221131,0.082621583,0.961007124,0.140458848,13.92243027
0.332845942,0.171079578,0.07498233,0.848069431,0.16604965,11.07371724
0.64789173,0.06859668,0.121506647,0.851906156,0.144539177,14.74339142
0.434241781,0.22624858,0.11162885,0.823379839,0.286352488,13.29669071
0.633783069,0.099809297,0.165941174,0.82226567,0.210707819,16.26221463
0.568552812,0.18480843,0.174278441,0.931449571,0.243385655,15.64997546
0.621294213,0.175430114,0.222901412,0.794568127,0.100219991,12.10417268
0.301234814,0.091352478,0.254106412,0.867588245,0.14245015,12.07415147
0.672828281,0.203196256,0.249956491,0.931326656,0.167311981,14.57549869
0.366019825,0.232297882,0.236145118,0.752624971,0.096243307,8.570545309
0.557675224,0.223606647,0.084153264,0.793041099,0.027766484,8.747311315
0.552515929,0.06054703,0.111875386,0.844144071,0.007993699,10.22925692
0.356975727,0.085183834,0.059666955,0.900674758,0.105328533,10.87318693
0.287671176,0.135230389,0.188856521,0.84337083,0.194051305,11.6747479
0.413789702,0.148382509,0.00231991,0.801617173,0.116375095,10.18600224
0.435087838,0.222072243,0.142730765,0.924471267,0.108513055,10.67173832
0.435256975,0.054680667,0.156720062,0.925055767,0.044612505,10.53552047
0.607166074,0.229794607,0.290554229,0.796943004,0.021270347,10.11634802
0.518240244,0.114903414,0.116765424,0.803075252,0.0563271,10.27566535
0.44626178,0.180604865,0.219861568,0.889694115,0.121138531,11.0660136
0.398723176,0.088183921,0.222956586,0.932282928,0.198491108,14.53797679
0.57238196,0.02444765,0.145847893,0.794253167,0.289812845,17.82150972
0.403824211,0.234310541,0.243439106,0.727820994,0.043943066,7.772352144
0.562012721,0.270221201,0.050276822,0.788988563,0.240683164,12.5647608
0.644437387,0.273147082,0.059486463,0.75630445,0.171309371,12.15899563
0.230589009,0.08759373,0.22770519,0.767647736,0.083994434,9.538888034
0.519913667,0.02667562,0.251326103,0.82890767,0.163185382,15.35642597
0.449709345,0.164520381,0.135560048,0.823407997,0.188133758,12.16553083
0.434556716,0.124697512,0.046384247,0.751070914,0.04637659,9.126388952
0.577854562,0.139552667,0.170181474,0.924655776,0.118632697,12.80167158
0.484727577,0.249832464,0.157871,0.810592209,0.10372491,10.118732
0.663965801,0.117808435,0.007448212,0.811588614,0.217058911,15.66814324
0.495996064,0.186546051,0.042626068,0.70038127,0.152483242,10.60237138
0.363124883,0.064900858,0.023985967,0.794923598,0.067231107,9.991071003
0.529063692,0.26178379,0.062782575,0.983751323,0.191737277,12.3892023
0.417801667,0.037184773,0.005749463,0.860850221,0.26952587,15.91998749
0.484211163,0.068324296,0.001168237,0.779526264,0.247254956,14.32079147
0.455076879,0.14224553,0.251820353,0.911461789,0.003253338,9.095835101
0.55911364,0.164551991,0.013271915,0.813854933,0.072967811,10.217906
0.310371662,0.148550766,0.05568591,0.904531436,0.05585659,8.172669422
0.533725074,0.144025181,0.090452354,0.949536382,0.194667711,14.67574327
0.470811992,0.044498747,0.142270129,0.869616336,0.12378757,13.86251014
0.43576298,0.281561685,0.055868585,0.823599314,0.063776872,7.350275681
0.338224274,0.078387725,0.113130626,0.889133251,0.07310854,9.62812591
0.528400123,0.123695929,0.232572956,0.741449821,0.002400107,9.451513826
0.419379116,0.191132624,0.132886806,0.95154489,0.00995643,7.331202725
0.496163824,0.144982731,0.237098091,0.88604918,0.180013489,13.82311098
0.641555004,0.222752471,0.204124456,0.789490758,0.187656821,13.71423139
0.32232264,0.247419042,0.297512841,0.991757715,0.067013992,8.636123231
0.493788486,0.205726658,0.131139186,0.811189892,0.161998222,11.60949008
0.453479382,0.033074554,0.23433325,0.837511362,0.079549622,12.36703673
0.484782472,0.014698555,0.210845068,0.872262451,0.237556844,17.4499675
0.338515025,0.115347512,0.103031336,0.827730116,0.031274853,8.018107272
0.59430881,0.185819192,0.186531977,0.85146064,0.161795101,14.03868932
0.399905453,0.133069997,0.170890437,0.900187501,0.197791015,12.9513033
0.451284719,0.108105866,0.16052399,0.793150281,0.178467331,13.66309544
0.584833767,0.091686073,0.117154493,0.837531493,0.08788222,12.49421501
0.506280469,0.286912301,0.205808621,0.838394018,0.052132832,8.433992494
0.533215186,0.186506564,0.124297322,0.742598477,0.034341126,9.225872856
0.460753015,0.025520329,0.150849189,0.79232372,0.129483221,13.74475796
0.555693269,0.1964844,0.130752408,0.904925851,0.139393557,12.75951228
0.53240913,0.027415033,0.138827082,0.838041171,0.182819085,15.81240769
0.485019137,0.217029319,0.086241143,0.830743678,0.205165892,12.21470253
0.480740283,0.051397626,0.144989173,0.82842123,0.136689701,13.56685815
0.583575394,0.179779252,0.018168529,0.792556855,0.0223816,9.155013324
0.453711052,0.134489312,0.205283344,0.924609143,0.272450078,16.25965004
0.579727851,0.217522481,0.230061256,0.831623238,0.135853719,12.57543232
0.5008045,0.13778169,0.147733832,0.948282853,0.186293623,13.81615116
0.502864919,0.071542934,0.191039227,0.942343187,0.133739824,14.09577507
0.510412726,0.05425475,0.293471187,0.998492425,0.004050706,11.30821106
0.466766895,0.143714513,0.067463917,0.85667477,0.073340286,9.591627686
0.56123588,0.057032759,0.23161333,0.816176786,0.069367213,12.67724705
0.46686383,0.15580461,0.018983713,0.784551699,0.276032074,14.20819074
0.414322518,0.206694536,0.19064734,0.799019406,0.199287769,11.98923998
0.433861576,0.172297387,0.173709683,0.901951553,0.110551088,11.23469393
0.511552842,0.10160488,0.045138186,0.790363347,0.180612118,12.87575988
0.390981385,0.10056682,0.096583333,0.729596293,0.194887919,12.04550322
0.515651424,0.284324494,0.044131774,0.912162554,0.243468479,13.31801049
0.378358245,0.14153947,0.100541204,0.899910203,0.150161259,11.57778582
0.468748818,0.199045221,0.170694907,0.771771148,0.153518769,11.83464994
0.428076959,0.189110421,0.120310548,0.821577821,0.028640322,8.43349577
0.511718521,0.207940645,0.223353944,0.97359534,0.123586578,12.11147901
0.258317616,0.259947069,0.206434321,0.745924947,0.294467093,11.36645407
0.41186981,0.176720407,0.291270266,0.787977468,0.140911576,11.6753302
0.415551353,0.008612743,0.072430882,0.860637184,0.026761357,10.89928501
0.477483704,0.206315801,0.101766196,0.804583609,0.109359154,10.4063489
0.573989421,0.07313325,0.263240084,0.77954881,0.1776217,15.63553732
0.448867765,0.194789162,0.255388761,0.910383545,0.136240838,11.85253262
0.527902761,0.095371487,0.281375054,0.809954725,0.062660189,12.52246095
0.462842214,0.11967581,0.161175405,0.883938296,0.096418203,11.86333393
0.378361326,0.23884778,0.222009373,0.852702313,0.032649913,7.636719242
0.387002616,0.164272195,0.013938584,0.858187028,0.079468927,8.61141662
0.396748022,0.132783613,0.09273898,0.857029466,0.111796365,10.34983967
0.352132622,0.073399728,0.242587866,0.841722398,0.11389171,12.05329231
0.376921449,0.265486786,0.252403236,0.943456092,0.039311319,8.019600229
0.519816252,0.117878377,0.139035826,0.794153319,0.279135042,16.05086453
0.679294518,0.236537305,0.182012997,0.870999488,0.034897882,10.2901743
0.581096504,0.209041801,0.131406104,0.914957573,0.071193846,10.82276999
0.641904184,0.169169117,0.224004802,0.868273125,0.017252179,11.17439975
0.620025683,0.295047634,0.179018701,0.9670395,0.001762964,8.648304205
0.379415856,0.137311443,0.265677978,0.922657797,0.142512563,12.14445148
0.620073476,0.236149061,0.213062869,0.768719054,0.17564425,13.49500698
0.435098336,0.171736555,0.099346396,0.76040785,0.2659342,13.00447893
0.629245507,0.160906973,0.234811965,0.741591029,0.147663047,13.78761923
0.612056924,0.13062518,0.118574087,0.84615889,0.169451154,14.12372574
0.48103129,0.056561845,0.255499342,0.754812071,0.228368566,15.66002652
0.467741604,0.249714537,0.117714119,0.99354666,0.104684389,10.6206451
0.54191879,0.107812863,0.09338559,0.719423206,0.141878455,12.35458171
0.465128632,0.005237532,0.171169645,0.899674262,0.120256781,13.96195707
0.574778782,0.28287387,0.034537804,0.82938203,0.119519657,10.21920344
0.430791426,0.080273033,0.051350389,0.888059786,0.282186757,15.74274483
0.387334792,0.280140928,0.167587467,0.99581091,0.119516561,9.747190716
0.497085167,0.157381478,0.258797255,0.946480938,0.048093112,11.01870301
0.287115475,0.067079432,0.160396912,0.963165093,0.196993185,13.92842488
0.518764591,0.1377159,0.126671437,0.865035358,0.045555959,10.35137721
0.491251765,0.218279563,0.215628483,0.898733133,0.141128514,12.05461063
0.597209827,0.122915655,0.150027869,0.865717535,0.108569472,13.26168773
0.472652448,0.179027943,0.011197061,0.860187941,0.208514574,12.94124948
0.366681885,0.014293707,0.050864885,0.905110338,0.02497619,9.392210585
0.695105099,0.104554157,0.251053442,0.809524796,0.120778498,14.96278062
0.439724251,0.025645556,0.045284903,0.958052021,0.27421342,16.48920787
0.517597721,0.095579925,0.195929088,0.794526166,0.229572893,15.50969002
0.630377981,0.185719298,0.107757321,0.804297924,0.159728478,13.55436816
0.596748408,0.048277369,0.134666424,0.86603357,0.171732623,15.63496231
0.581402141,0.184458719,0.147312315,0.778593298,0.203326048,13.63904285
0.700433519,0.095465639,0.219599237,0.743509373,0.081646829,13.73164227
0.69424721,0.080539741,0.255292892,0.812893465,0.223236096,17.66644449
0.592173526,0.059822381,0.175184961,0.951088558,0.174069104,16.50453758
0.604783554,0.092450011,0.258505085,0.799518504,0.13865376,14.71161469
0.699998142,0.225710226,0.088805147,0.739246247,0.021123762,10.0806237
0.577737788,0.295466524,0.172890329,0.859879048,0.085402207,10.69202622
0.505454191,0.237000337,0.020098086,0.776321357,0.078860997,9.071111505
0.745261774,0.088160467,0.186605917,0.782608962,0.196174718,17.11041867
0.33635223,0.134686713,0.103787973,0.785135482,0.043041069,8.388935614
0.497162331,0.124722433,0.097883996,0.802732321,0.261880288,14.66863443
0.465665552,0.187437926,0.086088872,0.958613241,0.29693862,15.77904274
0.45211148,0.241897211,0.196616271,0.848041449,0.108718472,10.08925602
0.430849287,0.121187794,0.124906748,0.891013867,0.264090739,14.8057245
0.52349871,0.264908483,0.022341168,0.813220042,0.155618426,10.6359207
0.708452617,0.277891538,0.030777493,0.896527184,0.161593152,12.77833544
0.321978666,0.171761457,0.045979962,0.8197189,0.285199821,13.25342427
0.572614577,0.095209137,0.203605774,0.941761538,0.192168041,15.50012099
0.36589013,0.160442797,0.127056276,0.78446629,0.034121517,8.359613149
0.561882569,0.239769482,0.066307702,0.893535447,0.020481935,8.362627153
0.507836904,0.129770596,0.159298752,0.849833643,0.131942733,13.02004152
0.458795111,0.163290891,0.227329623,0.850263655,0.007517578,8.52665263
0.650034194,0.126403745,0.255985392,0.747338464,0.179343974,15.51990097
0.454577589,0.231020129,0.257496857,0.749228832,0.106963901,9.775746529
0.372865872,0.012074228,0.029974566,0.876825111,0.083082659,11.32354533
0.479643945,0.184937245,0.196873145,0.783348067,0.193708022,12.44260668
0.450711882,0.274394137,0.275666394,0.810634657,0.25213595,13.60969453
0.433244591,0.271806814,0.156266107,0.827578173,0.051280145,7.817993372
0.540923403,0.078447816,0.095599164,0.743882872,0.19818095,14.67937511
0.525212686,0.059625165,0.081249694,0.746693685,0.058967214,11.76100241
0.443652382,0.120582301,0.058587017,0.788085161,0.033167214,8.77002417
0.368683147,0.058728612,0.122096353,0.981506828,0.119787596,12.25443047
0.324945736,0.153103758,0.190696992,0.717287233,0.201020853,11.8993806
0.590546471,0.290954233,0.214683744,0.719240251,0.091522288,10.12951326
0.497433618,0.223126998,0.163501071,0.861247277,0.200837719,13.11472865
0.307922719,0.228053236,0.223038978,0.725243458,0.193181508,10.04562972
0.601727012,0.002908768,0.1376971,0.726719514,0.19001761,16.79910035
0.437634417,0.203581592,0.214854063,0.830868493,0.009740529,8.3000016
0.622455426,0.082860478,0.220228411,0.78911012,0.130612767,14.12358138
0.310925475,0.216505612,0.088495751,0.886384918,0.295748417,13.39082617
0.516614113,0.107276518,0.289105481,0.956587784,0.242684625,16.96501568
0.4376467,0.228723062,0.25859702,0.79572444,0.258958003,13.51205352
0.41062239,0.175648574,0.299360689,0.701598407,0.161117768,11.68522768
0.348372263,0.17033137,0.264459403,0.98724228,0.13933067,11.84005478
0.677172849,0.148346009,0.177397218,0.907117025,0.024333712,11.19280936
0.590509401,0.00928802,0.110494845,0.78438606,0.226554166,17.45894021
0.419353479,0.251019794,0.04099171,0.884542208,0.100103177,8.776819619
0.453869892,0.231049588,0.177640788,0.770220885,0.184440301,12.17483336
0.652231788,0.085412732,0.273529575,0.970724043,0.101053058,15.1652444
0.534644913,0.089242573,0.266583077,0.91421404,0.11646775,13.74122235
0.564907718,0.118514106,0.092873386,0.727652695,0.122763296,11.97538912
0.208230246,0.049346775,0.213181804,0.814146504,0.012929851,7.778388511
0.408547848,0.08303069,0.249530862,0.853813842,0.05293801,10.34938043
0.594625927,0.086705057,0.03656429,0.713319507,0.061758341,11.63805901
0.388376412,0.132156854,0.048395224,0.815170751,0.078589258,8.838561144
0.492978915,0.132211556,0.204968659,0.789465209,0.014286902,9.165122497
0.398119078,0.131010662,0.104649883,0.922506074,0.006364464,8.013893159
0.560117286,0.196618786,0.119637141,0.868291038,0.109260339,11.85985541
0.621076025,0.21657394,0.167730075,0.81695454,0.061879891,10.8711658
0.60666168,0.275301856,0.084978076,0.932590151,0.150175389,12.44527954
0.428306232,0.147881732,9.52E-05,0.925665976,0.20820561,12.60048435
0.609695317,0.22730967,0.038569324,0.827862612,0.166275369,12.56111704
0.550742884,0.12401474,0.058197571,0.718948604,0.286933617,14.90044817
0.517616617,0.195159428,0.215521471,0.836156667,0.088460642,10.6646154
0.465248106,0.174155672,0.018161782,0.787022287,0.126239988,10.01446056
0.356231885,0.079548267,0.239631577,0.904451961,0.003961688,8.70615487
0.481181768,0.006274325,0.105156692,0.984233099,0.019651874,11.55667464
0.419666519,0.119854826,0.213666963,0.864329819,0.214130164,13.84668498
0.659583373,0.114807986,0.108911297,0.814758932,0.228374612,16.51156297
0.41089292,0.044550805,0.103656878,0.792188604,0.265086069,15.4479216
0.546317207,0.282310432,0.112802692,0.843533309,0.179908851,11.99759454
0.373201802,0.11648571,0.207619723,0.848806561,0.069909145,10.07233134
0.475181437,0.129701185,0.069272674,0.981421795,0.136155001,12.42229607
0.634997165,0.060545919,0.029836361,0.9800717,0.244715717,17.28545607
0.359728526,0.109516114,0.198594518,0.885522398,0.107445551,10.86710276
0.292776361,0.287304785,0.193081579,0.919126712,0.139915108,8.737741118
0.74461888,0.013800599,0.031233334,0.905163679,0.115394584,15.88205565
0.439043858,0.019080744,0.001946206,0.772740359,0.041942598,10.94399492
0.481538777,0.10697682,0.2644449,0.788695312,0.160166047,13.53091342
0.407283123,0.127752475,0.206608033,0.781442628,0.208320698,12.9416564
0.57894407,0.240093912,0.220336529,0.733972335,0.146492219,12.08937464
0.56737512,0.093449895,0.130237586,0.85414758,0.183768727,14.7062127
0.607422371,0.054469596,0.008951669,0.792156121,0.006873598,11.1277682
0.487745562,0.172982706,0.250862307,0.850154796,0.051600247,10.13259613
0.513663543,0.048360415,0.196964628,0.890662953,0.023978656,10.94130006
0.601013443,0.172489698,0.013330318,0.913041097,0.118714695,12.04412553
0.671521216,0.251001469,0.144319552,0.838330476,0.242775894,14.67165966
0.542154046,0.241366849,0.174255422,0.867697526,0.067642282,10.16467465
0.23537078,0.182705475,0.262977289,0.861012528,0.168908435,10.83443207
0.478472936,0.046320453,0.188627762,0.974905317,0.145666741,15.02366771
0.496303675,0.190878632,0.251969076,0.945435042,0.127657787,11.87400986
0.655767425,0.293418563,0.240616089,0.742204497,0.077164728,11.16350861
0.470323828,0.048219999,0.117957253,0.897859023,0.276999124,17.21556862
0.331034171,0.051870234,0.180660926,0.792635135,0.266855529,15.15662837
0.619278336,0.154109851,0.196607326,0.828852857,0.177011855,14.57973564
0.541637327,0.279190502,0.025898116,0.909852488,0.116337285,10.23736311
0.518586352,0.077839482,0.216375538,0.878521105,0.059551354,11.73380595
0.38116439,0.145451541,0.177571723,0.780597505,0.192310791,12.2396311
0.393527431,0.15971623,0.248852252,0.86939735,0.222313839,13.73429432
0.679952275,0.181356926,0.254074559,0.902802522,0.241427806,17.28590006
0.40135909,0.243065605,0.027097859,0.900917053,0.118249711,9.075997707
0.457839562,0.087517052,0.104704346,0.912753351,0.12271535,12.73439319
0.594815318,0.280392468,0.160430346,0.901702962,0.22998167,14.3286179
0.470524958,0.173420822,0.072234267,0.982330945,0.254895379,15.12080872
0.463362616,0.132370495,0.245178429,0.966501967,0.145048935,12.99135478
0.409581,0.050082887,0.203586284,0.750976467,0.177689831,13.63842999
0.570195698,0.066732704,0.16760679,0.97713587,0.179386107,15.55985227
0.578192369,0.162685972,0.068177548,0.917437799,0.283180228,15.81529194